Reaction_ID,MaxBiomass,minFlux,maxFlux
EX_gln__L_e,0.0,0.0,0.0
EX_hco3_e,-1.99,-1.99,-0.5529998620802
EX_mn2_e,0.0,0.0,0.0
EX_arg__L_e,0.0,0.0,0.0
ADPT,9.49137088523547e-05,9.4913703264865e-05,9.49137088523544e-05
O2tcx,0.027983815498613,0.0279838143895837,0.029685
AOXPBDC,1.29776357660149e-05,1.2977635e-05,1.29776357660149e-05
DNTPPA,3.78121114818885e-05,3.78121092500031e-05,3.78121114818917e-05
CBMD,0.0,0.0,0.0
H2Otu_syn,-8.52903310608892,-74.9377434301001,-7.57281761643322
DTMPK,0.000251970493152752,0.00025197047830261,0.000251970493152752
BIOMASS__1,0.051295003027727,0.051295,0.0512950030277269
ATPM,0.0,0.0,112.144208342073
ACOATA,0.0163015386255109,0.0,0.0163015386255122
5DOAN,5.14976182896865e-05,5.14976152500008e-05,5.14976182896864e-05
3HAD160,0.0162885609897448,0.0162885600283289,0.0162885609897461
RNDR3,0.000312987130334306,0.00031298711186,0.000564957623487105
Htex,2.8195096193473,1.36950186504424,2.82589836369041
G5SD,0.0181927228072395,0.0181927217334,0.0181927228072394
HISTDa,0.00603121362214702,0.00603121326615,0.00603121362214701
TRPS3,0.00350302603596881,0.0,0.00350302603596942
DMBZIDS2,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
HSTPT,0.00603121362214702,0.00603121326616929,0.00603121362214701
ZCAROTDH2,0.0,0.0,0.000314048013586952
ORNDC,6.37083937604369e-05,0.0,6.37083937604482e-05
GND,0.0,0.0,0.050649039276175
CMPA_1,0.0,0.0,6.37083937604425e-05
U23GAAT2,0.0,0.0,0.0
HOXGfx,0.00168760559961222,0.0016876055,0.00168760559961221
PGK,4.98343726882328,4.9834370506787,5.2212
IMPD,0.00887666788076221,0.00887666735681001,0.00887666788076296
LPOR,0.000748907044204814,0.000748907,0.000748907044204946
CHRPL,8.84838802228291e-06,8.84838749997112e-06,8.84838802229108e-06
GCALDDy,3.78121114818885e-05,3.78121092500031e-05,3.78121114818917e-05
MSBENZMT,8.84838802228291e-06,8.84838749997112e-06,8.84838802229108e-06
DESAT18a,0.000251677649980467,0.000251677635105807,0.000251677649980487
FUM,0.026120578959088,0.026120547441045,0.0848801562462377
PHYFXOR,0.00168760559961222,0.0016876055,0.00168760559961221
TMPPP_1,1.25647109916417e-05,1.25647102500008e-05,1.25647109916417e-05
VPAMTr,0.357126114103796,0.0,70.2375935185067
RNDR1,0.000251970493152752,0.00025197047828,0.000251970493152752
TALA,0.0370839299211278,-0.252607785082144,0.0370839779692385
GLYCL,0.0150626723687193,0.0,0.0626152616152709
ACONT,0.0763,0.0762999999999465,0.134995865935222
NDPK7,0.000312987130334306,0.000312987111897201,0.000564957623487105
GTPCI,0.000923417774005444,0.000923417719500003,0.000923417774005572
AIRC2,0.0104246656146641,0.0104246649993419,0.0104246656146645
IGPS,0.00350302603596881,0.0035030258292,0.00350302603596942
MTAP,4.34160905626681e-05,4.3416088e-05,4.3416090562668e-05
HEMEAS_1,0.0,0.0,0.0
DHORD3um,0.00922364441377271,0.00922364386934,0.00922364441377451
MTHFC,0.0258242006936737,0.0164558782654467,0.119502801201942
HBZNPT,8.84838802228291e-06,8.84838749997112e-06,8.84838802229108e-06
GCATENEC,0.000314048013586926,0.000314047995061628,0.000314048013586994
COCHL_1,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
HSDy,-0.0165973563950217,-0.0165973563950217,-0.0165973554153425
TRPS1,0.0,0.0,0.00350302603596909
HISTDb,0.00603121362214702,0.00603121326615,0.00603121362214701
UPPDC1,0.00244907735480868,0.00244907721025,0.00244907735480867
GARFT,0.0,0.0,0.0104372303256578
H4THDPR,0.0171283909915665,0.01712838998055,0.0171283909915679
UDPG4E,0.00720569709674681,0.00720569667146265,0.00720569709674677
GLCS3,0.0395207312636983,0.0395207299462,999.9828
AICART,0.0164558792368111,0.0164558782654919,0.0164558792368113
ASPTA,-0.108164696099865,-69.9174321153527,-0.108164689715409
GLYOX,0.0,0.0,0.0
PRAGSr,0.0104372303256557,0.0104372297095919,0.0104372303256555
SQD1,0.000724476516637784,0.000724476473875,0.000724476516637782
ACKr,-0.0870022236515401,-0.145698056684871,0.0
UDCPDPS,5.66296833426106e-06,5.66296800000006e-06,5.66296833426122e-06
GK1,0.00887920441866193,0.00887920389459396,112.153087545973
SHKK,0.0236764858930228,0.0236764844955,0.0236764858930289
OXADC,0.0,0.0,0.0626152616153032
G1PACT,0.00678891416872088,0.006788913768,20.6068473833965
3HAD60,0.0163015386255109,0.0163015376632529,0.0163015386255122
PGI,-0.0712509628989814,-0.1219,-0.071250960723825
KAS14,0.0163015386255109,0.0,0.0163015386255122
OHPBAT,1.29776357660149e-05,1.29776350377142e-05,1.29776357660149e-05
PQH2tum,8.84838802228291e-06,8.84838749997112e-06,8.84838802229108e-06
O2tu,4.26451655304446,3.78640880821661,37.46887171505
O2tpp,-3.68906098103272,-20.8414510712216,-3.68901296435051
H2Otex,-0.276345916270935,-0.276441628950057,34.7600386786303
SK_for_c,0.0,0.0,1.37919845770071e-07
EX_mg2_e,-0.000748907044204814,-0.000748907044204876,-0.000748907
3HAD80,0.0163015386255109,0.0163015376632529,0.0163015386255122
3OAR160,0.0162885609897448,0.0162885600283289,0.0162885609897461
NMNS,0.0,0.0,0.0
PPK,-0.586846479150475,-1000.0,111.557361923292
GALUi,0.0145302316352831,0.0145302307776092,56.0866344018101
PHYTES2_1,0.000314048013586926,0.00031404799505,0.000314048013586922
IGPDH,0.00603121362214702,0.00603121326615,0.00603121362214701
OMPDC,0.00922364441377271,0.00922364386934,0.00922364441377451
DCTPD,0.0,0.0,0.00025197049315278
GLUSfx,0.0,0.0,66.4131292400746
NADS2,0.000128478594083402,0.000128478586500114,56.0722326496207
GLUTRR,0.0197134288296003,0.019713427666,0.0197134288296002
G1PTT,0.0,0.0,0.0
UAMAGS,0.00339445708436044,0.003394456884,8.71880380941674
SPS,1.53885009083181e-05,1.53885e-05,56.0721195595323
ADCL,3.78121114818885e-05,3.78121092500031e-05,3.78121114818917e-05
CYTK1,0.00744216372652945,0.00743272500725034,0.00744217331759955
DAPDC,0.0171283909915665,0.01712838998055,0.0171283909915664
PSIum,17.3369675551962,17.3369664827456,158.365789565115
R05219,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
Cobalt2abcppI,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
PFK_3,0.0,0.0,112.144208342079
THRS,0.0121480647647989,0.01214806404775,0.0121480647647988
NAMNPP,2.5365378997211e-06,2.53653774962004e-06,2.53653789972109e-06
FOLD3,3.78121114818885e-05,3.78121092500031e-05,3.78121114818917e-05
P5CR,0.0181927228072395,0.0181927217334,0.0181927228072394
MEHLER_1,0.0,0.0,17.1507060109832
ICHORS,9.96918383843874e-06,9.96918322471174e-06,9.96918383843872e-06
3OAS140,0.0162885609897448,0.0162885600283,0.0162885609897461
PPK2,-0.000888142200423277,-0.000888142200423274,-0.000888142148028237
IPDPS_syn,0.00572751129772076,0.0,0.00572751129772146
GLYDHDA,999.584483388423,-34.3294336484672,1000.0
SBP,1.0008,0.7704,113.145008342073
H4THDPS,0.0171283909915665,0.01712838998055,0.0171283909915679
EAR60y,0.0163015386255109,0.0163015376633,0.0163015386255122
ZNabcpp,0.0,0.0,0.0
UAPGR,0.00339445708436044,0.00339445688405249,10.3034236916957
DHAD1,0.044107294319117,0.04410729171565,0.0441072943191169
IPPS,0.0257900703323287,0.02579006881005,0.0257900703323287
ANS,0.0,0.0,0.00350302603596879
SUCBZL,9.96918383843874e-06,9.96918325e-06,9.96918383843872e-06
ADSL1r,0.00757921135604891,0.0075792109086819,0.0075792113560491
NNATr,0.000128478594083402,0.000128478586475467,56.0722326496207
PERD,1.29776357660149e-05,1.2977635e-05,1.29776357660149e-05
PPBNGS,0.00985671441480015,0.009856713833,0.00985671441480012
ADOCBLS,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
LTHRK,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
PPS,0.0,0.0,112.144208342079
APRAUR,1.51602381448447e-05,1.516023725e-05,1.51602381448447e-05
PDS2_1,0.0,0.0,0.000314048013586952
O2tex,-3.68906098103272,-20.8414510712209,-3.68901296435387
ALAALAr,0.00339445708436044,0.003394456884,112.147602798994
ADCPS2,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
GF6PTA,0.00678891416872088,0.00678891376799129,112.150997255837
DNMPPA,3.78121114818885e-05,3.78121092500031e-05,3.78121114818917e-05
PGMT,-0.0712509628989814,-112.215459302792,-0.0712509607237735
G5SADs,0.0181927228072395,0.018192721733385,0.0181927228072394
GLCP2_1,0.0,0.0,999.943279270054
AGDI_1,0.0,0.0,6.37083937604425e-05
LPADSS2,0.0,0.0,0.0
GLYCK,0.0,0.0,0.0712
DPR,9.4382805571148e-06,9.43828001709335e-06,9.43828055713098e-06
EX_ptrc_e,0.0,0.0,0.0
EAR120y,0.0162885609897448,0.0162885600283,0.0162885609897461
MAN1PT,0.00623767754818372,0.00623767718,0.00623767754818369
NMNAT,0.0,-56.072104171028,112.144208342084
TKT2,-0.90040077341822,-1.04669471067479,-0.900400756873107
PSP_L,0.0386420154007016,0.0377914200432187,0.155968025016772
HEX7,0.0,0.0,56.0721041710335
PPNCL2,9.4382805571148e-06,0.0,9.43828055713055e-06
CHORS,0.0236764858930228,0.0236764844955,0.0236764858930289
CYTBD4cm,0.0,0.0,13.5680318453732
PPNCL3,0.0,0.0,0.0
CS,0.0763,0.0763,0.134995865935222
PPCDC,9.4382805571148e-06,9.43827999999591e-06,9.43828055712246e-06
LDH_D,0.0,-4.5973248971598e-08,10.3000292348141
HPYRRy,0.0,0.0,0.0712
ADMDC,4.34160905626681e-05,4.3416088e-05,4.3416090562668e-05
PRE3BS,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
PPPGO2_1,0.00244907735480868,0.00244907721025,0.00244907735480867
BIOMASS_DNA,0.000348806020588544,0.000348806,0.000348806020588543
DMATT,0.00141404832256529,0.00141404823909997,0.00141404832256579
DNAMTn2r,0.0,0.0,0.0
G3PD2,-0.00983396867160757,-0.00983396867160837,-0.00983396809112946
MDH,0.0117646960998646,-0.0737794525589642,0.0705242640405176
PHYTES,0.000314048013586926,0.00031404799505,0.000314048013586922
RB15BPtcx,2.7983815498613,2.79838143895837,2.9685
MI3PP,0.0,0.0,0.0
MOHMT,9.4382805571148e-06,9.43827999999591e-06,9.43828055713098e-06
GLXO3r,0.0,0.0,0.0626152616153032
FBA,-1.03461201026543,-1.38359543592873,-1.03461190982623
RZ5PP,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
PROAKGOX1,0.0,0.0,0.0
ASAD,-0.0337257473865882,-0.0337257473865885,-0.033725745395941
CYSS_2,0.0023110548124618,0.00231105467605,0.00231105481246177
LYCOPC,0.000314048013586926,0.000314047995061628,0.000314048013586994
ACOTA,-0.0189659857447819,-0.0189659857447835,-0.0189659846253107
3HAD180,0.000282729593013332,0.000282729576269958,0.00028272959301339
FTHFD,0.00936832145686258,0.0,0.103046922936416
ALDD2y,0.0,0.0,0.0
3OAS80,0.0163015386255109,0.0163015376633,0.0163015386255122
PSCVT,0.0236764858930228,0.0236764844954678,0.0236764858930289
CBPS,0.0281259217647942,0.02812592010464,0.0281896301585588
NTPP8,0.0,0.0,112.144208342068
MEPCT,0.00572751129772076,0.00572751095964958,0.00572751129772146
PDX5POi,1.29776357660149e-05,1.29776350377142e-05,1.29776357660149e-05
DHAD2,0.0168471261273646,0.01684712513295,0.0168471261273645
DHFS,3.78121114818885e-05,3.78121092500031e-05,3.78121114818917e-05
PGCD,0.0386420154007016,0.0377914200431633,0.155968025016772
SPMDabcpp,0.0,0.0,0.0
NTD6,0.0,0.0,0.0
NNDMBRT,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
PRATPP,0.00603121362214702,0.00603121326615,0.00603121362214701
ASNN,0.0,0.0,56.0721041710274
SERAT,0.0023110548124618,0.00231105467605,0.00231105481246177
PRAIS,0.0104372303256557,0.0104372297095919,0.0104372303256554
PRAMPC,0.00603121362214702,0.00603121326615,0.00603121362214701
AMPMS3,1.25647109916417e-05,1.25647102322546e-05,1.25647109916417e-05
G1PCTYT,0.0,0.0,0.0
ACBIPGT,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
SEPHCHCS,9.96918383843874e-06,9.96918325e-06,9.96918383843872e-06
NMNDA,0.0,0.0,56.072104171028
CA2abcpp,0.0,0.0,112.144208342073
ORNTAC,0.0189659857447819,0.0,0.0189659857447835
SUCBZS,9.96918383843874e-06,9.96918325e-06,9.96918383843872e-06
UHGADA2,0.0,0.0,0.0
DHNANT,9.96918383843874e-06,9.96918325e-06,9.96918383843872e-06
ASPO6,0.0,0.0,34.3014750834256
HGYDAS,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
GGDPR,0.000758876228043253,0.00075887618325,0.000758876228043251
ASP1DC,9.4382805571148e-06,9.43827999999591e-06,9.43828055713098e-06
PPNDH,0.0130884047603032,0.01308840398775,0.0130884047603031
ASPK,0.0337257473865882,0.0337257453959,0.0337257473865885
DXPS,0.00575305364447842,0.00575305330489974,0.0057530536444785
ME2,0.0143558828592234,0.0108,0.0999
3PGtcx,5.56877928422398,5.56877906352715,5.907315
DDPGA,0.0,0.0,0.0
PAPSR,0.00748482295932245,0.007484822517525,0.00748482295932243
SADT,0.00748482295932245,0.007484822517525,0.00748482295932377
BIOMASS_COFACTORS,0.000589892534818861,0.0005898925,0.000589892534818859
DPCOAK,9.4382805571148e-06,9.43827999999591e-06,9.43828055712246e-06
NH4tpp,0.0031,0.0,0.0031
DM_h2_c,0.0,0.0,34.3014120219648
PC11M,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
DPOR,0.0,0.0,0.0
ARGSL,0.0189022773510215,0.0189022762353,0.0189659857447818
HSK,0.0121480647647989,0.01214806404775,0.0121480647647988
MTHFD,0.0258242006936737,0.0164558782654467,0.119502801201942
PMDPHT,1.51602381448447e-05,1.51602372397974e-05,1.51602381448447e-05
ARGabcpp,0.0,0.0,0.0
3HAD140,0.0162885609897448,0.0162885600283289,0.0162885609897461
ARGOXRum,0.0,0.0,0.0
DAPE,0.0171283909915665,0.0171283899805985,0.0171283909915679
BCAROHX2,0.000185616097956133,0.000185616087,0.000185616097956133
HPPK,3.78121114818885e-05,3.78121092126094e-05,3.78121114818917e-05
PANTS,9.4382805571148e-06,9.43827999999591e-06,9.43828055713098e-06
AHCi,0.000834972365034886,0.000834972315749755,0.000834972365035082
G6PDH2r,0.0,0.0,0.050649039276175
ALAD_L,-1000.0,-1000.0,0.0408311319293944
GTPCII,1.51602381448447e-05,1.516023725e-05,1.51602381448447e-05
GLCBRAN3,0.0172,0.0172,112.161408342044
DB4PS,3.03204762896894e-05,3.03204745e-05,3.03204762896894e-05
DXPRIi,0.00572751129772076,0.00572751095964958,0.00572751129772146
FBA3,-1.0008,-1.0008,-0.7704
RBFSa,3.03204762896894e-05,3.03204745e-05,3.03204762896894e-05
GLUTRS,0.0347962571724259,0.03479625511855,0.0347962571724257
MPOMMM,0.000748907044204814,0.000748907,0.000748907044204879
METAT,0.000942863709653256,0.000942863653999943,0.000942863709653343
EAR160y,0.0162885609897448,0.0162885600283,0.0162885609897461
DHORTS,-0.00922364441377271,-0.00922364441377451,-0.00922364386929075
PDX5PS2,1.29776357660149e-05,1.29776350377142e-05,1.29776357660149e-05
KARI_23dhmp_1,0.0168471261273646,0.01684712513295,0.0168471261273645
ARGDC,0.0,0.0,6.37083937604425e-05
GAPDi_nadp,4.98343726882328,4.98343705067869,1000.0
NTD7,0.0,0.0,112.144208342079
AIRC3,-0.0104246656146641,-0.0104246656146645,-0.0104246649993911
UMPK,0.0126181014981331,0.0126181007533432,112.156826442818
ASPOb,0.0,0.0,69.8092674257542
RBFSb_1,1.51602381448447e-05,1.516023725e-05,1.51602381448447e-05
SUCDum,-0.0106570967685631,-0.0107856047020688,69.7986103341183
FBP,1.03461201026543,1.03461190982612,113.409220251892
CITCIb,0.0168471261273646,0.0168471251329265,0.0168471261273645
MNabc_1,0.0,0.0,0.0
TMPK,1.25647109916417e-05,1.25647102500008e-05,1.25647109916417e-05
AGPR,-0.0189659857447819,-0.0189659857447835,-0.0189659846253107
IPMD,0.0257900703323287,0.02579006881005,0.0257900703323287
CDPMEK,0.00572751129772076,0.00572751095964958,0.00572751129772146
DVOCHR_1,0.000748907044204814,0.000748907,0.000748907044204879
H2CO3_NAt_syn,1.99,-55.5191043089516,1.99000000000001
HEMEOS,1.25647109916417e-05,1.25647102322546e-05,1.25647109916417e-05
PMANM,-0.00623767754818372,-0.00623767754818369,-0.00623767718002455
RPE,-1.86411684349709,-2.00652988480674,-1.86411677890387
MPOMT_1,0.000748907044204814,0.000748907,0.000748907044204879
CPPPGO2,0.0,0.0,0.0
PC17M_1,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
UAMAS,0.00339445708436044,0.003394456884,8.71880380941674
GLUCYS,0.0,0.0,56.0721041710323
NDHPQRum,0.0,0.0,69.809267425769
CYNL,0.0,0.0,0.0
DCTPD2,0.0,0.0,56.0721041710258
CYOOum,0.48277842867288,0.0,33.6838133661165
BPNT2,0.0,0.0,112.144208342063
METS_1,0.00528426399525775,0.00528426368334994,0.00528426399525792
PRUK,2.7983815498613,2.79838143895837,2.9685
FNOR_1,5.47037999617703,5.03337516439499,75.2796471289912
GART,0.0104372303256557,0.0,0.0104372303256564
IPPMIb,-0.0257900703323287,-0.0257900703323287,-0.0257900688100108
DMTPHT,9.96918383843874e-06,9.96918325e-06,9.96918383843872e-06
PC6YM_1,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
PGL,0.0,0.0,0.050649039276175
DDPA,0.0236764858930228,0.0236764844955,0.0236764858930289
ASPCT,0.00922364441377271,0.00922364386929075,0.00922364441377451
HSERTA,0.00444929163022286,0.0044492913676,0.00444929163022283
OMCDC,0.0257900703323287,0.02579006881005,0.0257900703323287
CYRDAAT,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
MECDPDHf,0.00572751129772076,0.00572751095964958,0.00572751129772146
Htcx,-2.82636536535991,-2.99818500000004,-2.82636525334795
H2Otpp,-0.27225973406099,-19.155624662977,34.7641248606024
HISTP,0.00603121362214702,0.00603121326615,0.00603121362214701
MTHFR3_1,0.00529682870624939,0.00529682839360008,0.00529682870624956
EX_ca2_e,0.0,0.0,0.0
3HAD40_2,0.0163015386255109,0.0163015376632529,0.0163015386255122
ZCAROTDH1,0.0,0.0,0.000314048013586952
CYRDAR,1.26826894986055e-06,1.26826887481002e-06,1.26826894986055e-06
HCO3tcx,2.77039773436268,2.77039762456878,2.938815
GLYALDDy,0.0,0.0,0.0
IMPC,-0.0164558792368111,-0.0164558792368113,-0.0164558782654467
BIOMASS_PROTEIN,0.0319619163865767,0.0319619145,0.0319619163865766
LDAPAT,-0.0171283909915665,-0.0171283909915679,-0.0171283899805985
EX_nh4_e,-0.0031,-0.0031,0.0
3OAR40_2,-0.0163015386255109,-0.0163015386255122,-0.0163015376632529
RNDR2,0.000312987130334306,0.00031298711186,0.000312987130334305
GRTT,0.00140519993454301,0.0014051998516,0.00140519993454316
NPDPS,8.84838802228291e-06,8.84838749997111e-06,8.84838802229108e-06
3OAS100,0.0162885609897448,0.0162885600283,0.0162885609897461
ADSL2r,0.0104246656146641,0.0104246649993911,0.0104246656146645
MAN6PI,-0.00623767754818372,-0.00623767754818369,-0.00623767718002455
HPROb,0.0,0.0,0.0
3OAS120,0.0162885609897448,0.0162885600283,0.0162885609897461
NTPP2,0.0,0.0,112.144208342065
EAR180y,0.000282729593013332,0.000282729576269958,0.00028272959301339
DHQTi,0.0236764858930228,0.0236764844954678,0.0236764858930289
3OAS60,0.0163015386255109,0.0163015376633,0.0163015386255122
EAR40y,0.0163015386255109,0.0163015376633,0.0163015386255122
MG2uabcpp,0.000748907044204814,0.000748907,0.000748907044204879
KARA1,-0.044107294319117,-0.0441072943191169,-0.0441072917157044
TKT1,-0.963716070078872,-1.02300778508208,-0.963716022032061
PTRCabcpp,0.0,0.0,0.0
IPDDI,0.00141404832256529,-0.00431346297511936,0.00141404832254466
PKETF,0.0870022236515401,0.0,0.145698056684871
ACODA,0.0,0.0,0.0189659857447836
ENO,0.5467,0.5467,0.660557054708946
NDHPQRcm,0.0,0.0,27.1360636907474
NI2uabcpp,0.0,0.0,0.0
Kabcpp,0.0,0.0,0.0
TDPDRR,0.0,0.0,0.0
UAGCVT,0.00339445708436044,0.003394456884,10.3034236916957
TDPGDH,0.0,0.0,0.0
PRASCSi,0.0104246656146641,0.0104246649993911,0.0104246656146645
PRFGS,0.0104372303256557,0.0104372297095919,0.0104372303256554
MG2tex,0.000748907044204814,0.000748907000001964,0.000748907044204942
GLU5K,0.0181927228072395,0.0181927217334,0.0181927228072394
TRDR,0.00861473820629656,0.0,0.00861473820629651
GLUPRT,0.0104372303256557,0.0104372297095919,0.0104372303256555
PSERT,0.0386420154007016,0.0377914200431633,0.155968025016772
PC8XM,2.5365378997211e-06,2.53653774962004e-06,2.53653789972109e-06
GMPS2,0.00887666788076221,0.00887666735684434,0.00887666788076296
RBFK,1.51602381448447e-05,1.516023725e-05,1.51602381448447e-05
NTRIRfx,0.492732635826876,0.492732606560001,0.495832635826893
UPP3MT,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
ACS,0.0937651066321245,0.00676281362152675,20.7093411667399
DHNCOAS,9.96918383843874e-06,9.96918325e-06,9.96918383843872e-06
MCOATA,0.114367544700057,0.114367537949425,0.114367544700067
GTHPi,0.0,0.0,17.3710054691698
ARGSS,0.0189022773510215,0.0189022762353,0.0189659857447818
PKETX,0.0,0.0,0.145698056685879
PMPK,1.25647109916417e-05,1.25647102500008e-05,1.25647109916417e-05
HMBS,0.00246417860370004,0.00246417845825,0.00246417860370003
PTPATi,9.4382805571148e-06,9.43827999999591e-06,9.43828055712246e-06
PGLYCP,0.027983815498613,0.0279838143895837,0.029685
HTHRPDH,1.29776357660149e-05,1.2977635e-05,1.29776357660149e-05
UAGAAT2,0.0,0.0,0.0
SPTc,0.0,0.0,0.0711999999999762
GTHOr,0.0,0.0,17.3710054691698
TDPDRE,0.0,0.0,0.0
SHK3Dr,0.0236764858930228,0.0236764844954678,0.0236764858930289
ORPT,-0.00922364441377271,-0.00922364441377451,-0.00922364386929075
PRPPS,0.0294210432383798,0.0294210415017915,0.0294210432383818
CITMS,0.0168471261273646,0.01684712513295,0.0168471261273645
BCT1_syn,0.0,0.0,56.072104171034
SPODM,0.0866848377759809,0.086684832413728,34.7345757636997
TRDRf,0.0,0.0,0.00861473820629723
AMPTASECG,0.0,0.0,56.0721041710395
SPRMS,0.0,0.0,0.0
PGAMT,-0.00678891416872088,-20.6068473833965,-0.00678891376799129
NNDPR,0.000128478594083402,0.000128478586500114,0.000128478594083443
ADSK,0.00748482295932245,0.007484822517525,112.151693164582
MECDPS,0.00572751129772076,0.00572751095964958,0.00572751129772146
FCLT,0.00170017031060386,0.00170017021025,0.00170017031060385
SHCHCS3,9.96918383843874e-06,9.96918325e-06,9.96918383843872e-06
PPA,0.0,0.0,112.144208342071
ADCYRS,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
ATPPRT,0.00603121362214702,0.00603121326615,0.00603121362214701
CUabcpp,0.0,0.0,0.0
DHQS,0.0236764858930228,0.0236764844955,0.0236764858930289
GTHRDH_syn,0.0,0.0,56.0721041710322
ANPRT,0.00350302603596881,0.0035030258292,0.00350302603596942
PC6AR_1,-2.5365378997211e-06,-2.53653789972109e-06,-2.53653774962004e-06
ADK1,0.488690279832182,0.40168796350684,112.632908003569
PRAIi,0.00350302603596881,0.0035030258292,0.00350302603596942
TRSARyr,0.0,0.0,0.0
CYNTtabcpp,0.0,0.0,0.0
RBPCcx,2.7983815498613,2.79838143895837,2.9685
UPP3S,0.00246417860370004,0.00246417845825,0.00246417860370003
DHNPA_1,3.78121114818885e-05,3.78121092500031e-05,3.78121114818917e-05
MOBDabcpp,0.0,0.0,0.0
NADK,2.51884112366194e-05,2.51884097500765e-05,2.51884112367328e-05
BIOMASS_RNA,0.00161066309507063,0.001610663,0.00161066309507062
NADTRHD,0.0821448589922004,-1000.0,69.8914122530563
PGM,-0.5467,-0.660557054708946,-0.546699999999987
