Reaction_ID,MaxBiomass,minFlux,maxFlux
FE3abcpp,0.00079411333037315,0.0007941132835,0.000794113330373219
DM_dialurate_c,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
CO2tex,0.553,0.552999862080219,1.99000000000001
USHD2,0.0,0.0,0.0
DHNCOAT,9.96918383843874e-06,9.96918325e-06,9.96918383843872e-06
NPHBDC,8.84838802228291e-06,8.84838749997112e-06,8.84838802229108e-06
DM_co_c,0.00170017031060386,0.00170017021025,0.00170017031060415
HCO3E_1_cx,2.77039773436268,2.77039762456878,2.93881499999998
DESAT16a,0.00701827592763414,0.0070182755133601,0.00701827592763414
UAGDP,0.00678891416872088,0.006788913768,20.6068473833965
BIOMASS_CARB,0.0072531134281206,0.007253113,0.00725311342812058
EX_fe2_e,0.0,0.0,0.0
PQH2tcm,0.0,0.0,0.0
2PGLYCtcx,0.027983815498613,0.0279838143895837,0.029685
PDS1_1,0.0,0.0,0.000314048013586952
EX_cu2_e,0.0,0.0,0.0
FRTT,0.0013869722552171,0.00138697217335,0.00138697225521719
3OAS180,0.000282729593013332,0.000282729576325,0.00028272959301339
EAR80y,0.0163015386255109,0.0163015376633,0.0163015386255122
DM_5drib_c,5.14976182896865e-05,5.14976152500008e-05,5.14976182896864e-05
SK_amylose_c,-0.0395207312636983,-0.0395207312636983,-0.0395207299461617
EAR140y,0.0162885609897448,0.0162885600283,0.0162885609897461
EX_k_e,-7.66860295264519e-07,-7.66860295264515e-07,0.0
ACGS,0.0,0.0,0.0189659857447836
CYTBD4um,0.0,0.0,33.6838133661199
DHPPDA,1.51602381448447e-05,1.516023725e-05,1.51602381448447e-05
DHFR,3.78121114818885e-05,3.78121092500031e-05,3.78121114818917e-05
BCAROHX,0.000200742481398979,0.00020074246955,0.000200742481398979
SK_14glucan_c,0.0,0.0,0.0
SK_glycogen_c,0.0172,0.0172,0.0172
EX_h2o_e,0.276345916270935,-34.7600386786282,0.276441628950067
EX_o2_e,3.68906098103272,3.6890129643506,20.8414510712207
EX_co2_e,-0.553,-1.99,-0.552999862080219
EX_leu__L_e,0.0,0.0,0.0
MPOMC1_1,0.000748907044204814,0.000748907,0.000748907044204879
ERTHMMOR,0.0168471261273646,0.01684712513295,0.0168471261273645
EX_cobalt2_e,-2.5365378997211e-06,-2.53653789972109e-06,-2.53653775e-06
EX_no3_e,-0.492732635826876,-0.495832635826933,-0.492732606559997
EX_zn2_e,0.0,0.0,0.0
EX_fe3_e,-0.00079411333037315,-0.000794113330373074,-0.0007941132835
EX_so4_e,-0.00748482295932245,-0.00748482295932377,-0.007484822517525
AFAT,1.26237002451236e-05,1.26236995e-05,1.26237002451236e-05
EX_spmd_e,0.0,0.0,0.0
EX_mobd_e,0.0,0.0,0.0
DADK,0.0,0.0,0.0
G1SAT,0.0197134288296003,0.0197134276660336,0.0197134288296002
EX_ni2_e,0.0,0.0,0.0
UAAGDS,0.00339445708436044,0.003394456884,8.71880380941674
HEX1,0.0,0.0,112.144208342069
URIDK2r,-0.000251970493152752,-0.000251970493152752,-0.00025197047830261
CHPHYS,0.000748907044204814,0.000748907,0.000748907044204946
EX_na1_e,-5.89892534822411e-08,-5.89892534821782e-08,-5.89892499291977e-08
PIuabcpp,0.0413098040173303,0.0413098015789863,0.0413098053065524
ARGDHpp,0.0,0.0,0.0
PHETA1,-0.0130884047603032,-0.0130884047603031,-0.0130884039876946
PFK,0.0,0.0,112.144208342065
DMPPS_syn,0.0,0.0,0.00572752099026299
ANS2,0.00350302603596881,0.0,0.00350302603596955
3OAS160,0.0162885609897448,0.0162885600283,0.0162885609897461
ACHBSb,0.0168471261273646,0.01684712513295,0.0168471261273645
PC20M,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
ADSS,0.00757921135604891,0.0075792109086819,0.0075792113560491
THRPDC,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
MPOMOR_1,0.000748907044204814,0.000748907,0.000748907044204879
EX_cynt_e,0.0,0.0,0.0
IPPMIa,-0.0257900703323287,-0.0257900703323287,-0.0257900688100108
SPMS,4.34160905626681e-05,4.3416088e-05,4.3416090562668e-05
EX_h_e,-2.8195096193473,-2.82589836369041,-1.36950186504495
BPNT,0.00748482295932245,0.007484822517525,0.00748482295932243
ICDHyr,0.0763,0.0763,0.134995865935222
TMDS3,0.000251970493152752,0.00025197047828,0.000251970493152752
GLYOX_1,0.0,0.0,0.0
MTRI,4.34160905626681e-05,4.34160880331547e-05,4.3416090562668e-05
CTPS2,0.00170041232042815,0.00170041222006,56.0738045832524
FE3tex,0.00079411333037315,0.000794113283518527,0.000794113330373149
GTHS,0.0,0.0,56.0721041710323
AHSERL2_1,0.00444929163022286,0.0044492913676,0.00444929163022283
PEPC,0.1727,0.1727,0.258244142274283
CHORM,0.0201168301737114,0.0201168289862608,0.0201168301737113
NTRARf2,0.492732635826876,0.492732606560001,0.495832635826893
FE2tex,0.0,0.0,0.0
G6PDA,0.0,0.0,112.144208342064
MPML,0.000748907044204814,0.000748907,0.000748907044204879
Nat_Kpp,7.66860295264519e-07,0.0,0.0
PDH,0.169403411400309,0.169403387697303,0.28326048837949
TPI,-2.04537445753112,-2.16395788260637,-2.04537435650419
E4PD,1.29776357660149e-05,1.2977635e-05,1.29776357660149e-05
GAPD,0.0,0.0,995.016562949316
CPPPGO,0.00244907735480868,0.00244907721025,0.00244907735480867
PRMICI,0.00603121362214702,0.00603121326615,0.00603121362214701
CAT,0.0470288060935823,0.0,17.3710054691728
GLUR,-0.00339445708436044,-8.71880380941674,-0.00339445688405249
OCBT,0.0189022773510215,0.0189022762352806,0.0189659857447818
NI2tex,0.0,0.0,0.0
GLGC,0.0567207312636983,0.0567207299462,1000.0
PYK,0.326647028213954,0.0,112.470855373082
CA2t2pp,0.0,0.0,112.144208342073
ALAR,0.00678891416872088,0.00678891376799129,0.00678891416872147
SULR_2,0.00676034644268466,0.00676034604365,0.00676034644268465
ADCS,3.78121114818885e-05,3.78121092500031e-05,3.78121114818917e-05
UGMDDS,0.00339445708436044,0.003394456884,10.3034236916957
GLCDBRAN3,0.0,0.0,112.144208342044
IG3PS,0.00603121362214702,0.00603121326615,0.00603121362214701
RPI,0.934295026840492,0.934294980528983,0.99358674358031
NAt3pp,1.98999917415045,-55.5191051348044,1.98999994101075
MNtex,0.0,0.0,0.0
GLYCLTDx,-0.0280216276100948,-0.0297228121114819,-0.028021626498829
FMNRy_1,2.5365378997211e-06,2.53653775e-06,2.53653789972109e-06
GHMT2r,0.0163323895051588,0.0154817954645523,0.0624584004380861
COBALT2tex,2.5365378997211e-06,2.53653774962004e-06,2.53653789972115e-06
PGPP_OLE_PALM,5.03355299960934e-05,5.0335527025e-05,5.03355299960933e-05
CU2tex,0.0,0.0,0.0
MEOHtrpp,0.0,-1.29775636877407e-05,0.0
MEOHtex,0.0,-1.29775636877409e-05,0.0
H2Otcx,0.0,0.0,0.0
Zn2tex,0.0,0.0,0.0
EX_photon410_e,0.0,-164.090842624859,0.0
EX_photon430_e,-0.000748907044204814,-163.747498609428,0.0
EX_photon450_e,0.0,-162.723075419225,0.0
EX_photon470_e,0.0,-158.110364627371,0.0
EX_photon490_e,0.0,-158.110364627371,0.0
EX_photon510_e,0.0,-158.110364627371,0.0
DM_amob_c,1.29776357660149e-05,1.2977635e-05,1.29776357660149e-05
ADNK1,0.000834972365034886,0.000834972315750076,112.14504331438
OPMEACPD,1.29776357660149e-05,1.2977635e-05,1.29776357660149e-05
OPMEACPR,1.29776357660149e-05,1.2977635e-05,1.29776357660149e-05
EX_photon530_e,0.0,-174.999251093,0.0
EX_photon550_e,0.0,-174.999251093,0.0
SPP,1.53885009083181e-05,1.53885e-05,56.0721195595323
SPMDtex,0.0,0.0,0.0
AGPAT160,0.000959472005733573,0.0009594719491,0.000959472005733655
EX_photon570_e,-15.9281436671818,-174.999251093,0.0
EX_photon590_e,0.0,-174.999251093,0.0
EX_photon610_e,0.0,-174.999251093,0.0
AGPATACP_HDE_PALM,0.00691760486764195,0.006917604459325,0.0069176048676403
LEUtex,0.0,0.0,0.0
BTS6,1.29776357660149e-05,1.2977635e-05,1.29776357660149e-05
QUERT,0.0,0.0,0.0
EX_photon630_e,0.0,-174.999251093,0.0
EX_photon650_e,0.0,-175.0,0.0
EX_photon670_e,0.0,-174.999251093,0.0
EX_photon690_e,-19.2632972835513,-174.999251093,0.0
PMEACPE,1.29776357660149e-05,1.2977635e-05,1.29776357660149e-05
G3PAT160,0.000959472005733573,0.0009594719491,0.000959472005733655
GLUDGE_OLE_PALM,0.000680871660463973,0.000680871620275,0.000680871660463972
G3PAT161,0.00691760486764195,0.006917604459325,0.0069176048676403
HCO3tex,1.99,0.5529998620802,1.99000000000001
G3PAT1819Z_1,0.000251677649980467,0.000251677635125,0.000251677649980487
EPMEACPR,1.29776357660149e-05,1.2977635e-05,1.29776357660149e-05
GLUDGE_OLE_HDE,0.000100671059992187,0.00010067105405,0.000100671059992187
GLUDGE_OLE_PALM,0.000100671059992187,0.00010067105405,0.000100671059992187
GLUDGE_HDE_PALM,0.00481685007801828,0.0048168497937,0.00481685007801827
GLNtex,0.0,0.0,0.0
AGPAT161,0.0,0.0,0.0
AGPATACP_OLE_HDE,0.000100671059992187,0.00010067105405,0.000100671059992196
AGPATACP_OLE_PALM,0.00015100658998828,0.000151006581075,0.00015100658998876
GLUDGS_OLE_HDE,0.000100671059992187,0.00010067105405,0.000100671059992187
CYNTtex,0.0,0.0,0.0
GLUDGS_OLE_PALM,0.000100671059992187,0.00010067105405,0.000100671059992187
GLUDGS_HDE_PALM,0.00481685007801828,0.0048168497937,0.00481685007801827
ARGtex,0.0,0.0,0.0
GLUDGS_OLE_PALM,0.000680871660463973,0.000680871620275,0.000680871660463972
TYRTRS,0.00702842541340822,0.00702842499855,0.0070284254134082
DAGK160,0.0,0.0,112.144208342068
MOBDtex,0.0,0.0,0.0
DAGK_HDE_PALM,0.0,0.0,112.144208342068
DAGK161,0.0,0.0,112.144208342066
NH4tex,0.0031,0.0,0.00310000000001764
SQDGS_PALM_PALM,9.55095003125217e-05,9.5509494675e-05,9.55095003125215e-05
SO4tex,0.00748482295932245,0.00748482251754012,0.00748482295932377
SQDGS_HDE_PALM,0.000628967016325262,0.0006289669792,0.000628967016325261
PGPS_OLE_PALM,5.03355299960934e-05,5.0335527025e-05,5.03355299960933e-05
DGDGS_HDE_PALM,0.000822463565596545,0.00082246351705,0.000822463565596543
PTRCtex,0.0,0.0,0.0
DGDGS_PALM_PALM_c,0.000128295727397754,0.000128295719825,0.000128295727397754
NO3tex,0.492732635826876,0.492732606560026,0.495832635826988
DGDGS_OLE_HDE,5.03355299960934e-05,5.0335527025e-05,5.03355299960933e-05
DGDGS_OLE_PALM,5.03355299960934e-05,5.0335527025e-05,5.03355299960933e-05
CDPDAGS_OLE_PALM,5.03355299960934e-05,5.0335527025e-05,5.03355299960933e-05
GLNTRS,0.0150828283428255,0.01508282745255,0.0150828283428255
METTRS,0.00443631399445685,0.0044363137326,0.00443631399445683
SERTRS,0.0164955450471122,0.01649554407345,0.0164955450471122
NAtex,5.89892534822411e-08,5.89892579228035e-08,5.89892534821789e-08
PROTRS,0.0181927228072395,0.0181927217334,0.0181927228072394
GLYTRS,0.018841549709887,0.01884154859775,0.0188415497098869
CYSTRS,0.002250118913615,0.0022501187808,0.00225011891361499
CA2tex,0.0,0.0,0.0
ARGTRS,0.0189022773510215,0.0189022762353,0.0189022773510214
Ktex,7.66860295264519e-07,0.0,7.66860295264618e-07
TRPTRS,0.00350302603596881,0.0035030258292,0.0035030260359688
HISTRS,0.00603121362214702,0.00603121326615,0.00603121362214701
CO2tpp,0.553,0.552999862080219,1.99000000000001
PHETRS,0.0130884047603032,0.01308840398775,0.0130884047603031
EX_pi_e,-0.0413098040173303,-0.0413098053064173,-0.0413098015789122
ASNTRS,0.0140856165515644,0.01408561572015,0.0140856165515643
ASPTRS,0.0140856165515644,0.01408561572015,0.0140856165515643
UDPGLDC,0.0,0.0,0.0
PItex,0.0413098040173303,0.0413098015789896,0.0413098053065824
AGTi,999.612505016033,0.0,1000.0
DBTS,1.29776357660149e-05,1.2977635e-05,1.29776357660149e-05
THRTRS,0.0121455282268991,0.01214552751,0.0121455282268991
LEUTRS,0.0257900703323287,0.02579006881005,0.0257900703323287
ILETRS,0.0168471261273646,0.01684712513295,0.0168471261273645
CHLADMT_1,0.0,0.0,0.0
LYSTRS,0.0171283909915665,0.01712838998055,0.0171283909915664
AOXSr2,1.29776357660149e-05,1.29776350377142e-05,1.29776357660149e-05
AMAOTr,1.29776357660149e-05,1.29776350377142e-05,1.29776357660149e-05
LIPOS2,1.29776357660149e-05,1.2977635e-05,1.29776357660149e-05
ALATRS,0.0304085672501891,0.0304085654553,0.030408567250189
TRNFE,0.000204810688089108,0.000204810675995759,0.000204810688089108
VALTRS,0.0183077857062311,0.0183077846256,0.0183077857062311
FMETTRS,0.0,0.0,0.0
BACCL,1.29776357660149e-05,1.2977635e-05,1.29776357660149e-05
BTNPL2,0.0,0.0,0.0
LIPAMPL_1,0.0,0.0,0.0
LIPOCT,1.29776357660149e-05,1.2977635e-05,1.29776357660149e-05
LIPATPT_1,0.0,0.0,0.0
ZXANHX,0.000163030908123025,0.0001630308985,0.000163030908123024
PHOA410um,0.0,0.0,164.090842624859
PHOA430um,0.0,0.0,163.746749702428
CPH4S,0.0,0.0,0.0
OGMEACPR,1.29776357660149e-05,1.2977635e-05,1.29776357660149e-05
CDGS,0.0,0.0,0.0
PHOA450um,0.0,0.0,162.723075419225
PHOA470um,0.0,0.0,158.110364627371
PHOA490um,0.0,0.0,158.110364627371
CCGS,0.0,0.0,0.0
CDGR,0.0,0.0,0.0
PHOA510um,0.0,0.0,158.110364627371
PHOA530um,0.0,0.0,174.999251093
PLYCOI,0.000314048013586926,0.0,0.000314048013586929
PHOA550um,0.0,0.0,174.999251093
SAMTRI,0.0,0.0,0.0
EPXQR,0.0,0.0,0.0
UPPRT,0.0,0.0,0.0
PHOA570um,15.9281436671818,0.0,174.999251093
PHOA590um,0.0,0.0,174.999251093
PHOA610um,0.0,0.0,174.999251093
ZCARDS,0.000314048013586926,0.0,0.000314048013586929
PHOA630um,0.0,0.0,174.999251093
PHOA650um,0.0,0.0,174.999251093
PHOA670um,0.0,0.0,174.999251093
UDPGD,0.0,0.0,0.0
GMAND,0.0,0.0,0.0
GFUCS,0.0,0.0,0.0
PHOA690um,19.2632972835513,0.0,174.999251093
NADDP,0.0,0.0,112.144208342084
DM_pho_loss_c,0.79640718335909,0.0,101.625379480321
ETCHLAS,0.0,0.0,147.681758362371
ETBCARO,0.0,0.0,145.461535457179
COLIPAabcex,0.00408618220994551,0.00408618196875546,0.0040861822099455
MLDCP1App,0.0,0.0,0.0
CDPGLC46DH,0.0,0.0,0.0
AACPS6,0.0,0.0,0.0
ALDR18,3.10519430328648e-05,3.10519412e-05,3.10519430328648e-05
ALDDC17,3.10519430328648e-05,3.10519412e-05,3.10519430328648e-05
ALCD19,0.0,0.0,0.0
THZT,1.25647109916417e-05,1.25647102500008e-05,1.25647109916417e-05
MLDCP1Bpp,0.0,0.0,0.0
PHYPQOX,0.000314048013586926,0.0,0.000314048013586929
MLDCP2App,0.0,0.0,0.0
MLDCP2Bpp,0.0,0.0,0.0
LALGP,0.0,0.0,8.71540935253271
AGM4Pt2pp,0.0,0.0,10.3000292348142
AGMt2pp,0.0,0.0,9.44169346525165
CXANHX,7.02228591449583e-06,7.0222855e-06,7.02228591449581e-06
OGMEACPS,1.29776357660149e-05,1.2977635e-05,1.29776357660149e-05
A5PISO,0.0,0.0,0.0
KDOPS,0.0,0.0,0.0
KDOPP,0.0,0.0,0.0
EX_meoh_e,0.0,0.0,1.29775636877411e-05
NO2tex,0.0,0.0,0.0
KDOCT2,0.0,0.0,0.0
EGMEACPR,1.29776357660149e-05,1.2977635e-05,1.29776357660149e-05
DXYTST,1.25647109916417e-05,1.25647102500008e-05,1.25647109916417e-05
UAG2E,0.0,0.0,0.0
OANTS,0.0,0.0,0.0
ACGAMT,0.0,0.0,0.0
Htabcpp,0.829510445196852,0.0,112.973674551946
ETAPCPSII,15.9281436671818,0.0,174.999251093
STCHLPSIum,0.0,0.0,149.946265662893
DEXZEAX,0.0,0.0,12.6488291701895
PFOR,0.0,0.0,0.0
ACMAMT,0.0,0.0,0.0
ICLIPAabcpp,0.00408618220994551,0.00408618196875546,0.0040861822099455
ICLIPAS,0.0,0.0,0.0
MOAT_1,0.0,0.0,0.0
MPTG,0.00113148569478681,0.001131485628,5.1511461030328
MPTG2,0.00113148569478681,0.001131485628,3.43447456389926
UAGPT3,0.00339445708436044,0.003394456884,10.3034236916957
GLYCOX1,1.25647109916417e-05,1.25647102500008e-05,34.30142458668
UM4PL,0.0,0.0,10.3000292348141
UM3PL,0.0,0.0,10.3000292348117
PAPPT3,0.00339445708436044,0.003394456884,10.3034236916957
OANTIabcpp,0.00408618220994551,0.00408618196875546,0.0040861822099455
OANTILpp,0.00408618220994551,0.00408618196875546,0.0040861822099455
MDDCP1pp,0.0,0.0,5.15001461740711
MDDCP2pp,0.0,0.0,3.43334307826774
STACPSI,0.0,0.0,157.764103250365
UDCPDP,0.00339445708436044,0.003394456884,10.3034236916968
MLTGY1pp,0.0,0.0,5.15001461740633
ETCPC,15.9281436671818,0.0,174.999251093
GLYCOX2,0.0,0.0,34.3014120219676
NO2tabcpp,0.0,0.0,0.0
MLTGY2pp,0.0,0.0,0.0
MLTGY3pp,0.0,0.0,0.0
MLTGY4pp,0.0,0.0,3.43334307826774
AGM4PA,0.0,0.0,10.3000292348142
FALGTHLs,1.29776357660149e-05,0.0,1.29776357660159e-05
CLtex,0.0,0.0,0.0
EX_cl_e,0.0,0.0,0.0
AM3PA,0.0,0.0,10.3000292348144
AM4PA,0.0,0.0,10.3000292348142
SK_fum_c,0.0,0.0,3.44801100518599e-08
MALCOAMT,1.29776357660149e-05,1.2977635e-05,1.29776357660149e-05
DM_succ_c,0.0,0.0,3.44796388506569e-08
AGM3PApp,0.0,0.0,0.0
AGM4PApp,0.0,0.0,9.44169346525165
UM4PCP,0.0,0.0,10.3000292348141
SK_akg_c,0.0,0.0,2.75839567992486e-08
MDRPD,4.34160905626681e-05,4.3416088e-05,4.3416090562668e-05
NGAM_D1um,0.00170580662121778,0.00151456352328664,0.10483641900825
PSICRum,0.0,0.0,69.2957818625634
AM4PCP,0.0,0.0,10.3000292348144
4PCP,0.0,0.0,10.3000292348117
AGM4PCP,0.0,0.0,10.3000292348144
AGMH,0.0,0.0,10.3000292348141
PSIICRum,0.0,0.0,9.63547987484292
DM_ac_c,0.0,0.0,6.89598912157613e-08
AGM3PH,0.0,0.0,10.3000292348144
DM_lac__D_c,0.0,0.0,4.59732593383055e-08
ENOPH,4.34160905626681e-05,4.3416088e-05,4.3416090562668e-05
NGAM,0.0,0.0,33.6838133661189
QULNS,0.000128478594083402,0.000128478586500114,0.000128478594083443
AGM4PH,0.0,0.0,10.3000292348141
LADGMDH,0.0,0.0,8.71540935253271
ILETA,-0.0168471261273646,-0.0168471261273645,-0.0168471251329265
ALAGLUE,0.0,0.0,8.71540935253271
CELLSYN,0.0,0.0,0.0
ALAALAabcpp,0.0,0.0,0.0
LEUTA,-0.0257900703323287,-0.0257900703323287,-0.0257900688100108
ARD,4.34160905626681e-05,4.3416088e-05,4.3416090562668e-05
VALTA,0.338818328397565,-0.0183077857062333,70.2192857338897
NDPK3,0.00712917659619515,0.00686776741711041,0.00712917659620871
NDPK6,0.0,-0.00025197049315278,0.0
NDPK1,1.81978132331166,1.68208625788157,116.587794838115
4PEPTabcpp,0.0,0.0,9.44169346525165
ALAALAD,0.0,0.0,112.144208342072
ADPGLC,0.0,0.0,112.144208342084
NDPK8,0.000251970493152752,0.00025197047830261,0.000251970493152752
UNK3,4.34160905626681e-05,4.3416088e-05,4.3416090562668e-05
NDPK5,0.000312987130334306,0.000312987111897201,0.000312987130334305
DALAabcpp,0.0,0.0,10.3000292348117
NDPK4,0.000251970493152752,0.00025197047830261,0.000251970493152752
ZISO,0.000314048013586926,0.0,0.000314048013586929
NDPK2,0.0241365529808636,0.0241365515562393,112.168344893621
3OAR180,0.000282729593013332,0.000282729576269958,0.00028272959301339
3OAR140,0.0162885609897448,0.0162885600283289,0.0162885609897461
PAPA160,0.000776381160776495,0.00077638111495,112.144984723185
PHEOASE,0.0,0.0,0.0
PAPA_HDE_PALM,0.00544581709434354,0.0054458167729,112.149654158843
PAPA161,0.0,0.0,112.144208342066
PAPA_OLE_HDE,0.000100671059992187,0.00010067105405,112.144309013122
ACGK,0.0189659857447819,0.0189659846253,0.0189659857447835
MCTP2App,0.0,0.0,3.43334307826774
MCTP1App,0.0,0.0,5.15001461740633
MCTP1Bpp,0.0,0.0,0.0
LEUabcpp,0.0,0.0,0.0
ACLSa,0.0609544204464816,0.0609544168486,0.0609544204464814
SULabcpp,0.00748482295932245,0.007484822517525,0.00748482295932377
PAPA_OLE_PALM,0.000100671059992187,0.00010067105405,112.144309013122
TYRTA,-0.00702842541340822,-0.0070284254134082,-0.00702842499856615
ACLSb,0.044107294319117,0.04410729171565,0.0441072943191169
PHEOX_1,0.0,0.0,0.0
OPMEACPS,1.29776357660149e-05,1.2977635e-05,1.29776357660149e-05
EAR100y,0.0162885609897448,0.0162885600283,0.0162885609897461
EHGLAT,0.0,0.0,0.0
KAS15,0.0,0.0,0.0163015386255122
FALDH2,1.29776357660149e-05,0.0,1.29776357660159e-05
PHYTK,0.0,0.0,0.0
NDH_1_4_um_copy2,0.0,0.0,0.0
KARI_1,0.0168471261273646,0.01684712513295,0.0168471261273645
3HAD120,0.0162885609897448,0.0162885600283289,0.0162885609897461
OGMEACPD,1.29776357660149e-05,1.2977635e-05,1.29776357660149e-05
ACCOAC,0.114380522335823,0.114380515584425,0.114380522335833
ASPO5,0.000128478594083402,0.0,69.8093959044951
PTHPS,0.000885605662523556,0.00088560561025,0.000885605662523553
CITCIa,0.0168471261273646,0.0168471251329265,0.0168471261273645
DAGK_OLE_HDE,0.0,0.0,112.144208342068
DAGK_OLE_PALM,0.0,0.0,112.144208342068
3HAD100,0.0162885609897448,0.0162885600283289,0.0162885609897461
PNTK,9.4382805571148e-06,9.43827999999591e-06,9.43828055713098e-06
3OAR120,0.0162885609897448,0.0162885600283289,0.0162885609897461
3OAR60,0.0163015386255109,0.0163015376632529,0.0163015386255122
3OAR100,0.0162885609897448,0.0162885600283289,0.0162885609897461
3OAR80,0.0163015386255109,0.0163015376632529,0.0163015386255122
ALCD1,1.29776357660149e-05,0.0,1.29776357660159e-05
NDH_1_1_um_copy1,0.0,0.0,69.8092674257652
NDH_1_4_um_copy1,1.10602884407796,1.10602872525719,2.79705405479076
PCHLDA430,0.000748907044204814,0.0,0.000748907044204946
SFGTHi,1.29776357660149e-05,0.0,1.29776357660159e-05
PCHLDA650,0.0,0.0,0.000748907044204946
GGCLUT2,0.0,0.0,37.3814027806882
SPR,0.000885605662523556,0.00088560561025,0.000885605662523553
OPAH,0.0,0.0,37.3814027806882
ACGAMK,0.0,0.0,10.3000292348167
AMANAPEr,0.0,0.0,0.0
AGDC,0.0,0.0,20.6000584696333
ANHMK,0.0,0.0,10.3000292348142
RNDR4,0.000251970493152752,0.0,0.000251970493152802
TRPS2,0.00350302603596881,0.0,0.00350302603596942
PSICSum,17.3369675551962,17.3369664827498,158.365789565094
NAD_H2,0.0,0.0,34.3014120219669
PPND,0.00702842541340822,0.00702842499855,0.0070284254134082
CBFCum,9.63404063494385,8.66848324137457,79.2353158292265
ACM6PH,0.0,0.0,10.3000292348142
SUCR,0.0,0.0,56.0721041710335
CLt3_1pp,0.0,0.0,0.0
Ktu,0.0,0.0,0.0
THBTGT,0.000885605662523556,0.00088560561025,0.000885605662523553
FDH6,0.0,0.0,0.0468393010156041
PCXHtpp,0.0,0.0,112.144208342071
THISAT,1.25647109916417e-05,1.25647102500008e-05,1.25647109916417e-05
PSIIum,4.26451655304446,3.78640880821661,37.46887171505
ATPSum,4.66540904826227,4.59350230379123,44.5076723883411
CYSDES,1.25647109916417e-05,1.25647102500008e-05,1.25647109916417e-05
NO3abcpp,0.492732635826876,0.492732606560001,0.495832635826893
GLNabcpp,0.0,0.0,0.0
GLNS,0.101747545235517,0.101747539229794,112.245955881296
MDDEP1pp,0.0,0.0,5.15001461740711
THII,1.25647109916417e-05,1.25647102500008e-05,1.25647109916417e-05
SHS1,1.25647109916417e-05,1.256471025e-05,1.25647109916417e-05
PSIICSum,17.0580662121778,15.1456352328664,149.875486860197
NDH_1_1_um_copy2,0.0,0.0,0.0
ASNS1,0.0140856165515644,0.01408561572015,56.0861897867476
MDDCP3pp,0.0,0.0,5.15001461740711
MDDCP4pp,0.0,0.0,5.15001461740711
MDDCP5pp,0.0,0.0,0.0
MDDEP2pp,0.0,0.0,0.0
MDDEP3pp,0.0,0.0,5.15001461740633
MDDEP4pp,0.0,0.0,3.43334307826774
MNHNAtpp,0.0,0.0,27.1360636907451
MPTSS,0.0,0.0,0.0
MOADSUx,0.0,0.0,0.0
GTPC,0.0,0.0,0.0
CPMPS,0.0,0.0,0.0
MPTS,0.0,0.0,0.0
MPTAT,0.0,0.0,0.0
MOCOS,0.0,0.0,0.0
EX_sucr_e,0.0,0.0,0.0
EK_colipacy_e,0.00147178777329841,0.001471787686425,0.0014717877732984
CDPDAGS_HDE_PALM_c,0.00147178777329841,0.001471787686425,0.0014717877732984
PGPS_HDE_PALM_h,0.00408618220994551,0.00408618196875546,0.0040861822099455
PGPP_HDE_PALM_h,0.00147178777329841,0.001471787686425,0.0014717877732984
CDPDAGS_PALM_PALM_c,0.000183090844957078,0.00018309083415,0.000183090844957078
PGPS_PALM_PALM_h,0.000183090844957078,0.00018309083415,0.000183090844957078
PGPP160,0.000183090844957078,0.00018309083415,0.000183090844957078
OXGDC,-0.0107855753626465,-0.0107855978062599,0.0479102957138788
SSALy,-0.0107855753626465,-0.0107855978062599,0.0479102957138788
EX_sucr_e,0.0,0.0,0.0
CPMPS_1,0.0,0.0,0.0
