Entry	Entry Name	Gene Names (ordered locus)
P27134	CYNT_SYNE7	Synpcc7942_1447
P46204	CCMN_SYNE7	Synpcc7942_1424
Q03511	CCMK2_SYNE7	Synpcc7942_1421
Q03513	CCMM_SYNE7	Synpcc7942_1423
Q06904	SASA_SYNE7	Synpcc7942_2114
Q31MN3	KATG_SYNE7	Synpcc7942_1656
Q31N04	RBCX_SYNE7	Synpcc7942_1535
Q31NB3	RBL_SYNE7	Synpcc7942_1426
Q31Q05	RAF1_SYNE7	Synpcc7942_0833
Q31QY2	FBSB_SYNE7	Synpcc7942_0505
Q31RK2	CCMK4_SYNE7	Synpcc7942_0285
Q31S42	RPAA_SYNE7	Synpcc7942_0095
Q55320	ALPH_SYNE7	
Q59943	F16PA_SYNE7	Synpcc7942_2335
Q79PF4	KAIC_SYNE7	Synpcc7942_1216
Q79PF5	KAIB_SYNE7	Synpcc7942_1217
Q79PF6	KAIA_SYNE7	Synpcc7942_1218
Q8GJM5	MCDA_SYNE7	Synpcc7942_1833
Q8GJM6	MCDB_SYNE7	Synpcc7942_1834
Q8KUU5	CYD_SYNE7	Synpcc7942_B2661
Q9KHI5	CIKA_SYNE7	Synpcc7942_0644
O33701	MURQ_SYNE7	Synpcc7942_2577
P04996	PSBA1_SYNE7	Synpcc7942_0424
P04997	PSBA2_SYNE7	Synpcc7942_1389; Synpcc7942_0893
P06539	PHCB_SYNE7	Synpcc7942_1047; Synpcc7942_1052
P0A3F4	GLNB_SYNE7	Synpcc7942_0321
P13530	PHCA_SYNE7	Synpcc7942_1048; Synpcc7942_1053
P14788	CYSA_SYNE7	Synpcc7942_1680
P15347	ISIA_SYNE7	Synpcc7942_1542
P16954	GLGB_SYNE7	Synpcc7942_1085
P22879	CH60_SYNE7	Synpcc7942_2313
P26294	PDS_SYNE7	Synpcc7942_1983
P30340	SMTB_SYNE7	Synpcc7942_1291
P34185	TOP1_SYNE7	Synpcc7942_1416
P37278	ATCL_SYNE7	Synpcc7942_1082
P37279	ATCS_SYNE7	Synpcc7942_1570
P37385	ATSY_SYNE7	Synpcc7942_2317
P38043	NRTA_SYNE7	Synpcc7942_1239
P38045	NRTC_SYNE7	Synpcc7942_1237
P46205	CCMO_SYNE7	Synpcc7942_1425
P50590	NDK_SYNE7	Synpcc7942_2497
P53533	CLPB1_SYNE7	Synpcc7942_1089
Q03512	CCML_SYNE7	Synpcc7942_1422
Q31KC7	PSK_SYNE7	Synpcc7942_2462
Q31L26	KAD_SYNE7	Synpcc7942_2213
Q31LB7	CARA_SYNE7	Synpcc7942_2122
Q31LZ3	Q31LZ3_SYNE7	Synpcc7942_1896
Q31M41	Q31M41_SYNE7	Synpcc7942_1848
Q31MD1	RLMN_SYNE7	Synpcc7942_1758
Q31MY7	ILVC_SYNE7	Synpcc7942_1552
Q31N05	AGO_SYNE7	Synpcc7942_1534
Q31N55	MURE_SYNE7	Synpcc7942_1484
Q31NA7	Q31NA7_SYNE7	Synpcc7942_1432
Q31NB2	RBS_SYNE7	Synpcc7942_1427
Q31NR6	Q31NR6_SYNE7	Synpcc7942_1273
Q31NS3	Q31NS3_SYNE7	Synpcc7942_1266
Q31P38	PANCY_SYNE7	Synpcc7942_1151
Q31QC6	Q31QC6_SYNE7	Synpcc7942_0711
Q31QJ8	ENO_SYNE7	Synpcc7942_0639
Q31QK9	SPEE_SYNE7	Synpcc7942_0628
Q31QM9	MTND_SYNE7	Synpcc7942_0608
Q31QW7	CCMP_SYNE7	Synpcc7942_0520
Q31RJ5	Q31RJ5_SYNE7	Synpcc7942_0292
Q31RJ9	GLMU_SYNE7	Synpcc7942_0288
Q31RK3	CCMK3_SYNE7	Synpcc7942_0284
Q31RK5	GLYA_SYNE7	Synpcc7942_0282
Q31SA6	BIOA_SYNE7	Synpcc7942_0031
Q54775	PYRG_SYNE7	Synpcc7942_1954
Q55024	DPS_SYNE7	Synpcc7942_2171
Q55025	SRPA_SYNE7	Synpcc7942_B2620
Q55032	ENCP2_SYNE7	Synpcc7942_B2662
Q55276	LCYB_SYNE7	Synpcc7942_2062
Q59988	KPRS_SYNE7	Synpcc7942_2113
Q6V1L5	ARGB_SYNE7	Synpcc7942_1496
Q8GLI4	LDPA_SYNE7	Synpcc7942_0624
O06865	AMPA_SYNE7	Synpcc7942_1190
O06866	MOBA_SYNE7	Synpcc7942_1189
O07345	CHLD_SYNE7	Synpcc7942_2274
O32463	GSHB_SYNE7	Synpcc7942_2324
O34125	CLPP2_SYNE7	Synpcc7942_2525
O34126	CLPX_SYNE7	Synpcc7942_2526
O34209	CLPB2_SYNE7	Synpcc7942_0637
O85785	O85785_SYNE7	Synpcc7942_2378
O85786	THID_SYNE7	Synpcc7942_2379
P0A2Z8	ATPE_SYNE7	Synpcc7942_2316
P0A3D2	FER1_SYNE7	Synpcc7942_1499
P10340	FLAV_SYNE7	Synpcc7942_1541
P11004	PSBC_SYNE7	Synpcc7942_0656
P11005	PSBD_SYNE7	Synpcc7942_0655; Synpcc7942_1637
P12608	IRPA_SYNE7	Synpcc7942_1462
P16891	DCUP_SYNE7	Synpcc7942_1086
P18655	SODF_SYNE7	Synpcc7942_0801
P21577	6PGD_SYNE7	Synpcc7942_0039
P22880	CH10_SYNE7	Synpcc7942_2314
P25935	CYC6_SYNE7	Synpcc7942_1630
P27477	THTR_SYNE7	Synpcc7942_1689
P29283	NTCA_SYNE7	Synpcc7942_0127
P29686	G6PD_SYNE7	Synpcc7942_2334
P29801	NU2C_SYNE7	Synpcc7942_1415
P30008	SIR_SYNE7	Synpcc7942_0019
P30331	MT_SYNE7	Synpcc7942_1290
P33171	EFTU_SYNE7	Synpcc7942_0884
P35088	TXLA_SYNE7	Synpcc7942_2128
P37269	CRTB_SYNE7	Synpcc7942_1984
P38023	SIGA1_SYNE7	Synpcc7942_0649
P38044	NRTB_SYNE7	Synpcc7942_1238
P38046	NRTD_SYNE7	Synpcc7942_1236
P39458	NARB_SYNE7	Synpcc7942_1235
P39660	CMPA_SYNE7	Synpcc7942_1488
P39663	SPHR_SYNE7	Synpcc7942_1012
P39664	SPHS_SYNE7	Synpcc7942_1011
P42079	RPOC1_SYNE7	Synpcc7942_1523
P42451	SUMT_SYNE7	Synpcc7942_0271
P43087	HEM2_SYNE7	Synpcc7942_1792
P50026	DNAJ_SYNE7	Synpcc7942_2579
P52023	DPO3B_SYNE7	Synpcc7942_0001
P54207	CHLL_SYNE7	Synpcc7942_1419
P54208	CHLN_SYNE7	Synpcc7942_1420
P54415	CLPP1_SYNE7	Synpcc7942_1554
P55020	PLAS_SYNE7	Synpcc7942_1088
P63200	RS12_SYNE7	Synpcc7942_0887
P72546	TRMB_SYNE7	Synpcc7942_0358
P74764	SYFB_SYNE7	Synpcc7942_1293
P74893	DNAG_SYNE7	Synpcc7942_1292
P95836	MURC_SYNE7	Synpcc7942_1741
P95837	MURB_SYNE7	Synpcc7942_1740
Q31JX7	Q31JX7_SYNE7	Synpcc7942_2612
Q31JY3	SYT_SYNE7	Synpcc7942_2606
Q31JY6	Q31JY6_SYNE7	Synpcc7942_2603
Q31JY9	COXX_SYNE7	Synpcc7942_2600
Q31JZ7	Q31JZ7_SYNE7	Synpcc7942_2592
Q31K19	SYY_SYNE7	Synpcc7942_2570
Q31K20	PYRF_SYNE7	Synpcc7942_2569
Q31KB7	Q31KB7_SYNE7	Synpcc7942_2472
Q31KC2	Q31KC2_SYNE7	Synpcc7942_2467
Q31KC6	METK_SYNE7	Synpcc7942_2463
Q31KD5	Q31KD5_SYNE7	Synpcc7942_2454
Q31KE3	Q31KE3_SYNE7	Synpcc7942_2446
Q31KE8	PSTB_SYNE7	Synpcc7942_2441
Q31KE9	PNP_SYNE7	Synpcc7942_2440
Q31KF2	Q31KF2_SYNE7	Synpcc7942_2437
Q31KF5	Q31KF5_SYNE7	Synpcc7942_2434
Q31KH4	SYK_SYNE7	Synpcc7942_2415
Q31KI0	PURA_SYNE7	Synpcc7942_2409
Q31KK5	Q31KK5_SYNE7	Synpcc7942_2384
Q31KK8	PANB_SYNE7	Synpcc7942_2381
Q31KL4	DDL_SYNE7	Synpcc7942_2375
Q31KL5	MIAB_SYNE7	Synpcc7942_2374
Q31KN6	LIPB_SYNE7	Synpcc7942_2353
Q31KR7	Q31KR7_SYNE7	Synpcc7942_2322
Q31KS4	ATPB_SYNE7	Synpcc7942_2315
Q31KS7	MURG_SYNE7	Synpcc7942_2312
Q31KT5	Q31KT5_SYNE7	Synpcc7942_2304
Q31KY7	Q31KY7_SYNE7	Synpcc7942_2252
Q31KZ0	Q31KZ0_SYNE7	Synpcc7942_2249
Q31L23	RS5_SYNE7	Synpcc7942_2216
Q31L30	RPOA_SYNE7	Synpcc7942_2209
Q31L32	Q31L32_SYNE7	Synpcc7942_2207
Q31L38	Q31L38_SYNE7	Synpcc7942_2201
Q31L42	PROB_SYNE7	Synpcc7942_2197
Q31L56	Q31L56_SYNE7	Synpcc7942_2183
Q31L64	IDIA_SYNE7	Synpcc7942_2175
Q31LA3	DAPB_SYNE7	Synpcc7942_2136
Q31LA7	GLMM_SYNE7	Synpcc7942_2132
Q31LB6	TRPD_SYNE7	Synpcc7942_2123
Q31LE1	Q31LE1_SYNE7	Synpcc7942_2098
Q31LE9	Q31LE9_SYNE7	Synpcc7942_2090
Q31LF2	Q31LF2_SYNE7	Synpcc7942_2087
Q31LG0	Q31LG0_SYNE7	Synpcc7942_2079
Q31LG3	Q31LG3_SYNE7	Synpcc7942_2076
Q31LG5	Q31LG5_SYNE7	Synpcc7942_2074
Q31LH3	Q31LH3_SYNE7	Synpcc7942_2066
Q31LH5	Q31LH5_SYNE7	Synpcc7942_2064
Q31LH6	SURE_SYNE7	Synpcc7942_2063
Q31LI2	PLSY_SYNE7	Synpcc7942_2057
Q31LJ0	PSAA_SYNE7	Synpcc7942_2049
Q31LJ1	PSAB_SYNE7	Synpcc7942_2048
Q31LJ2	Q31LJ2_SYNE7	Synpcc7942_2047
Q31LJ4	Q31LJ4_SYNE7	Synpcc7942_2045
Q31LJ6	Q31LJ6_SYNE7	Synpcc7942_2043
Q31LL0	G6PI_SYNE7	Synpcc7942_2029
Q31LM8	Q31LM8_SYNE7	Synpcc7942_2011
Q31LM9	CY550_SYNE7	Synpcc7942_2010
Q31LP4	Q31LP4_SYNE7	Synpcc7942_1995
Q31LP5	MTNC_SYNE7	Synpcc7942_1994
Q31LP7	MTNA_SYNE7	Synpcc7942_1992
Q31LR3	NU4C2_SYNE7	Synpcc7942_1976
Q31LR6	Q31LR6_SYNE7	Synpcc7942_1973
Q31LS2	UPPP_SYNE7	Synpcc7942_1967
Q31LS5	Q31LS5_SYNE7	Synpcc7942_1964
Q31LT0	SYP_SYNE7	Synpcc7942_1959
Q31LV6	Q31LV6_SYNE7	Synpcc7942_1933
Q31LW2	DAPF_SYNE7	Synpcc7942_1927
Q31LZ1	LEUC_SYNE7	Synpcc7942_1898
Q31M15	Q31M15_SYNE7	Synpcc7942_1874
Q31M24	Q31M24_SYNE7	Synpcc7942_1865
Q31M33	Q31M33_SYNE7	Synpcc7942_1856
Q31M34	Q31M34_SYNE7	Synpcc7942_1855
Q31M42	DAPA_SYNE7	Synpcc7942_1847
Q31M48	Q31M48_SYNE7	Synpcc7942_1841
Q31M81	COAX_SYNE7	Synpcc7942_1808
Q31ME6	NDHH_SYNE7	Synpcc7942_1743
Q31MF5	Q31MF5_SYNE7	Synpcc7942_1734
Q31MG3	Q31MG3_SYNE7	Synpcc7942_1726
Q31MH4	UPP_SYNE7	Synpcc7942_1715
Q31MI9	Q31MI9_SYNE7	Synpcc7942_1700
Q31MM0	Q31MM0_SYNE7	Synpcc7942_1669
Q31MM2	MURD_SYNE7	Synpcc7942_1667
Q31MM7	SYC_SYNE7	Synpcc7942_1662
Q31MP4	Q31MP4_SYNE7	Synpcc7942_1645
Q31MT7	Q31MT7_SYNE7	Synpcc7942_1602
Q31MX3	Q31MX3_SYNE7	Synpcc7942_1566
Q31N14	Q31N14_SYNE7	Synpcc7942_1525
Q31N15	RPOC2_SYNE7	Synpcc7942_1524
Q31N17	RPOB_SYNE7	Synpcc7942_1522
Q31N20	Q31N20_SYNE7	Synpcc7942_1519
Q31N26	DXR_SYNE7	Synpcc7942_1513
Q31N27	ZDS_SYNE7	Synpcc7942_1512
Q31N30	MNMA_SYNE7	Synpcc7942_1509
Q31N32	Q31N32_SYNE7	Synpcc7942_1507
Q31N34	LEU3_SYNE7	Synpcc7942_1505
Q31N52	RS4_SYNE7	Synpcc7942_1487
Q31N58	HIS5_SYNE7	Synpcc7942_1481
Q31N84	FABH_SYNE7	Synpcc7942_1455
Q31N85	PLSX_SYNE7	Synpcc7942_1454
Q31NA0	NU4C1_SYNE7	Synpcc7942_1439
Q31NA4	MEND_SYNE7	Synpcc7942_1435
Q31NA6	ARGC_SYNE7	Synpcc7942_1433
Q31NC9	Q31NC9_SYNE7	Synpcc7942_1410
Q31ND6	GLO2_SYNE7	Synpcc7942_1403
Q31NG7	Q31NG7_SYNE7	Synpcc7942_1372
Q31NH3	Q31NH3_SYNE7	Synpcc7942_1366
Q31NI7	Q31NI7_SYNE7	Synpcc7942_1352
Q31NJ3	Q31NJ3_SYNE7	Synpcc7942_1346
Q31NJ5	NDHI_SYNE7	Synpcc7942_1344
Q31NJ6	NU1C_SYNE7	Synpcc7942_1343
Q31NK6	QUEC_SYNE7	Synpcc7942_1333
Q31NK7	Q31NK7_SYNE7	Synpcc7942_1332
Q31NL6	Q31NL6_SYNE7	Synpcc7942_1323
Q31NM4	TRMFO_SYNE7	Synpcc7942_1315
Q31NM5	Q31NM5_SYNE7	Synpcc7942_1314
Q31NM6	SYDND_SYNE7	Synpcc7942_1313
Q31NS8	Q31NS8_SYNE7	Synpcc7942_1261
Q31NT8	Q31NT8_SYNE7	Synpcc7942_1251
Q31NV7	UCRI_SYNE7	Synpcc7942_1232
Q31NV8	CYF_SYNE7	Synpcc7942_1231
Q31P07	NDHJ_SYNE7	Synpcc7942_1182
Q31P08	NDHK_SYNE7	Synpcc7942_1181
Q31P19	ISPF_SYNE7	Synpcc7942_1170
Q31P47	Q31P47_SYNE7	Synpcc7942_1142
Q31P73	PGK_SYNE7	Synpcc7942_1116
Q31P84	Q31P84_SYNE7	Synpcc7942_1105
Q31P85	Q31P85_SYNE7	Synpcc7942_1104
Q31P93	THIC_SYNE7	Synpcc7942_1096
Q31P96	ANMK_SYNE7	Synpcc7942_1093
Q31PB6	RNPH_SYNE7	Synpcc7942_1073
Q31PD2	Q31PD2_SYNE7	Synpcc7942_1057
Q31PF2	Q31PF2_SYNE7	Synpcc7942_1037
Q31PG0	Q31PG0_SYNE7	Synpcc7942_1029
Q31PI2	Q31PI2_SYNE7	Synpcc7942_1007
Q31PJ1	Q31PJ1_SYNE7	Synpcc7942_0998
Q31PJ9	Q31PJ9_SYNE7	Synpcc7942_0990
Q31PK6	Q31PK6_SYNE7	Synpcc7942_0983
Q31PM2	HEM3_SYNE7	Synpcc7942_0967
Q31PM7	Q31PM7_SYNE7	Synpcc7942_0962
Q31PN0	OBG_SYNE7	Synpcc7942_0959
Q31PN1	Q31PN1_SYNE7	Synpcc7942_0958
Q31PP6	Q31PP6_SYNE7	Synpcc7942_0943
Q31PP7	Q31PP7_SYNE7	Synpcc7942_0942
Q31PQ0	Q31PQ0_SYNE7	Synpcc7942_0939
Q31PR0	Q31PR0_SYNE7	Synpcc7942_0929
Q31PR6	Q31PR6_SYNE7	Synpcc7942_0923
Q31PS4	Q31PS4_SYNE7	Synpcc7942_0915
Q31PS7	Q31PS7_SYNE7	Synpcc7942_0912
Q31PT6	Q31PT6_SYNE7	Synpcc7942_0903
Q31PU5	AROK_SYNE7	Synpcc7942_0894
Q31PU7	COFG_SYNE7	Synpcc7942_0892
Q31PW0	RNH2_SYNE7	Synpcc7942_0879
Q31PW3	SYA_SYNE7	Synpcc7942_0876
Q31PY6	DAPAT_SYNE7	Synpcc7942_0853
Q31PY7	PUR5_SYNE7	Synpcc7942_0851
Q31PY9	Q31PY9_SYNE7	Synpcc7942_0849
Q31PZ0	Q31PZ0_SYNE7	Synpcc7942_0848
Q31PZ6	Q31PZ6_SYNE7	Synpcc7942_0842
Q31Q03	RUVB_SYNE7	Synpcc7942_0835
Q31Q18	PURQ_SYNE7	Synpcc7942_0819
Q31Q19	Q31Q19_SYNE7	Synpcc7942_0818
Q31Q33	Q31Q33_SYNE7	Synpcc7942_0804
Q31Q39	RUVC_SYNE7	Synpcc7942_0798
Q31Q60	FOLD_SYNE7	Synpcc7942_0777
Q31QC2	Q31QC2_SYNE7	Synpcc7942_0715
Q31QC4	ISPG_SYNE7	Synpcc7942_0713
Q31QF1	COFH_SYNE7	Synpcc7942_0686
Q31QF2	Q31QF2_SYNE7	Synpcc7942_0685
Q31QG3	Q31QG3_SYNE7	Synpcc7942_0674
Q31QG7	PYRB_SYNE7	Synpcc7942_0670
Q31QI6	Q31QI6_SYNE7	Synpcc7942_0651
Q31QJ2	GSA_SYNE7	Synpcc7942_0645
Q31QJ5	Q31QJ5_SYNE7	Synpcc7942_0642
Q31QJ9	Q31QJ9_SYNE7	Synpcc7942_0638
Q31QL1	ILVD_SYNE7	Synpcc7942_0626
Q31QM6	Q31QM6_SYNE7	Synpcc7942_0611
Q31QN3	Q31QN3_SYNE7	Synpcc7942_0604
Q31QN4	GLGC_SYNE7	Synpcc7942_0603
Q31QP0	Q31QP0_SYNE7	Synpcc7942_0597
Q31QP9	PURT_SYNE7	Synpcc7942_0588
Q31QQ0	Q31QQ0_SYNE7	Synpcc7942_0587
Q31QQ3	Q31QQ3_SYNE7	Synpcc7942_0584
Q31QR1	THIG_SYNE7	Synpcc7942_0576
Q31QS4	UVRB_SYNE7	Synpcc7942_0563
Q31QU5	Q31QU5_SYNE7	Synpcc7942_0542
Q31QV2	PSAC_SYNE7	Synpcc7942_0535
Q31QV3	Q31QV3_SYNE7	Synpcc7942_0534
Q31QV7	Q31QV7_SYNE7	Synpcc7942_0530
Q31QW2	Q31QW2_SYNE7	Synpcc7942_0525
Q31QY1	PYRH_SYNE7	Synpcc7942_0506
Q31QY3	HEM1_SYNE7	Synpcc7942_0504
Q31QZ5	Q31QZ5_SYNE7	Synpcc7942_0492
Q31R08	LEPA_SYNE7	Synpcc7942_0479
Q31R18	GPMI_SYNE7	Synpcc7942_0469
Q31R68	BIOB_SYNE7	Synpcc7942_0419
Q31R74	NDHL_SYNE7	Synpcc7942_0413
Q31R91	PUR9_SYNE7	Synpcc7942_0396
Q31RB6	METAA_SYNE7	Synpcc7942_0371
Q31RD9	RECA_SYNE7	Synpcc7942_0348
Q31RF1	ATPA_SYNE7	Synpcc7942_0336
Q31RF4	ATPF2_SYNE7	Synpcc7942_0333
Q31RF5	ATPL_SYNE7	Synpcc7942_0332
Q31RH6	RSMA_SYNE7	Synpcc7942_0311
Q31RH7	ISPE_SYNE7	Synpcc7942_0310
Q31RJ0	Q31RJ0_SYNE7	Synpcc7942_0297
Q31RJ7	PYRD_SYNE7	Synpcc7942_0290
Q31RL0	DNLJ_SYNE7	Synpcc7942_0277
Q31RL4	COAE_SYNE7	Synpcc7942_0273
Q31RM3	Q31RM3_SYNE7	Synpcc7942_0264
Q31RM4	Q31RM4_SYNE7	Synpcc7942_0263
Q31RM5	Q31RM5_SYNE7	Synpcc7942_0262
Q31RN3	Q31RN3_SYNE7	Synpcc7942_0254
Q31RP2	Q31RP2_SYNE7	Synpcc7942_0245
Q31RQ5	AROA_SYNE7	Synpcc7942_0232
Q31RS5	AROC_SYNE7	Synpcc7942_0212
Q31RT4	Q31RT4_SYNE7	Synpcc7942_0203
Q31RU8	Q31RU8_SYNE7	Synpcc7942_0189
Q31RY5	MRAY_SYNE7	Synpcc7942_0152
Q31RZ8	Q31RZ8_SYNE7	Synpcc7942_0139
Q31S00	HEMH_SYNE7	Synpcc7942_0137
Q31S19	GATB_SYNE7	Synpcc7942_0118
Q31S32	Q31S32_SYNE7	Synpcc7942_0105
Q31S39	Q31S39_SYNE7	Synpcc7942_0098
Q31S44	Q31S44_SYNE7	Synpcc7942_0093
Q31S64	ISPH_SYNE7	Synpcc7942_0073
Q31S79	Q31S79_SYNE7	Synpcc7942_0058
Q31SA7	Q31SA7_SYNE7	Synpcc7942_0030
Q31SC8	ASSY_SYNE7	Synpcc7942_0009
Q54711	CYB6_SYNE7	Synpcc7942_2331
Q54755	Q54755_SYNE7	Synpcc7942_1379
Q54757	THIL_SYNE7	Synpcc7942_2567
Q54764	ALDEC_SYNE7	Synpcc7942_1593
Q54765	AAR_SYNE7	Synpcc7942_1594
Q54766	ACCA_SYNE7	Synpcc7942_1595
Q54769	GCH1_SYNE7	Synpcc7942_1597
Q54776	ACCD_SYNE7	Synpcc7942_1956
Q54975	PURK_SYNE7	Synpcc7942_1428
Q55038	PUR1_SYNE7	Synpcc7942_0004
Q55039	GPH_SYNE7	Synpcc7942_2613
Q55041	PURL_SYNE7	Synpcc7942_0003
Q55107	CMPC_SYNE7	Synpcc7942_1490
Q55108	CMPD_SYNE7	Synpcc7942_1491
Q55235	COAD_SYNE7	Synpcc7942_2007
Q55244	FUR_SYNE7	Synpcc7942_0987
Q55309	CYSH_SYNE7	Synpcc7942_2506
Q55311	SRP54_SYNE7	Synpcc7942_1771
Q55357	SECA_SYNE7	Synpcc7942_0289
Q56207	MOEA_SYNE7	Synpcc7942_1286
Q56208	MOACB_SYNE7	Synpcc7942_1285
Q56210	MOAE_SYNE7	Synpcc7942_1283
Q56211	MOAA_SYNE7	Synpcc7942_1282
Q59948	CYNS_SYNE7	Synpcc7942_2104
Q59966	CYSK_SYNE7	Synpcc7942_B2664
Q79CM2	Q79CM2_SYNE7	
Q79CM3	Q79CM3_SYNE7	
Q8GAA0	DXS_SYNE7	Synpcc7942_0430
Q8GAA2	Q8GAA2_SYNE7	Synpcc7942_0432
Q8GAA6	TGT_SYNE7	Synpcc7942_0455
Q8GIR8	Q8GIR8_SYNE7	
Q8GIT3	NDHO_SYNE7	Synpcc7942_2487
Q8GIT6	MIAA_SYNE7	Synpcc7942_2490
Q8GIT7	Q8GIT7_SYNE7	Synpcc7942_2491
Q8GJN0	CHLB_SYNE7	Synpcc7942_1838
Q8GJN3	Q8GJN3_SYNE7	
Q8GJN6	QUEF_SYNE7	Synpcc7942_1844
Q8GMR5	Q8GMR5_SYNE7	Synpcc7942_0447
Q8GMR7	SYS_SYNE7	Synpcc7942_0449
Q8GMS2	COBS_SYNE7	Synpcc7942_0454
Q8KPP2	PSBF_SYNE7	Synpcc7942_1176
Q8KPP3	PSBE_SYNE7	Synpcc7942_1177
Q8KPP6	NU3C_SYNE7	Synpcc7942_1180
Q8KPQ7	KGUA_SYNE7	Synpcc7942_1191
Q8KPR0	PDXJ_SYNE7	Synpcc7942_1194
Q8KPU0	SELO_SYNE7	Synpcc7942_1584
Q8KPU2	MNME_SYNE7	Synpcc7942_1582
Q8L1E5	SYE_SYNE7	Synpcc7942_2393
Q8VW88	Q8VW88_SYNE7	Synpcc7942_1443
Q935Y2	RIMO_SYNE7	Synpcc7942_2512
Q935Y7	GLGA_SYNE7	Synpcc7942_2518
Q935Z2	GPDA_SYNE7	Synpcc7942_2522
Q935Z3	TIG_SYNE7	Synpcc7942_2524
