,L_T16_B
O2tcx,0.1009466873266461
DTMPK,0.0002853048616583
BIOMASS__1,0.0540042251781418
3HAD160,0.0208714426702204
RNDR3,0.0003547525671022
Htex,8.1743326597026
G5SD,0.0253376678063764
HISTDa,0.004635208569068
TRPS3,0.003859452995567
U23GAAT2,0.0005155697368738
HOXGfx,0.0002480975706373
PGK,19.54379731235751
IMPD,0.0056537551500318
LPOR,0.0005393888006567
DESAT18a,0.0052693485388589
FUM,0.0319385302641118
PHYFXOR,0.0002480975706373
RNDR1,0.0002853048616583
GLYCL,0.051549609906153
ACONT,0.0630591740444889
NDPK7,0.0003547525671022
AIRC2,0.0102007157387614
IGPS,0.003859452995567
DHORD3um,0.0102007157387616
MTHFC,0.0250366400465908
HISTDb,0.004635208569068
UPPDC1,0.0007874863712941
GARFT,0.0102007157387614
H4THDPR,0.012902866559416
UDPG4E,0.0022755778192133
GLCS3,0.0277444373870176
AICART,0.0148359243078294
PRAGSr,0.0102007157387614
GK1,0.0056537551500318
SHKK,0.0211276064199389
G1PACT,0.0057995925217484
3HAD60,0.021902582143968
O2tu,10.924768238722224
SK_for_c,0.0005393888006567
3HAD80,0.021902582143968
3OAR160,0.021902582143968
GALUi,0.6395980483102807
IGPDH,0.004635208569068
OMPDC,0.0102007157387616
GLUSfx,0.2390936833059917
GLUTRR,0.0062998909703532
UAMAGS,0.0024757178010063
SPS,0.6291996228515524
CYTK1,0.0073453047812387
DAPDC,0.0104271487584096
PSIum,393.291656594
THRS,0.0136847700279154
P5CR,0.0127820224388236
3OAS140,0.021902582143968
H4THDPS,0.012902866559416
EAR60y,0.021902582143968
UAPGR,0.0024757178010063
DHAD1,0.0167905530179104
ADSL1r,0.0091821691577975
PPBNGS,0.0031499454851766
ALAALAr,0.0024757178010063
GF6PTA,0.0057995925217484
G5SADs,0.0127820224388236
LPADSS2,0.0002577848684369
EAR120y,0.021902582143968
MAN1PT,0.007631922191677
CHORS,0.0211276064199389
CS,0.0630591740444889
DMATT,0.0011866553614448
BIOMASS_CELL_WALL,0.0042933359016622
PHYTES,0.000323633280394
RB15BPtcx,10.094668732664614
CYSS_2,0.0024818656960048
3OAS80,0.021902582143968
PSCVT,0.0211276064199389
CBPS,0.0227563611063145
MEPCT,0.0047466214457795
DHAD2,0.0156393427896189
PRATPP,0.004635208569068
SERAT,0.0024818656960048
PRAIS,0.0102007157387614
PRAMPC,0.004635208569068
UHGADA2,0.0005155697368738
GGDPR,0.0005393888006567
PPNDH,0.0099992408797881
ASPK,0.0314740684915902
DXPS,0.0047466214457795
ME2,0.0319385302641118
3PGtcx,20.08839077800258
PAPSR,0.0073682976002635
SADT,0.0073682976002635
NH4tpp,0.406637298109294
ARGSL,0.0125556453675528
HSK,0.0136847700279154
MTHFD,0.0250366400465908
3HAD140,0.021902582143968
DAPE,0.012902866559416
BCAROHX2,0.0002157555202627
AHCi,0.0005393888006567
GLCBRAN3,0.0046240728978362
DXPRIi,0.0047466214457795
GLUTRS,0.0213870945617508
MPOMMM,0.0005393888006567
METAT,0.0005393888006567
EAR160y,0.0208714426702204
KARI_23dhmp_1,0.0156393427896189
GAPDi_nadp,19.54379731235751
UMPK,0.0131005119996358
FBP,8.07085530535023
CITCIb,0.0156393427896189
CDPMEK,0.0047466214457795
H2CO3_NAt_syn,7.917649174889949
UAMAS,0.0024757178010063
NDHPQRum,0.3258143655519633
METS_1,0.0054258207049154
PRUK,10.094668732664614
FNOR_1,19.941074224253903
DDPA,0.0211276064199389
ASPCT,0.0102007157387616
HSERTA,0.0048864319042587
MECDPDHf,0.0047466214457795
H2Otpp,0.0029801718894439
HISTP,0.004635208569068
MTHFR3_1,0.0054258207049154
3HAD40_2,0.021902582143968
HCO3tcx,9.993722045337968
RNDR2,0.0003547525671022
GRTT,0.0011866553614448
3OAS100,0.021902582143968
ADSL2r,0.0102007157387614
3OAS120,0.021902582143968
DHQTi,0.0211276064199389
3OAS60,0.021902582143968
EAR40y,0.021902582143968
MG2uabcpp,0.0005393888006567
IPDDI,0.0011866553614448
ENO,0.5445934656450717
UAGCVT,0.0024757178010063
PRASCSi,0.0102007157387614
PRFGS,0.0102007157387614
MG2tex,0.0005393888006567
GLU5K,0.0253376678063764
GLUPRT,0.0102007157387614
GMPS2,0.0056537551500318
ACS,0.0078838673371373
MCOATA,0.1591268123472921
ARGSS,0.0125556453675528
HMBS,0.0007874863712941
PGLYCP,0.1009466873266461
UAGAAT2,0.0005155697368738
SHK3Dr,0.0211276064199389
PRPPS,0.0288960930421581
CITMS,0.0156393427896189
SPODM,1.96645828297
TRDRf,0.0086484124577848
ADSK,0.0073682976002635
MECDPS,0.0047466214457795
FCLT,0.0002480975706373
ATPPRT,0.004635208569068
DHQS,0.0211276064199389
ANPRT,0.003859452995567
ADK1,0.3432984884027604
PRAIi,0.003859452995567
RBPCcx,10.094668732664614
UPP3S,0.0007874863712941
CO2tex,1.7574763633583503
USHD2,0.0002577848684369
DM_co_c,0.0002480975706373
HCO3E_1_cx,9.993722045337968
DESAT16a,0.0080276794689281
UAGDP,0.0057995925217484
BIOMASS_CARB,0.0052762127999044
2PGLYCtcx,0.1009466873266461
FRTT,0.0011866553614448
3OAS180,0.0058087373395157
EAR80y,0.021902582143968
EAR140y,0.021902582143968
BCAROHX,0.0002157555202627
EX_o2_e,9.8213460404587
ERTHMMOR,0.0156393427896189
G1SAT,0.0062998909703532
UAAGDS,0.0024757178010063
CHPHYS,0.0005393888006567
PIuabcpp,0.0229999999999987
ANS2,0.003859452995567
3OAS160,0.021902582143968
ACHBSb,0.0156393427896189
ADSS,0.0091821691577975
BPNT,0.0073682976002635
ICDHyr,0.0630591740444889
TMDS3,0.0002853048616583
CTPS2,0.0056537551500319
PEPC,0.1593019135780536
CHORM,0.0172681534243718
MPML,0.0005393888006567
PDH,0.2650119341102427
CPPPGO,0.0007874863712941
PRMICI,0.004635208569068
CAT,0.9844103710419412
OCBT,0.0125556453675528
GLGC,0.0323685102848538
PYK,0.3403028365576961
ALAR,0.0049514356020126
SULR_2,0.0073682976002635
UGMDDS,0.0024757178010063
IG3PS,0.004635208569068
RPI,3.338668908342932
PGPP_OLE_PALM,0.0023408984670223
ADNK1,0.0005393888006567
SPP,0.6291996228515524
AGPATACP_HDE_PALM,0.0028391400984102
LEUtex,0.0284186045324514
GLUDGE_HDE_HDE,0.0020575382975126
G3PAT161,0.0048966783959228
HCO3tex,7.917649174889949
GLUDGE_OLE_HDE,0.0010734627754926
GLUDGE_OLE_PALM,0.001854987296344
GLUDGE_HDE_PALM,0.0028391400984102
AGPAT161,0.0020575382975126
AGPATACP_OLE_HDE,0.0010734627754926
AGPATACP_OLE_PALM,0.0041958857633663
GLUDGS_OLE_HDE,0.0010734627754926
GLUDGS_OLE_PALM,0.001854987296344
GLUDGS_HDE_PALM,0.0028391400984102
GLUDGS_HDE_HDE,0.0020575382975126
TYRTRS,0.0072689125445837
NH4tex,0.406637298109294
SO4tex,0.0073682976002635
PGPS_OLE_PALM,0.0023408984670223
DGDGS_HDE_PALM,0.0005437509919455
DGDGS_HDE_HDE,0.0003468156741362
DGDGS_OLE_HDE,0.0001805347746648
DGDGS_OLE_PALM,0.0003774786791459
CDPDAGS_OLE_PALM,0.0023408984670223
GLNTRS,0.0138586938753552
METTRS,0.0048864319042587
SERTRS,0.0144605256014164
PROTRS,0.0127820224388236
GLYTRS,0.0183945173887433
CYSTRS,0.0024818656960048
ARGTRS,0.0125556453675528
TRPTRS,0.003859452995567
HISTRS,0.004635208569068
CO2tpp,1.7574763633583503
PHETRS,0.0099992408797881
ASNTRS,0.0100986259354679
ASPTRS,0.0125307991036329
PItex,0.0229999999999987
THRTRS,0.0136847700279154
LEUTRS,0.0284186045324514
ILETRS,0.0156393427896189
LYSTRS,0.0104271487584096
ALATRS,0.0211524526838588
VALTRS,0.0167905530179104
GMAND,0.000932197767018
GFUCS,0.000932197767018
PHOA690um,436.9907295488889
COLIPAabcex,0.0029801718894439
AACPS6,0.0058087373395157
ALDR18,0.0005393888006567
ALDDC17,0.0005393888006567
A5PISO,0.0002577848684369
KDOPS,0.0002577848684369
KDOPP,0.0002577848684369
KDOCT2,0.0002577848684369
UAG2E,0.0001662935914309
OANTS,0.0029801718894439
ACGAMT,0.0001662935914309
Htabcpp,274.8519611925065
ACMAMT,0.0001662935914309
ICLIPAabcpp,0.0029801718894439
ICLIPAS,0.0029801718894439
MPTG,0.0008252392670021
MPTG2,0.0008252392670021
UAGPT3,0.0024757178010063
PAPPT3,0.0024757178010063
OANTIabcpp,0.0029801718894439
OANTILpp,0.0029801718894439
UDCPDP,0.0026420113924373
NGAM_D1um,0.0043699072954888
NDPK3,0.0069905522141365
NDPK1,3.6664703820880553
NDPK8,0.0002853048616583
NDPK5,0.0003547525671022
NDPK4,0.0002853048616583
NDPK2,0.6553130517091323
3OAR140,0.021902582143968
PAPA_HDE_PALM,0.0028391400984102
PAPA161,0.0020575382975126
PAPA_OLE_HDE,0.0010734627754926
LEUabcpp,0.0284186045324514
ACLSa,0.0324298958075293
SULabcpp,0.0073682976002635
PAPA_OLE_PALM,0.001854987296344
ACLSb,0.0167905530179104
EAR100y,0.021902582143968
KAS15,0.021902582143968
3HAD120,0.021902582143968
ACCOAC,0.1591268123472921
CITCIa,0.0156393427896189
3HAD100,0.021902582143968
3OAR120,0.021902582143968
3OAR60,0.021902582143968
3OAR100,0.021902582143968
3OAR80,0.021902582143968
NDH_1_1_um_copy1,172.03500301869414
NDH_1_4_um_copy1,2.4274586732184416
PCHLDA650,0.0005393888006567
RNDR4,0.0002853048616583
TRPS2,0.003859452995567
PSICSum,393.291656594
PPND,0.0072689125445837
CBFCum,196.645828297
PCXHtpp,274.59527770769387
PSIIum,10.924768238722224
ATPSum,104.12844393989435
GLNS,0.3279511070915326
PSIICSum,43.69907295488889
ASNS1,0.0100986259354679
EX_sucr_e,0.6291996228515524
MPOMOR,0.0005393888006567
PDS2,0.000323633280394
BM_PIGMENTS,0.0010638832360093
MOAT,0.0002577848684369
BM_MEM_LIPIDS,0.0085866718033245
G3PAT1819Z,0.0052693485388589
PPPGO2,0.0007874863712941
BM_DNA,0.0003942308438004
LYCBC2,0.000323633280394
NAt3ipp,7.917649174889949
PDS1,0.000323633280394
DVOCHR,0.0005393888006567
PHYTES2,0.000323633280394
HSDyi,0.0185712019321741
LYCBC1,0.000323633280394
MPOMT,0.0005393888006567
MPOMC1,0.0005393888006567
AHSERL2,0.0048864319042587
ASADi,0.0314740684915902
FA180ACPHi,0.0058087373395157
KARI,0.0156393427896189
DAPNH4T,0.012902866559416
IPDPS,0.0047466214457795
BM_RNA,0.0061348799802369
BM_PROTEIN,0.0276069599110661
ZDS,0.000323633280394
NOR,0.000323633280394
EX_hco3_e,7.917649174889949
H2Otu_syn,21.849536477444445
ORNTA,0.0125556453675528
TALA,3.3675650013850897
ASPTA,0.0962427395335646
PGI,0.6719665585951345
O2tpp,9.8213460404587
EX_mg2_e,0.0005393888006567
PPK,1.056643016233624
GLYDHDA,0.1009466873266461
O2tex,9.8213460404587
PGMT,0.6719665585951345
TKT2,3.388692607805029
G3PD2,0.0125069254018041
FBA,8.07085530535023
ALAD_L,0.0285796060868778
DHORTS,0.0102007157387616
AIRC3,0.0102007157387614
PMANM,0.007631922191677
RPE,6.756257609190119
Htcx,10.19561541999126
IMPC,0.0148359243078294
EX_nh4_e,0.406637298109294
MAN6PI,0.007631922191677
KARA1,0.0167905530179104
TKT1,3.3675650013850897
ORPT,0.0102007157387616
PGAMT,0.0057995925217484
PGM,0.5445934656450717
SK_amylose_c,0.0277444373870176
EX_co2_e,1.7574763633583503
EX_leu__L_e,0.0284186045324514
EX_so4_e,0.0073682976002635
URIDK2r,0.0002853048616583
PHETA1,0.0099992408797881
EX_h_e,7.545133036851047
TPI,8.083362230752034
GLUR,0.0024757178010063
GLYCLTDx,0.1009466873266461
EX_photon650_e,0.0005393888006567
EX_photon690_e,436.9907295488889
GHMT2r,0.0208018442929883
EX_pi_e,0.0229999999999987
ILETA,0.0156393427896189
VALTA,0.0167905530179104
TYRTA,0.0072689125445837
SUCRt2,0.6291996228515524
3OAR40_1,0.021902582143968
AOOA,0.004635208569068
