ADPT,5.600053544165912e-06
O2tcx,0.10086512143284573
DNTPPA,4.111837711132613e-06
DTMPK,0.000284782
BIOMASS__1,0.053905239
5DOAN,5.600053544165912e-06
3HAD160,0.020833186620461693
RNDR3,0.000354102
Htex,9.386794412158906
G5SD,0.025293432109978895
HISTDa,0.004626713
TRPS3,0.003852379
DMBZIDS2,2.7583310698640803e-07
ORNDC,2.2066648558912642e-06
U23GAAT2,0.000514625
HOXGfx,0.000247643
PGK,19.52847697935466
IMPD,0.005649153
LPOR,0.0005384
CHRPL,9.622085127432837e-07
GCALDDy,4.111837711132613e-06
MSBENZMT,9.622085127432837e-07
DESAT18a,0.00525969
FUM,0.031924687
PHYFXOR,0.000247643
TMPPP_1,1.366336088095463e-06
RNDR1,0.000284782
GLYCL,0.051528109
ACONT,0.06296413
NDPK7,0.000354102
GTPCI,4.111837711132613e-06
AIRC2,0.010207247571642947
IGPS,0.003852379
DHORD3um,0.010182018
MTHFC,0.025042574000877754
HBZNPT,9.622085127432837e-07
HISTDb,0.004626713
UPPDC1,0.000786043
GARFT,0.010208613907731043
H4THDPR,0.012879216411559587
UDPG4E,0.002271407
GLCS3,0.027693583567567893
AICART,0.014833960093146711
PRAGSr,0.010208613907731043
UDCPDPS,6.158134481557016e-07
GK1,0.005649428
SHKK,0.021095039
G1PACT,0.005788962
3HAD60,0.021863847319161585
PQH2tum,9.622085127432837e-07
O2tu,11.808595290939019
SK_for_c,0.000550235
3HAD80,0.021863847319161585
3OAR160,0.021862436080009554
GALUi,0.6392102375025694
IGPDH,0.004626713
OMPDC,0.010182018
GLUSfx,0.23873848453937094
NADS2,1.3971267595294656e-05
GLUTRR,0.006301481
UAMAGS,0.00247118
SPS,0.6288308717077105
ADCL,4.111837711132613e-06
CYTK1,0.007352638
DAPDC,0.010408036446527522
PSIum,425.10943047380465
Cobalt2abcppI,2.7583310698640803e-07
THRS,0.013659962532984384
NAMNPP,2.7583310698640803e-07
FOLD3,4.111837711132613e-06
P5CR,0.012758593790686373
ICHORS,1.0840882576907664e-06
3OAS140,0.021862436080009554
H4THDPS,0.012879216411559587
EAR60y,0.021863847319161585
UAPGR,0.00247118
DHAD1,0.016760803
SUCBZL,1.0840882576907664e-06
ADSL1r,0.009184808
NNATr,1.3971267595294656e-05
PPBNGS,0.003150741
ADOCBLS,2.7583310698640803e-07
LTHRK,2.7583310698640803e-07
APRAUR,1.6485839185001597e-06
ALAALAr,0.00247118
ADCPS2,2.7583310698640803e-07
GF6PTA,0.005788962
DNMPPA,4.111837711132613e-06
G5SADs,0.012758593790686373
LPADSS2,0.000257312
DPR,1.026355746936532e-06
EAR120y,0.021862436080009554
MAN1PT,0.007617933
PPNCL2,1.026355746936532e-06
CHORS,0.021095039
CS,0.06296413
PPCDC,1.026355746936532e-06
PRE3BS,2.7583310698640803e-07
DMATT,0.001187142
BIOMASS_CELL_WALL,0.004285466
PHYTES,0.00032304
RB15BPtcx,10.086512143284573
MOHMT,1.026355746936532e-06
RZ5PP,2.7583310698640803e-07
CYSS_2,0.002483943
ALDD2y,5.600053544165912e-06
3OAS80,0.021863847319161585
PSCVT,0.021095039
CBPS,0.022714650118887014
MEPCT,0.004757691
DHAD2,0.015610676851887322
DHFS,4.111837711132613e-06
NNDMBRT,2.7583310698640803e-07
PRATPP,0.004626713
SERAT,0.002483943
PRAIS,0.010208613907731043
PRAMPC,0.004626713
AMPMS3,1.366336088095463e-06
ACBIPGT,2.7583310698640803e-07
SEPHCHCS,1.0840882576907664e-06
SUCBZS,1.0840882576907664e-06
UHGADA2,0.000514625
DHNANT,1.0840882576907664e-06
ASPO6,1.3971267595294656e-05
HGYDAS,2.7583310698640803e-07
GGDPR,0.000539484
ASP1DC,1.026355746936532e-06
PPNDH,0.009980913
ASPK,0.031418066
DXPS,0.004759058
ME2,0.031924687
3PGtcx,20.07215917
PAPSR,0.00736283
SADT,0.00736283
DPCOAK,1.026355746936532e-06
PC11M,2.7583310698640803e-07
ARGSL,0.012532631654436634
HSK,0.013659962532984384
MTHFD,0.025042574000877754
PMDPHT,1.6485839185001597e-06
3HAD140,0.021862436080009554
DAPE,0.012879216411559587
BCAROHX2,0.00021536
HPPK,4.111837711132613e-06
PANTS,1.026355746936532e-06
AHCi,0.000547759
GTPCII,1.6485839185001597e-06
GLCBRAN3,0.004615597
DB4PS,3.2971678370003194e-06
DXPRIi,0.004757691
RBFSa,3.2971678370003194e-06
GLUTRS,0.021361030707868538
MPOMMM,0.0005384
METAT,0.000554771
EAR160y,0.020833186620461693
KARI_23dhmp_1,0.015610676851887322
GAPDi_nadp,19.52847697935466
UMPK,0.013076499580042159
FBP,8.064563655821932
CITCIb,0.015610676851887322
TMPK,1.366336088095463e-06
CDPMEK,0.004757691
H2CO3_NAt_syn,8.318196445669187
UAMAS,0.00247118
NDHPQRum,0.3253072437324272
METS_1,0.005426646
PRUK,10.086512143284573
FNOR_1,19.925003551050263
PC6YM_1,2.7583310698640803e-07
DDPA,0.021095039
ASPCT,0.010182018
HSERTA,0.004878887
CYRDAAT,2.7583310698640803e-07
MECDPDHf,0.004757691
H2Otpp,0.002974709
HISTP,0.004626713
MTHFR3_1,0.005428012
3HAD40_2,0.021863847319161585
CYRDAR,1.3791655349320401e-07
HCO3tcx,9.985647021851726
RNDR2,0.000354102
GRTT,0.00118618
NPDPS,9.622085127432837e-07
3OAS100,0.021862436
ADSL2r,0.010207247571642947
3OAS120,0.021862436
DHQTi,0.021095039
3OAS60,0.021863847319161585
EAR40y,0.021863847319161585
MG2uabcpp,0.0005384
IPDDI,0.001187142
ENO,0.5436821857816376
UAGCVT,0.00247118
PRASCSi,0.010207247571642947
PRFGS,0.010208613907731043
MG2tex,0.0005384
GLU5K,0.025293432109978895
GLUPRT,0.010208613907731043
PC8XM,2.7583310698640803e-07
GMPS2,0.005649153
RBFK,1.6485839185001597e-06
NTRIRfx,0.4060758738954534
UPP3MT,2.7583310698640803e-07
ACS,0.00788333
DHNCOAS,1.0840882576907664e-06
MCOATA,0.15884219904289856
ARGSS,0.012532631654436634
PMPK,1.366336088095463e-06
HMBS,0.000787685
PTPATi,1.026355746936532e-06
PGLYCP,0.10086512143284573
UAGAAT2,0.000514625
SHK3Dr,0.021095039
PRPPS,0.028889571
CITMS,0.015610676851887322
SPODM,2.1255471523690233
TRDRf,0.008640598
NNDPR,1.3971267595294656e-05
ADSK,0.00736283
MECDPS,0.004757691
FCLT,0.000247643
SHCHCS3,1.0840882576907664e-06
ADCYRS,2.7583310698640803e-07
ATPPRT,0.004626713
DHQS,0.021095039
ANPRT,0.003852379
ADK1,0.3428125229950372
PRAIi,0.003852379
RBPCcx,10.086512143284573
UPP3S,0.000787685
DHNPA_1,4.111837711132613e-06
NADK,2.739086895278127e-06
FE3abcpp,8.498867056890511e-05
DM_dialurate_c,2.7583310698640803e-07
CO2tex,1.3493383902616056
USHD2,0.000257312
DHNCOAT,1.0840882576907664e-06
NPHBDC,9.622085127432837e-07
DM_co_c,0.000249009
HCO3E_1_cx,9.985647021851726
DESAT16a,0.008012965
UAGDP,0.005788962
BIOMASS_CARB,0.005266542
2PGLYCtcx,0.10086512143284573
FRTT,0.001185564
3OAS180,0.00579809
EAR80y,0.021863847319161585
EAR140y,0.021862436080009554
DHPPDA,1.6485839185001597e-06
DHFR,4.111837711132613e-06
BCAROHX,0.00021536
EX_o2_e,10.625737280793864
ERTHMMOR,0.015610676851887322
AFAT,1.3727508115137515e-06
G1SAT,0.006301481
UAAGDS,0.00247118
CHPHYS,0.0005384
PIuabcpp,0.023
ANS2,0.003852379
3OAS160,0.021862436080009554
ACHBSb,0.015610676851887322
PC20M,2.7583310698640803e-07
ADSS,0.009184808
BPNT,0.00736283
ICDHyr,0.06296413
TMDS3,0.000284782
CTPS2,0.005643392
FE3tex,8.498867056890511e-05
PEPC,0.15909184556103168
CHORM,0.017236502
NTRARf2,0.4060758738954534
MPML,0.0005384
PDH,0.26455072653248285
CPPPGO,0.000786043
PRMICI,0.004626713
CAT,1.0639603094233543
OCBT,0.012532631654436634
GLGC,0.032309180828829206
PYK,0.33967176994564424
ALAR,0.00494236
SULR_2,0.00736283
ADCS,4.111837711132613e-06
UGMDDS,0.00247118
IG3PS,0.004626713
RPI,3.335966282621022
COBALT2tex,2.7583310698640803e-07
PGPP_OLE_PALM,0.002336608
DM_amob_c,1.4112391520234828e-06
ADNK1,0.000547759
OPMEACPD,1.4112391520234828e-06
OPMEACPR,1.4112391520234828e-06
SPP,0.6288308717077105
AGPATACP_HDE_PALM,0.002833936
LEUtex,0.028366515006765774
BTS6,1.4112391520234828e-06
PMEACPE,1.4112391520234828e-06
GLUDGE_HDE_HDE,0.002053767
G3PAT161,0.004887703
HCO3tex,8.318196445669187
EPMEACPR,1.4112391520234828e-06
GLUDGE_OLE_HDE,0.001071495
GLUDGE_OLE_PALM,0.001851587
GLUDGE_HDE_PALM,0.002833936
AGPAT161,0.002053767
AGPATACP_OLE_HDE,0.001071495
AGPATACP_OLE_PALM,0.004188195
GLUDGS_OLE_HDE,0.001071495
GLUDGS_OLE_PALM,0.001851587
GLUDGS_HDE_PALM,0.002833936
GLUDGS_HDE_HDE,0.002053767
TYRTRS,0.007255589
SO4tex,0.00736283
PGPS_OLE_PALM,0.002336608
DGDGS_HDE_PALM,0.000542754
DGDGS_HDE_HDE,0.00034618
NO3tex,0.4060758738954534
DGDGS_OLE_HDE,0.000180204
DGDGS_OLE_PALM,0.000376787
CDPDAGS_OLE_PALM,0.002336608
GLNTRS,0.013833291755776585
METTRS,0.004877475
SERTRS,0.014434020361903936
NAtex,6.414722975023324e-09
PROTRS,0.012758593790686373
GLYTRS,0.018360801388195097
CYSTRS,0.002477317
ARGTRS,0.012532631654436634
TRPTRS,0.003852379
HISTRS,0.004626713
CO2tpp,1.3493383902616056
PHETRS,0.009980913
ASNTRS,0.010080115785384612
ASPTRS,0.012507830932165323
PItex,0.023
DBTS,1.4112391520234828e-06
THRTRS,0.013659686699877396
LEUTRS,0.028366515006765774
ILETRS,0.015610676851887322
LYSTRS,0.010408036446527522
AOXSr2,1.4112391520234828e-06
AMAOTr,1.4112391520234828e-06
LIPOS2,1.4112391520234828e-06
ALATRS,0.021113681560310796
TRNFE,2.1588751664250147e-05
VALTRS,0.016759776983791472
BACCL,1.4112391520234828e-06
LIPOCT,1.4112391520234828e-06
OGMEACPR,1.4112391520234828e-06
GMAND,0.000930489
GFUCS,0.000930489
PHOA690um,472.3438116375607
COLIPAabcex,0.002974709
AACPS6,0.00579809
ALDR18,0.0005384
ALDDC17,0.0005384
THZT,1.366336088095463e-06
OGMEACPS,1.4112391520234828e-06
A5PISO,0.000257312
KDOPS,0.000257312
KDOPP,0.000257312
KDOCT2,0.000257312
EGMEACPR,1.4112391520234828e-06
DXYTST,1.366336088095463e-06
UAG2E,0.000165989
OANTS,0.002974709
ACGAMT,0.000165989
Htabcpp,299.3842234917125
ACMAMT,0.000165989
ICLIPAabcpp,0.002974709
ICLIPAS,0.002974709
MPTG,0.000823727
MPTG2,0.000823727
UAGPT3,0.00247118
GLYCOX1,1.366336088095463e-06
PAPPT3,0.00247118
OANTIabcpp,0.002974709
OANTILpp,0.002974709
UDCPDP,0.002637169
FALGTHLs,1.4112391520234828e-06
MALCOAMT,1.4112391520234828e-06
NGAM_D1um,0.004723438
QULNS,1.3971267595294656e-05
NDPK3,0.006998536
NDPK1,3.920084699222039
NDPK8,0.000284782
NDPK5,0.000354102
NDPK4,0.000284782
NDPK2,0.6548964362825223
3OAR140,0.021862436080009554
PAPA_HDE_PALM,0.002833936
PAPA161,0.002053767
PAPA_OLE_HDE,0.001071495
LEUabcpp,0.028366515006765774
ACLSa,0.03237148
SULabcpp,0.00736283
PAPA_OLE_PALM,0.001851587
ACLSb,0.016760803
OPMEACPS,1.4112391520234828e-06
EAR100y,0.021862436
KAS15,0.021863847319161585
FALDH2,1.4112391520234828e-06
3HAD120,0.021862436080009554
OGMEACPD,1.4112391520234828e-06
ACCOAC,0.15884361028205057
CITCIa,0.015610676851887322
3HAD100,0.021862436
PNTK,1.026355746936532e-06
3OAR120,0.021862436
3OAR60,0.021863847319161585
3OAR100,0.021862436
3OAR80,0.021863847319161585
ALCD1,1.4112391520234828e-06
NDH_1_1_um_copy1,186.58608821996094
NDH_1_4_um_copy1,2.0183079297161517
SFGTHi,1.4112391520234828e-06
PCHLDA650,0.0005384
RNDR4,0.000284782
TRPS2,0.003852379
PSICSum,425.10943047380465
PPND,0.007255589
CBFCum,212.55471523690233
PCXHtpp,298.3156255
THISAT,1.366336088095463e-06
PSIIum,11.808595290939019
ATPSum,112.55895619695359
CYSDES,1.366336088095463e-06
NO3abcpp,0.4060758738954534
GLNS,0.32751172763365294
THII,1.366336088095463e-06
SHS1,1.366336088095463e-06
PSIICSum,47.234381163756076
ASNS1,0.010080115785384612
EX_sucr_e,0.6288308717077105
BM_COFACTORS,6.414723418288559e-05
MPOMOR,0.0005384
PDS2,0.00032304
BM_PIGMENTS,0.001061933
MOAT,0.000257312
BM_MEM_LIPIDS,0.008570933
G3PAT1819Z,0.00525969
PPPGO2,0.000786043
BM_DNA,0.000393508
LYCBC2,0.00032304
NAt3ipp,8.318196439254464
DRPA,5.600053544165912e-06
PDS1,0.00032304
RBFSb,1.6485839185001597e-06
DVOCHR,0.0005384
PHYTES2,0.00032304
DRBK,5.600053544165912e-06
FMNRy,2.7583310698640803e-07
HSDyi,0.018538849
LYCBC1,0.00032304
MPOMT,0.0005384
MPOMC1,0.0005384
COCHL,2.7583310698640803e-07
AHSERL2,0.004878887
AMPQT,1.0840882576907664e-06
ASADi,0.031418066
FA180ACPHi,0.00579809
PC6AS,2.7583310698640803e-07
KARI,0.015610676851887322
DAPNH4T,0.012879216411559587
IPDPS,0.004757691
PC17M,2.7583310698640803e-07
BM_RNA,0.006123635
THRPD,2.7583310698640803e-07
BM_PROTEIN,0.027556358079236225
ZDS,0.00032304
NOR,0.00032304
EX_hco3_e,8.318196445669187
H2Otu_syn,23.617190581878038
ORNTA,0.012534838319292523
TALA,3.364855853528431
ASPTA,0.096127715
PGI,0.6715194183313986
O2tpp,10.625737280793864
EX_mg2_e,0.0005384
PPK,1.055681420819332
PPK2,2.7583310698640803e-07
GLYDHDA,0.10086923327055687
O2tex,10.625737280793864
PGMT,0.6715194183313986
TKT2,3.385950616667845
G3PD2,0.012484000989339725
FBA,8.064563655821932
ALAD_L,0.028523032641014846
DHORTS,0.010182018
AIRC3,0.010207247571642947
PMANM,0.007617933
RPE,6.7508064701962756
Htcx,10.18737726471742
IMPC,0.014833960093146711
MAN6PI,0.007617933
KARA1,0.016760803
TKT1,3.364855853528431
ORPT,0.010182018
PGAMT,0.005788962
PGM,0.5436821857816376
SK_amylose_c,0.027693583567567893
EX_co2_e,1.3493383902616056
EX_leu__L_e,0.028366515006765774
EX_cobalt2_e,2.7583310698640803e-07
EX_no3_e,0.4060758738954534
EX_fe3_e,8.498867056890511e-05
EX_so4_e,0.00736283
URIDK2r,0.000284782
EX_na1_e,6.414722975023324e-09
PHETA1,0.009980913
EX_h_e,8.757963540451195
TPI,8.077061628078866
GLUR,0.00247118
GLYCLTDx,0.10086923327055687
EX_photon650_e,0.0005384
EX_photon690_e,472.3438116375607
GHMT2r,0.020770342
EX_pi_e,0.023
ILETA,0.015610676851887322
VALTA,0.016759776983791472
TYRTA,0.007255589
Ktu,8.339140443775126e-08
SUCRt2,0.6288308717077105
3OAR40_1,0.021863847319161585
AOOA,0.004626713
PC6AR,2.7583310698640803e-07