,Se_axen_d4_1,Se_axen_d6_3,Se_axen_d8_2
BTS6,3.602053649459559e-07,1.1494994429388037e-06,9.035835382482586e-07
QUERT,0.0,0.0,0.0
EX_photon630_e,-0.14392426865015295,-0.10899882899479962,-0.07502292234426022
EX_photon650_e,-0.14392426865015295,-0.10899882899479962,-0.07502292234426022
EX_photon670_e,-0.14392426865015295,-0.10899882899479962,-0.07502292234419174
EX_photon690_e,-1.223066947448573,-0.7615031773020863,-0.6531978959402865
PMEACPE,3.602053649459559e-07,1.1494994429388037e-06,9.035835382482586e-07
G3PAT160,0.00015775915514123175,0.0005034463075822053,0.00039574251098385964
GLUDGE_HDE_HDE,0.0005242093469350118,0.0016728744514272274,0.0013149913426675763
G3PAT161,0.0013531827306121924,0.004318322119567831,0.0033944903619257775
HCO3tex,-0.021645835457033392,0.29733053079057803,0.233721707905586
G3PAT1819Z_1,0.0013424843523810604,0.0042841810961022865,0.0033676532312321393
EPMEACPR,3.602053649459559e-07,1.1494994429388037e-06,9.035835382482586e-07
GLUDGE_OLE_HDE,0.00027347938569424854,0.0008727365889121368,0.0006860294015905207
GLUDGE_OLE_PALM,0.00047260113126401106,0.00150818058249004,0.0011855309329769025
GLUDGE_HDE_PALM,0.0007233310922860095,0.0023083184443070007,0.0018144928735051812
GLNtex,0.0,0.0,0.0
AGPAT161,0.0005242093469350118,0.0016728744514272274,0.0013149913426675763
AGPATACP_OLE_HDE,0.00027347938569424854,0.0008727365889121368,0.0006860294015905207
AGPATACP_OLE_PALM,0.001069004966686812,0.0034114445071901497,0.0026816238296416186
GLUDGS_OLE_HDE,0.00027347938569424854,0.0008727365889121368,0.0006860294015905207
CYNTtex,0.0,0.0,0.0
GLUDGS_OLE_PALM,0.00047260113126401106,0.00150818058249004,0.0011855309329769025
GLUDGS_HDE_PALM,0.0007233310922860095,0.0023083184443070007,0.0018144928735051812
ARGtex,0.0,0.0,0.0
GLUDGS_HDE_HDE,0.0005242093469350118,0.0016728744514272274,0.0013149913426675763
TYRTRS,0.0018519200728856424,0.005909909455314832,0.0046455845882863184
DAGK160,0.0,0.0,0.0
MOBDtex,0.0,0.0,0.0
DAGK_HDE_PALM,0.0,0.0,0.0
DAGK161,0.0,0.0,0.0
NH4tex,0.0031,0.0031,0.0031
SQDGS_PALM_PALM,0.00015775915514123175,0.0005034463075822053,0.00039574251098385964
SO4tex,0.0021426936461777265,0.006837835835785894,0.005374996861820228
SQDGS_HDE_PALM,0.00010564229139117096,0.0003371292238336029,0.0002650061457530201
PGPS_OLE_PALM,0.0005964038354228007,0.00190326392470011,0.001496092896664716
DGDGS_HDE_PALM,0.00013853393496206318,0.0004420941400772992,0.0003475155988841431
PTRCtex,0.0,0.0,0.0
DGDGS_HDE_HDE,8.835943609311152e-05,0.00028197559628979327,0.0002216517011472429
NO3tex,0.10054658309565204,0.32766045257934334,0.2568998650629821
DGDGS_OLE_HDE,4.59963182960981e-05,0.00014678499379522993,0.00011538283456332525
DGDGS_OLE_PALM,9.617081716504976e-05,0.0003069035375827358,0.0002412467323002254
CDPDAGS_OLE_PALM,0.0005964038354228007,0.00190326392470011,0.001496092896664716
GLNTRS,0.003530816090347864,0.011267658741238307,0.008857134308088615
METTRS,0.0012449291792660795,0.003972859755376853,0.003122933809824073
SERTRS,0.0036841463508450424,0.011756971411674554,0.00924176683381836
NAtex,1.63729711386007e-09,5.224997434716272e-09,4.107197942859742e-09
PROTRS,0.00325650966101805,0.010392282862934933,0.00816903024829687
GLYTRS,0.004686419842627056,0.014955460197783035,0.01175599320613435
CYSTRS,0.0006323114870961612,0.0020178536271659837,0.001586168076289176
CA2tex,0.0,0.0,0.0
ARGTRS,0.0031988349758769095,0.010208229473137813,0.008024351958802195
Ktex,2.1284862474079213e-08,6.792496708274749e-08,5.3393572714669826e-08
TRPTRS,0.0009832830466745645,0.003137885840687481,0.0024665883989457935
HISTRS,0.0011809243457557895,0.0037686053837727323,0.002962376195872666
CO2tpp,-0.014444339332787506,-2.12463655980325,-1.8047635718032315
PHETRS,0.0025475330436732996,0.008129772900550827,0.006390545909142821
EX_pi_e,-0.00587089829149838,-0.01873540755475626,-0.014727284952495532
ASNTRS,0.002572853637149898,0.00821057682777883,0.006454063206969752
ASPTRS,0.00319250482750776,0.010188028491330813,0.008008472634345462
UDPGLDC,0.0,0.0,0.0
PItex,0.00587089829149838,0.01873540755475626,0.014727284952495532
AGTi,0.0,0.0,0.0
DBTS,3.602053649459559e-07,1.1494994429388037e-06,9.035835382482586e-07
THRTRS,0.0034865050517638167,0.0111262518685893,0.008745979036891486
LEUTRS,0.007240283034669505,0.023105434080140864,0.018162418439733905
ILETRS,0.003984476723470249,0.012715395770740042,0.009995152560821115
CHLADMT_1,0.0,0.0,0.0
LYSTRS,0.0026565522655864304,0.008477678698338065,0.006664023163675437
AOXSr2,3.602053649459559e-07,1.1494994429388037e-06,9.035835382482586e-07
AMAOTr,3.602053649459559e-07,1.1494994429388037e-06,9.035835382482586e-07
LIPOS2,3.602053649459559e-07,1.1494994429388037e-06,9.035835382482586e-07
ALATRS,0.005389066311602656,0.01719776917836014,0.013518598220831665
TRNFE,5.684695577692541e-06,1.814119120856149e-05,1.4260191112717976e-05
VALTRS,0.004277773597907511,0.013651374594464418,0.010730894593983057
FMETTRS,0.0,0.0,0.0
BACCL,3.602053649459559e-07,1.1494994429388037e-06,9.035835382482586e-07
BTNPL2,0.0,0.0,0.0
LIPAMPL_1,0.0,0.0,0.0
LIPOCT,3.602053649459559e-07,1.1494994429388037e-06,9.035835382482586e-07
LIPATPT_1,0.0,0.0,0.0
ZXANHX,6.169060347270745e-05,0.00019686912308226022,0.00015475231406090456
PHOA410um,0.0,0.09536064490135876,0.08345925190509372
PHOA430um,0.0,0.07557018476485136,0.0634170933883604
CPH4S,0.0,0.0,0.0
OGMEACPR,3.602053649459559e-07,1.1494994429388037e-06,9.035835382482586e-07
CDGS,0.0,0.0,0.0
PHOA450um,0.0,0.017183322966455025,0.004064515394681164
PHOA470um,0.0,0.0,0.0
PHOA490um,0.0,0.0,0.0
CCGS,0.0,0.0,0.0
CDGR,0.0,0.0,0.0
PHOA510um,0.0,0.0,0.0
PHOA530um,0.14392426865006597,0.10899882899479962,0.07502292234426022
PLYCOI,0.00015422650868176862,0.0004921728077056505,0.0003868807851522613
PHOA550um,0.14392426865015295,0.10899882899470736,0.07502292234426022
SAMTRI,0.0,0.0,0.0
EPXQR,0.0,0.0,0.0
UPPRT,0.0,0.0,0.0
PHOA570um,0.14392426865015295,0.10899882899479962,0.07502292234426022
PHOA590um,0.14392426865015295,0.10899882899479962,0.07502292234426022
PHOA610um,0.14392426865015295,0.10899882899479962,0.07502292234426022
ZCARDS,0.00015422650868176862,0.0004921728077056505,0.0003868807851522613
PHOA630um,0.14392426865015295,0.10899882899479962,0.07502292234426022
PHOA650um,0.14392426865015295,0.10899882899479962,0.07502292234426022
PHOA670um,0.14392426865015295,0.10899882899479962,0.07502292234419174
UDPGD,0.0,0.0,0.0
GMAND,0.00023749849046213864,0.0007579131491447827,0.0005957704887949056
GFUCS,0.00023749849046213864,0.0007579131491447827,0.0005957704887949056
PHOA690um,1.223066947448573,0.7615031773020863,0.6531978959402865
NADDP,0.0,0.0,0.0
DM_pho_loss_c,0.05756970746002639,0.15702469051688328,0.12163426148712758
ETCHLAS,0.0,0.16208756353786508,0.1318630168709675
ETBCARO,0.0,0.023944461967216082,0.01755161631179436
COLIPAabcex,0.0007592662738559419,0.0024229960011022465,0.0019046371125156828
MLDCP1App,0.0,0.0,0.0
CDPGLC46DH,0.0,0.0,0.0
AACPS6,0.0,0.0,0.0
ALDR18,0.00015425361351633488,0.0004922593055628924,0.00038694877826037257
ALDDC17,0.00015425361351633488,0.0004922593055628924,0.00038694877826037257
ALCD19,0.0,0.0,0.0
THZT,3.4874428515158096e-07,1.1129244606652988e-06,8.748331529404019e-07
MLDCP1Bpp,0.0,0.0,0.0
PHYPQOX,0.00015422650868176862,0.0004921728077056505,0.0003868807851522613
MLDCP2App,0.0,0.0,0.0
MLDCP2Bpp,0.0,0.0,0.0
LALGP,0.0,0.0,0.0
AGM4Pt2pp,0.0,0.0,0.0
AGMt2pp,0.0,0.0,0.0
CXANHX,1.5422650868176862e-05,4.9217280770565055e-05,3.868807851522614e-05
OGMEACPS,3.602053649459559e-07,1.1494994429388037e-06,9.035835382482586e-07
A5PISO,6.567653268853898e-05,0.0002095891540953443,0.00016475111023260655
KDOPS,6.567653268853898e-05,0.0002095891540953443,0.00016475111023260655
KDOPP,6.567653268853898e-05,0.0002095891540953443,0.00016475111023260655
EX_meoh_e,0.0,0.0,0.0
NO2tex,0.0,0.0,0.0
KDOCT2,6.567653268853898e-05,0.0002095891540953443,0.00016475111023260655
EGMEACPR,3.602053649459559e-07,1.1494994429388037e-06,9.035835382482586e-07
DXYTST,3.4874428515158096e-07,1.1129244606652988e-06,8.748331529404019e-07
UAG2E,4.236705808116156e-05,0.00013520317686150537,0.0001062787508783751
OANTS,0.0007592662738559419,0.0024229960011022465,0.0019046371125156828
ACGAMT,4.236705808116156e-05,0.00013520317686150537,0.0001062787508783751
Htabcpp,0.05538360230280892,0.0,0.0
ETAPCPSII,1.1513941492005277,0.8719906319576589,0.6001833787535339
STCHLPSIum,0.0,0.0,0.0
DEXZEAX,0.0,0.0020821271275840068,0.0015262275053734226
PFOR,0.0,0.0,0.0
ACMAMT,4.236705808116156e-05,0.00013520317686150537,0.0001062787508783751
ICLIPAabcpp,0.0007592662738559419,0.0024229960011022465,0.0019046371125156828
ICLIPAS,0.0007592662738559419,0.0024229960011022465,0.0019046371125156828
MOAT_1,6.567653268853898e-05,0.0002095891540953443,0.00016475111023260655
MPTG,0.0002102483905427386,0.0006709517162353177,0.0005274129791656851
MPTG2,0.0002102483905427386,0.0006709517162353177,0.0005274129791656851
UAGPT3,0.0006307451716282158,0.002012855148705953,0.0015822389374970552
GLYCOX1,3.4874428515158096e-07,1.1129244606652988e-06,8.748331529404019e-07
UM4PL,0.0,0.0,0.0
UM3PL,0.0,0.0,0.0
PAPPT3,0.0006307451716282158,0.002012855148705953,0.0015822389374970552
OANTIabcpp,0.0007592662738559419,0.0024229960011022465,0.0019046371125156828
OANTILpp,0.0007592662738559419,0.0024229960011022465,0.0019046371125156828
MDDCP1pp,0.0,0.0,0.0
MDDCP2pp,0.0,0.0,0.0
STACPSI,0.0,0.0,0.0
UDCPDP,0.0006731122297093774,0.0021480583255674584,0.0016885176883754303
MLTGY1pp,0.0,0.0,0.0
ETCPC,1.1513941492005277,0.8719906319576589,0.6001833787535339
GLYCOX2,0.0,0.0,0.0
NO2tabcpp,0.0,0.0,0.0
MLTGY2pp,0.0,0.0,0.0
MLTGY3pp,0.0,0.0,0.0
MLTGY4pp,0.0,0.0,0.0
AGM4PA,0.0,0.0,0.0
FALGTHLs,3.602053649459559e-07,1.1494994429388037e-06,9.035835382482586e-07
CLtex,0.0,0.0,0.0
EX_cl_e,0.0,0.0,0.0
AM3PA,0.0,0.0,0.0
AM4PA,0.0,0.0,0.0
SK_fum_c,0.0,0.0,0.0
MALCOAMT,3.602053649459559e-07,1.1494994429388037e-06,9.035835382482586e-07
DM_succ_c,0.0,0.0,0.0
AGM3PApp,0.0,0.0,0.0
AGM4PApp,0.0,0.0,0.0
UM4PCP,0.0,0.0,0.0
SK_akg_c,0.0,0.0,0.0
MDRPD,1.2050506754555617e-06,3.845598136377089e-06,3.0228976552305378e-06
NGAM_D1um,0.00012161311364853584,9.102144828138098e-05,6.401092050003697e-05
PSICRum,0.0,0.0,0.0
AM4PCP,0.0,0.0,0.0
4PCP,0.0,0.0,0.0
AGM4PCP,0.0,0.0,0.0
AGMH,0.0,0.0,0.0
PSIICRum,0.0,0.0,0.0
DM_ac_c,0.0,1.071923949783902,0.6763665183515266
AGM3PH,0.0,0.0,0.0
DM_lac__D_c,0.0,0.0,0.03499178053543103
ENOPH,1.2050506754555617e-06,3.845598136377089e-06,3.0228976552305378e-06
NGAM,0.0,0.0,0.0
QULNS,3.566033112967215e-06,1.1380044485420626e-05,8.945477028413085e-06
AGM4PH,0.0,0.0,0.0
LADGMDH,0.0,0.0,0.0
ILETA,-0.003984476723470249,-0.012715395770740042,-0.009995152560821115
ALAGLUE,0.0,0.0,0.0
CELLSYN,0.0,0.0,0.0
ALAALAabcpp,0.0,0.0,0.0
LEUTA,0.0,0.0,0.0
ARD,1.2050506754555617e-06,3.845598136377089e-06,3.0228976552305378e-06
VALTA,0.06925809970258642,0.5518734135323868,0.6067322395929804
NDPK3,0.0024288799920036755,0.007751123302095394,0.006092901968528151
NDPK6,0.0,0.0,0.0
NDPK1,0.2201092444957804,0.4885264366736991,0.3785871095175183
4PEPTabcpp,0.0,0.0,0.0
ALAALAD,0.0,0.0,0.0
ADPGLC,0.0,0.0,0.0
NDPK8,7.268787414297688e-05,0.00023196398212529143,0.00018233922339193785
UNK3,1.2050506754555617e-06,3.845598136377089e-06,3.0228976552305378e-06
NDPK5,9.038124972543757e-05,0.0002884276757707126,0.00022672346768200797
DALAabcpp,0.0,0.0,0.0
NDPK4,7.268787414297688e-05,0.00023196398212529143,0.00018233922339193785
ZISO,0.00015422650868176862,0.0004921728077056505,0.0003868807851522613
NDPK2,0.006940963719526674,0.022150236241626906,0.017411568973948226
3OAR180,0.0014967379658973974,0.004776440401665178,0.003754602009492512
3OAR140,0.006123812220539462,0.01954251496844892,0.015361725427474354
PAPA160,0.00015775915514123175,0.0005034463075822053,0.00039574251098385964
PHEOASE,0.0,0.0,0.0
PAPA_HDE_PALM,0.0008289733836771804,0.0026454476681406036,0.002079499019258201
PAPA161,0.0005242093469350118,0.0016728744514272274,0.0013149913426675763
PAPA_OLE_HDE,0.00027347938569424854,0.0008727365889121368,0.0006860294015905207
ACGK,0.002302118441759173,0.020606155333338084,0.016197817980832283
MCTP2App,0.0,0.0,0.0
MCTP1App,0.0,0.0,0.0
MCTP1Bpp,0.0,0.0,0.0
LEUabcpp,0.007240283034669505,0.023105434080140864,0.018162418439733905
ACLSa,0.008262512288915908,0.02636760636479929,0.020726704306468342
SULabcpp,0.0021426936461777265,0.006837835835785894,0.005374996861820228
PAPA_OLE_PALM,0.00047260113126401106,0.00150818058249004,0.0011855309329769025
TYRTA,-0.0018519200728856424,-0.005909909455314832,-0.0046455845882863184
ACLSb,0.004278035565445659,0.013652210594059246,0.010731551745647225
PHEOX_1,0.0,0.0,0.0
OPMEACPS,3.602053649459559e-07,1.1494994429388037e-06,9.035835382482586e-07
EAR100y,0.006123812220539462,0.01954251496844892,0.015361725427474354
EHGLAT,0.0,0.0,0.0
KAS15,0.004082781617269605,0.013029109645261225,0.010241752674008398
FALDH2,3.602053649459559e-07,1.1494994429388037e-06,9.035835382482586e-07
PHYTK,0.0,0.0,0.0
NDH_1_4_um_copy2,0.0,0.0,0.0
KARI_1,0.003984476723470249,0.012715395770740042,0.009995152560821115
3HAD120,0.006123812220539462,0.01954251496844892,0.015361725427474354
OGMEACPD,3.602053649459559e-07,1.1494994429388037e-06,9.035835382482586e-07
ACCOAC,0.044365584741863306,0.1415809421774652,0.11129210150304247
ASPO5,3.566033112967215e-06,0.046919955724752924,0.1271579407446164
PTHPS,2.458074156333471e-05,7.844288698563756e-05,6.16613620896414e-05
CITCIa,0.003984476723470249,0.012715395770740042,0.009995152560821115
DAGK_OLE_HDE,0.0,0.0,0.0
DAGK_OLE_PALM,0.0,0.0,0.0
3HAD100,0.006123812220539462,0.01954251496844892,0.015361725427474354
PNTK,2.6196753814822227e-07,8.359995948281629e-07,6.571516641684649e-07
3OAR120,0.006123812220539462,0.01954251496844892,0.015361725427474354
3OAR60,0.006124172425904408,0.01954366446789184,0.015362629011012596
3OAR100,0.006123812220539462,0.01954251496844892,0.015361725427474354
3OAR80,0.006124172425904408,0.019543664467891856,0.015362629011012603
ALCD1,3.602053649459559e-07,1.1494994429388037e-06,9.035835382482586e-07
NDH_1_1_um_copy1,0.0,0.0,0.0
NDH_1_4_um_copy1,0.11481687004132188,-7.754515002871476e-13,0.0
PCHLDA430,0.00015425361351661948,0.0004922593055628477,0.00038694877826039864
SFGTHi,3.602053649459559e-07,1.1494994429388037e-06,9.035835382482586e-07
PCHLDA650,0.0,0.0,0.0
GGCLUT2,0.0,0.0,0.0
SPR,2.458074156333471e-05,7.844288698563756e-05,6.16613620896414e-05
OPAH,0.0,0.0,0.0
ACGAMK,0.0,0.0,0.0
AMANAPEr,0.0,0.0,0.0
AGDC,0.0,0.0,0.0
ANHMK,0.0,0.0,0.0
RNDR4,7.268787414297688e-05,0.00023196398212529143,0.00018233922339193785
TRPS2,0.0003277610155581882,0.001045961946895827,0.0008221961329819312
PSICSum,1.1007602527037157,0.7543687885617172,0.6425786688944584
NAD_H2,0.0,0.0,0.0
PPND,0.0018519200728856424,0.005909909455314832,0.0046455845882863184
CBFCum,0.726041212715913,0.8024944742658667,0.6898185214838537
ACM6PH,0.0,0.0,0.0
SUCR,0.049256599765731816,0.490147945942288,0.37877952776330526
CLt3_1pp,0.0,0.0,0.0
Ktu,0.0,0.0,0.0
THBTGT,2.458074156333471e-05,7.844288698563756e-05,6.16613620896414e-05
FDH6,0.0,0.2141851477053342,0.24364708176896507
PCXHtpp,0.0,1.1734971192520927,0.7435590825089684
THISAT,3.4874428515158096e-07,1.1129244606652988e-06,8.748331529404019e-07
PSIIum,0.3040327841213396,0.22755362070345245,0.16002730125009243
ATPSum,0.367764350225252,0.6345870841031944,0.5213665954097455
CYSDES,3.4874428515158096e-07,1.1129244606652988e-06,8.748331529404019e-07
NO3abcpp,0.10054658309565204,0.32766045257934334,0.2568998650629821
GLNabcpp,0.0,0.0,0.0
GLNS,0.022732267805116335,0.0725439755253679,0.05702442266187839
MDDEP1pp,0.0,0.0,0.0
THII,3.4874428515158096e-07,1.1129244606652988e-06,8.748331529404019e-07
SHS1,3.4874428515222094e-07,1.1129244606634781e-06,8.748331529403595e-07
PSIICSum,1.2161311364853584,0.9102144828138098,0.6401092050003697
NDH_1_1_um_copy2,0.0,0.0,0.0
ASNS1,0.002572853637149898,0.00821057682777883,0.006454063206969752
MDDCP3pp,0.0,0.0,0.0
MDDCP4pp,0.0,0.0,0.0
MDDCP5pp,0.0,0.0,0.0
MDDEP2pp,0.0,0.0,0.0
MDDEP3pp,0.0,0.0,0.0
MDDEP4pp,0.0,0.0,0.0
MNHNAtpp,0.0,0.09014125096480186,0.09944681150542715
EX_sucr_e,-0.049256599765731816,-0.490147945942288,-0.37877952776330526
SUCRt2,0.049256599765731816,0.490147945942288,0.37877952776330526
