Reaction_ID,Se_axen_d4_1,Se_axen_d4_2,Se_axen_d4_3,Se_axen_d6_1,Se_axen_d6_2,Se_axen_d6_3,Se_axen_d8_1,Se_axen_d8_2,Se_axen_d8_3
DTMPK,1810.0,2030.0,1568.0,2020.0,1758.0,1736.0,946.0,1376.0,1598.0
ACOATA,4691.0,5294.0,3826.0,4813.0,4716.0,4054.0,1790.0,3524.0,3105.0
3HAD160,1636.0,1826.0,1332.0,1591.0,1476.0,999.0,711.0,1132.0,1436.0
RNDR3,28195.0,26841.0,22287.0,19726.0,17817.0,15050.0,12523.0,10904.0,9458.0
G5SD,20578.0,23123.0,19829.0,25519.0,20047.0,20535.0,12402.0,16955.0,19772.0
HISTDa,22946.0,25799.0,22763.0,29749.0,24686.0,26093.0,15009.0,23037.0,23684.0
TRPS3,3922.0,4500.0,3382.0,4196.0,3584.0,3638.0,2308.0,3407.0,3780.0
DMBZIDS2,11214.0,12125.0,10260.0,11519.0,10167.0,9387.0,5912.0,8199.0,7513.0
HSTPT,17080.0,17425.0,15619.0,17314.0,14256.0,13424.0,8566.0,11774.0,11645.0
ZCAROTDH2,7909.0,8136.0,6940.0,7471.0,7304.0,6960.0,3520.0,5678.0,4576.0
ORNDC,2104.0,2436.0,2074.0,2268.0,2042.0,2331.0,1200.0,1620.0,1338.0
GND,43912.0,46246.0,46504.0,47371.0,43195.0,47818.0,23938.0,24796.0,24381.0
CMPA_1,1757.0,1788.0,1502.0,1560.0,1312.0,1352.0,792.0,900.0,986.0
U23GAAT2,6656.0,7091.0,6144.0,7430.0,5728.0,6386.0,3714.0,4956.0,5333.0
HOXGfx,59661.0,62511.0,54756.0,52127.0,46482.0,49066.0,55792.0,33220.0,33706.0
PGK,15221.0,17922.0,13315.0,12038.0,12568.0,10169.0,7684.0,9472.0,6472.0
IMPD,53754.0,58310.0,51110.0,47165.0,46846.0,47413.0,29540.0,39675.0,34422.0
LPOR,18106.0,18791.0,19280.0,13080.0,10733.0,12357.0,14278.0,8028.0,8732.0
CHRPL,4183.0,4307.0,3429.0,5941.0,4852.0,5620.0,1866.0,4611.0,4315.0
GCALDDy,12243.0,12806.0,11344.0,12374.0,11507.0,12261.0,7019.0,9589.0,7846.0
MSBENZMT,2696.0,2884.0,2438.0,3315.0,2438.0,2736.0,1396.0,2194.0,2418.0
DESAT18a,44589.0,48760.0,40067.0,49706.0,43013.0,44423.0,27056.0,37017.0,37000.0
FUM,4916.0,4558.0,4309.0,4582.0,3913.0,3816.0,2424.0,2932.0,2662.0
PHYFXOR,5735.0,6357.0,5760.0,6890.0,5413.0,5611.0,6162.0,4047.0,4882.0
TMPPP_1,15153.0,15841.0,13773.0,16987.0,14474.0,17524.0,7956.0,11197.0,11864.0
VPAMTr,12127.0,14008.0,10668.0,13477.0,12729.0,11748.0,5990.0,10882.0,8448.0
RNDR1,28195.0,26841.0,22287.0,19726.0,17817.0,15050.0,12523.0,10904.0,9458.0
TALA,102021.0,108421.0,116359.0,120107.0,97158.0,109674.0,56167.0,77717.0,76248.0
GLYCL,2359.0,2564.0,2224.0,2010.0,1859.0,1770.0,1031.0,1156.0,1507.0
ACONT,48088.0,50284.0,45057.0,51332.0,43013.0,49215.0,27395.0,39800.0,40206.0
NDPK7,19433.0,19279.0,18559.0,18909.0,15072.0,18688.0,12498.0,11169.0,10601.0
GTPCI,14653.0,15837.0,11718.0,14472.0,13002.0,12837.0,6330.0,11279.0,8917.0
AIRC2,2306.0,2370.0,2042.0,1954.0,1900.0,1978.0,996.0,1426.0,1272.0
IGPS,9261.0,9956.0,9293.0,8070.0,7475.0,7893.0,5137.0,5580.0,5118.0
MTAP,3328.0,3414.0,3044.0,3338.0,2444.0,2921.0,1517.0,2006.0,2086.0
HEMEAS_1,2386.0,2114.0,1834.0,2541.0,1660.0,1758.0,1006.0,1188.0,2312.0
DHORD3um,2752.0,3250.0,2648.0,2908.0,2810.0,2764.0,1442.0,2282.0,2068.0
MTHFC,7233.0,7768.0,6809.0,7842.0,6340.0,6694.0,3916.0,4960.0,5803.0
HBZNPT,9292.0,9624.0,8307.0,9570.0,7222.0,7424.0,5869.0,6108.0,6836.0
GCATENEC,5326.0,5534.0,4376.0,4917.0,4539.0,4106.0,2266.0,3411.0,3257.0
COCHL_1,6004.0,6159.0,5350.0,6135.0,5482.0,5674.0,2998.0,4029.0,3816.0
HSDy,11664.0,13179.0,10293.0,11473.0,10988.0,11303.0,6044.0,9021.0,8497.0
TRPS1,3922.0,4500.0,3382.0,4196.0,3584.0,3638.0,2308.0,3407.0,3780.0
HISTDb,22946.0,25799.0,22763.0,29749.0,24686.0,26093.0,15009.0,23037.0,23684.0
UPPDC1,12576.0,13554.0,10672.0,10369.0,10566.0,9836.0,6284.0,7417.0,6680.0
GARFT,1868.0,1950.0,1988.0,2074.0,1662.0,2088.0,1152.0,1226.0,1159.0
H4THDPR,4496.0,4977.0,4015.0,4399.0,3787.0,3424.0,2311.0,3190.0,3575.0
UDPG4E,1556.0,1584.0,1214.0,1282.0,1248.0,1113.0,686.0,848.0,946.0
GLCS3,8391.0,8760.0,7023.0,7153.0,7288.0,6801.0,4005.0,4856.0,3712.0
AICART,10484.0,11220.0,10592.0,11727.0,8959.0,10968.0,7110.0,7533.0,8430.0
ASPTA,5045.0,6249.0,4732.0,4953.0,4668.0,4555.0,3278.0,3812.0,3690.0
GLYOX,3118.0,3138.0,3054.0,3064.0,2690.0,3123.0,1578.0,2108.0,1842.0
PRAGSr,6056.0,7164.0,5146.0,5920.0,5710.0,5754.0,2712.0,4352.0,3753.0
SQD1,129770.0,118377.0,114735.0,155223.0,118539.0,139724.0,64609.0,93139.0,92324.0
ACKr,14884.0,13849.0,11917.0,15304.0,11581.0,12101.0,5206.0,7587.0,8633.0
UDCPDPS,3732.0,4294.0,3121.0,4256.0,3406.0,3498.0,1938.0,2518.0,2880.0
GK1,1122.0,1226.0,1004.0,972.0,1082.0,788.0,628.0,648.0,609.0
SHKK,1746.0,1695.0,1548.0,1760.0,1345.0,1666.0,932.0,1194.0,1590.0
OXADC,15773.0,16167.0,16831.0,11083.0,11201.0,13859.0,7948.0,5221.0,5798.0
G1PACT,3682.0,3932.0,3260.0,3380.0,3010.0,2908.0,1829.0,2264.0,1766.0
3HAD60,1636.0,1826.0,1332.0,1591.0,1476.0,999.0,711.0,1132.0,1436.0
PGI,22266.0,26241.0,21650.0,20342.0,21535.0,22306.0,10293.0,14347.0,12214.0
KAS14,35729.0,39927.0,34178.0,31131.0,31799.0,31333.0,19371.0,26237.0,21407.0
OHPBAT,13731.0,14420.0,11704.0,10430.0,9779.0,9555.0,10179.0,6355.0,5902.0
3HAD80,1636.0,1826.0,1332.0,1591.0,1476.0,999.0,711.0,1132.0,1436.0
3OAR160,2234.0,2534.0,2060.0,1930.0,1828.0,1535.0,1104.0,1304.0,1319.0
NMNS,530.0,472.0,372.0,450.0,406.0,430.0,190.0,294.0,292.0
PPK,9973.0,10640.0,9113.0,9781.0,9431.0,9302.0,4070.0,6170.0,5670.0
GALUi,5692.0,6025.0,4445.0,4646.0,4692.0,3575.0,2436.0,3582.0,3056.0
PHYTES2_1,14202.0,13930.0,10849.0,13346.0,10931.0,12387.0,6730.0,8226.0,7966.0
IGPDH,17104.0,18398.0,17124.0,18036.0,14861.0,16848.0,10591.0,13138.0,13516.0
OMPDC,4516.0,4581.0,3758.0,3916.0,3156.0,3095.0,1924.0,2424.0,2392.0
DCTPD,75.0,122.0,82.0,122.0,96.0,94.0,64.0,70.0,66.0
GLUSfx,259875.0,275625.0,256608.0,281632.0,233941.0,256999.0,144077.0,193588.0,196697.0
NADS2,5465.0,5850.0,5170.0,6162.0,5595.0,5953.0,2696.0,4781.0,4976.0
GLUTRR,11592.0,12659.0,10853.0,12525.0,10669.0,11397.0,6336.0,9653.0,9871.0
G1PTT,3479.0,3503.0,2741.0,3598.0,2938.0,2592.0,1298.0,2104.0,1830.0
UAMAGS,2640.0,3036.0,2446.0,2302.0,2602.0,2552.0,1192.0,1782.0,1724.0
SPS,19067.0,21066.0,17864.0,22594.0,20297.0,19446.0,11925.0,18905.0,15347.0
ADCL,1092.0,1156.0,1022.0,1420.0,1138.0,1166.0,582.0,790.0,926.0
CYTK1,3110.0,3586.0,2848.0,2870.0,2570.0,2526.0,1506.0,2142.0,2302.0
DAPDC,37037.0,38023.0,35908.0,39259.0,30162.0,33673.0,21440.0,23764.0,25828.0
PSIum,5360.0,6304.0,5565.0,4269.0,4361.0,4092.0,4530.0,3076.0,3007.0
R05219,1054.0,1018.0,834.0,896.0,894.0,858.0,500.0,766.0,820.0
Cobalt2abcppI,807.0,920.0,675.0,716.0,838.0,724.0,390.0,634.0,496.0
PFK_3,3074.0,3264.0,2814.0,3112.0,2502.0,2854.0,1678.0,1874.0,1966.0
THRS,63399.0,75156.0,62531.0,61225.0,68100.0,71028.0,33214.0,50263.0,45228.0
NAMNPP,530.0,472.0,372.0,450.0,406.0,430.0,190.0,294.0,292.0
FOLD3,1382.0,1758.0,1524.0,1347.0,1419.0,1471.0,714.0,956.0,1130.0
P5CR,1796.0,2036.0,1524.0,1486.0,1498.0,1088.0,858.0,1182.0,1246.0
MEHLER_1,18087.0,19288.0,18870.0,18960.0,18344.0,20880.0,10265.0,15340.0,14478.0
ICHORS,8368.0,8945.0,7859.0,10761.0,7859.0,9011.0,6546.0,8136.0,9556.0
3OAS140,35729.0,39927.0,34178.0,31131.0,31799.0,31333.0,19371.0,26237.0,21407.0
PPK2,9973.0,10640.0,9113.0,9781.0,9431.0,9302.0,4070.0,6170.0,5670.0
IPDPS_syn,14223.0,15699.0,12840.0,14544.0,13647.0,12831.0,7010.0,11494.0,11778.0
GLYDHDA,7043.0,7458.0,5689.0,6202.0,5378.0,5514.0,3378.0,4537.0,3648.0
SBP,21437.0,22257.0,18220.0,14551.0,15502.0,14610.0,14404.0,10844.0,7918.0
H4THDPS,23733.0,25226.0,19654.0,27112.0,22290.0,21448.0,11252.0,19763.0,21896.0
EAR60y,3429.0,3898.0,2942.0,2835.0,3064.0,2580.0,2068.0,2088.0,1642.0
ZNabcpp,1260.0,1350.0,978.0,1234.0,1276.0,914.0,566.0,938.0,856.0
UAPGR,2932.0,3102.0,2580.0,2788.0,2278.0,2390.0,1262.0,1548.0,1782.0
DHAD1,13811.0,15269.0,13834.0,13469.0,11545.0,12433.0,7976.0,9826.0,11160.0
IPPS,9448.0,11050.0,9285.0,10399.0,9513.0,9921.0,5174.0,7671.0,8366.0
ANS,10293.0,11526.0,9190.0,11228.0,9684.0,9600.0,6330.0,8866.0,8918.0
SUCBZL,2494.0,2658.0,2336.0,2548.0,2336.0,2475.0,1366.0,1784.0,1921.0
ADSL1r,22465.0,25333.0,21917.0,20685.0,18748.0,19668.0,14739.0,13328.0,15938.0
NNATr,4584.0,4802.0,4690.0,6503.0,5102.0,6934.0,2570.0,4932.0,5128.0
PERD,8530.0,9836.0,6549.0,10252.0,8485.0,8342.0,3729.0,7194.0,7243.0
PPBNGS,31810.0,35448.0,31362.0,35259.0,29075.0,34037.0,24767.0,24045.0,27328.0
ADOCBLS,824.0,790.0,632.0,772.0,628.0,694.0,452.0,498.0,546.0
LTHRK,77469.0,82214.0,73800.0,87886.0,79360.0,87833.0,42431.0,66920.0,65682.0
PPS,16011.0,16305.0,19506.0,16672.0,11441.0,15231.0,18456.0,8403.0,11960.0
PDS2_1,17937.0,17591.0,14215.0,15700.0,14073.0,14396.0,8995.0,9804.0,8187.0
ALAALAr,5584.0,6382.0,5444.0,6364.0,5191.0,6035.0,3031.0,4820.0,4302.0
ADCPS2,822.0,984.0,694.0,816.0,768.0,680.0,376.0,706.0,639.0
GF6PTA,11439.0,12495.0,10458.0,9587.0,10226.0,9472.0,6302.0,7740.0,5925.0
PGMT,23960.0,24582.0,20306.0,24068.0,21186.0,20555.0,15544.0,18054.0,16117.0
GLCP2_1,188322.0,194127.0,207880.0,224278.0,178236.0,243687.0,99404.0,132148.0,137221.0
AGDI_1,4287.0,4825.0,3736.0,4998.0,4280.0,4110.0,2462.0,3850.0,4134.0
LPADSS2,4077.0,4114.0,3136.0,3958.0,3620.0,3742.0,1788.0,2890.0,2639.0
GLYCK,6624.0,6713.0,5640.0,7407.0,5454.0,6701.0,3501.0,4166.0,3734.0
DPR,14799.0,17435.0,13874.0,15112.0,15033.0,13241.0,8390.0,13597.0,11512.0
EAR120y,3429.0,3898.0,2942.0,2835.0,3064.0,2580.0,2068.0,2088.0,1642.0
MAN1PT,10648.0,12047.0,8901.0,10141.0,9560.0,8768.0,5698.0,7264.0,6061.0
NMNAT,4584.0,4802.0,4690.0,6503.0,5102.0,6934.0,2570.0,4932.0,5128.0
TKT2,110488.0,111285.0,98616.0,100590.0,87361.0,90947.0,55718.0,66727.0,62434.0
PSP_L,3781.0,4245.0,3257.0,2876.0,3202.0,2887.0,1680.0,2210.0,1662.0
HEX7,2938.0,3301.0,2595.0,3418.0,2890.0,2970.0,1926.0,2880.0,3038.0
PPNCL2,4776.0,4913.0,4707.0,5289.0,3941.0,4461.0,2560.0,3076.0,3173.0
CHORS,6634.0,7350.0,6256.0,7230.0,6345.0,6713.0,3491.0,4912.0,5518.0
CYTBD4cm,3109.0,2895.0,2436.0,3481.0,2702.0,2335.0,1446.0,1881.0,2698.0
PPNCL3,4776.0,4913.0,4707.0,5289.0,3941.0,4461.0,2560.0,3076.0,3173.0
CS,7890.0,9069.0,6682.0,7927.0,7200.0,7242.0,4412.0,5434.0,4942.0
PPCDC,4776.0,4913.0,4707.0,5289.0,3941.0,4461.0,2560.0,3076.0,3173.0
LDH_D,1207.0,1452.0,1210.0,1218.0,1524.0,1296.0,624.0,1214.0,859.0
HPYRRy,2724.0,2801.0,2298.0,2250.0,2230.0,2320.0,1368.0,1472.0,1484.0
ADMDC,38039.0,37236.0,38709.0,30039.0,27350.0,30727.0,21773.0,19697.0,16791.0
PRE3BS,8388.0,7776.0,7622.0,6969.0,6659.0,7092.0,4635.0,4100.0,4272.0
PPPGO2_1,10252.0,11187.0,8750.0,10180.0,9661.0,10257.0,9100.0,6985.0,6183.0
BIOMASS_DNA,560.0,710.0,508.0,667.0,604.0,638.0,312.0,478.0,480.0
DMATT,7161.0,8192.0,6333.0,6376.0,5828.0,5477.0,4146.0,4632.0,4349.0
DNAMTn2r,12250.0,12522.0,12392.0,11602.0,10726.0,12967.0,5866.0,7635.0,7677.0
G3PD2,2337.0,2802.0,2382.0,2360.0,2148.0,2026.0,1367.0,1496.0,1928.0
PHYTES,14202.0,13930.0,10849.0,13346.0,10931.0,12387.0,6730.0,8226.0,7966.0
MI3PP,2066.0,2322.0,1710.0,1960.0,1868.0,1824.0,992.0,1488.0,1246.0
MOHMT,2550.0,2910.0,2227.0,3198.0,2387.0,2480.0,1680.0,1922.0,2366.0
FBA,263813.0,268408.0,254591.0,259145.0,230649.0,252641.0,196523.0,179892.0,149347.0
PROAKGOX1,11280.0,11381.0,11670.0,11071.0,9771.0,11624.0,5176.0,7382.0,9271.0
ASAD,24984.0,27265.0,20415.0,27715.0,22929.0,23182.0,11015.0,19038.0,21038.0
CYSS_2,18981.0,22195.0,19102.0,21570.0,18375.0,17836.0,10731.0,14102.0,16065.0
LYCOPC,5326.0,5534.0,4376.0,4917.0,4539.0,4106.0,2266.0,3411.0,3257.0
ACOTA,22272.0,25233.0,21535.0,22591.0,22054.0,20415.0,14283.0,18824.0,16424.0
3HAD180,1636.0,1826.0,1332.0,1591.0,1476.0,999.0,711.0,1132.0,1436.0
FTHFD,1114.0,1194.0,1004.0,1094.0,1088.0,1110.0,618.0,872.0,916.0
ALDD2y,12243.0,12806.0,11344.0,12374.0,11507.0,12261.0,7019.0,9589.0,7846.0
3OAS80,35729.0,39927.0,34178.0,31131.0,31799.0,31333.0,19371.0,26237.0,21407.0
PSCVT,2286.0,2630.0,1900.0,1768.0,1930.0,1676.0,1070.0,1160.0,1140.0
CBPS,11825.0,12287.0,10548.0,9624.0,9475.0,9667.0,6710.0,6979.0,5910.0
NTPP8,1720.0,2008.0,1646.0,1783.0,1490.0,1736.0,1010.0,1188.0,1414.0
MEPCT,2471.0,2952.0,2126.0,2626.0,2308.0,2032.0,1288.0,1830.0,1718.0
PDX5POi,530.0,564.0,554.0,536.0,416.0,508.0,302.0,248.0,318.0
DHAD2,13811.0,15269.0,13834.0,13469.0,11545.0,12433.0,7976.0,9826.0,11160.0
DHFS,2536.0,2665.0,2236.0,2312.0,2171.0,2316.0,1370.0,1586.0,1328.0
PGCD,20989.0,24508.0,22169.0,22954.0,21799.0,24338.0,11900.0,16180.0,13663.0
SPMDabcpp,1906.0,2028.0,1641.0,1848.0,1746.0,1664.0,786.0,1336.0,1416.0
NTD6,12110.0,11669.0,9182.0,14956.0,10830.0,11935.0,6261.0,8779.0,9584.0
NNDMBRT,4062.0,4591.0,3435.0,3966.0,3678.0,3582.0,1526.0,2298.0,2133.0
PRATPP,3440.0,3839.0,2960.0,3675.0,2906.0,2762.0,1954.0,2288.0,2628.0
ASNN,8242.0,9163.0,7684.0,7704.0,6717.0,6554.0,3629.0,5681.0,6033.0
SERAT,9805.0,11572.0,9560.0,12574.0,10831.0,10651.0,6968.0,9264.0,9688.0
PRAIS,6402.0,7721.0,5414.0,6974.0,7447.0,6963.0,3090.0,5957.0,5853.0
PRAMPC,3440.0,3839.0,2960.0,3675.0,2906.0,2762.0,1954.0,2288.0,2628.0
AMPMS3,141866.0,132770.0,141051.0,165276.0,118919.0,162349.0,59030.0,77706.0,84629.0
G1PCTYT,2922.0,2866.0,2577.0,2514.0,2234.0,2352.0,1540.0,1598.0,1996.0
ACBIPGT,1090.0,1098.0,892.0,1014.0,822.0,984.0,460.0,680.0,688.0
SEPHCHCS,3960.0,4255.0,3503.0,4134.0,3541.0,3644.0,2174.0,2696.0,2454.0
NMNDA,2388.0,2680.0,2229.0,2973.0,2502.0,2598.0,1234.0,2218.0,2304.0
CA2abcpp,8731.0,8190.0,7296.0,9046.0,7178.0,8139.0,4088.0,6484.0,6854.0
ORNTAC,4125.0,5092.0,3976.0,3354.0,3794.0,3156.0,1550.0,2472.0,1970.0
SUCBZS,1498.0,1712.0,1272.0,1450.0,1252.0,1298.0,730.0,982.0,932.0
UHGADA2,6422.0,6782.0,5337.0,6034.0,5321.0,4788.0,3307.0,4126.0,4498.0
DHNANT,3626.0,3854.0,3261.0,3561.0,2934.0,3262.0,2142.0,2414.0,2551.0
ASPO6,3564.0,4009.0,2900.0,2858.0,2576.0,2584.0,1962.0,2066.0,1844.0
HGYDAS,922.0,766.0,606.0,890.0,680.0,740.0,486.0,524.0,528.0
GGDPR,45258.0,51313.0,41472.0,34660.0,35786.0,33888.0,24248.0,25964.0,20227.0
ASP1DC,5054.0,5689.0,4428.0,4808.0,4849.0,4884.0,2440.0,3803.0,3648.0
PPNDH,1244.0,1414.0,1080.0,1196.0,1038.0,1054.0,734.0,740.0,800.0
ASPK,5528.0,6072.0,5366.0,4302.0,4291.0,4277.0,2872.0,3092.0,3152.0
DXPS,49900.0,53317.0,47774.0,47909.0,40893.0,42897.0,29818.0,35376.0,37702.0
ME2,19790.0,19189.0,19546.0,19513.0,14399.0,17500.0,10202.0,10714.0,12110.0
DDPGA,2200.0,2099.0,1882.0,2374.0,1732.0,2010.0,1119.0,1516.0,1652.0
PAPSR,19129.0,18785.0,17598.0,29230.0,15844.0,17229.0,17166.0,13762.0,19853.0
SADT,9086.0,10641.0,8412.0,7536.0,7520.0,7048.0,6315.0,6328.0,5562.0
DPCOAK,498.0,604.0,504.0,521.0,478.0,420.0,218.0,368.0,362.0
NH4tpp,219921.0,237845.0,230648.0,147657.0,136989.0,156001.0,127305.0,88339.0,81789.0
PC11M,904.0,962.0,810.0,732.0,678.0,742.0,502.0,516.0,506.0
DPOR,20287.0,20542.0,20593.0,20694.0,17487.0,22841.0,13770.0,11663.0,10272.0
ARGSL,5161.0,5656.0,4134.0,4038.0,4356.0,3760.0,1894.0,3383.0,3088.0
HSK,1556.0,1963.0,1240.0,1234.0,1308.0,996.0,570.0,919.0,944.0
MTHFD,7233.0,7768.0,6809.0,7842.0,6340.0,6694.0,3916.0,4960.0,5803.0
PMDPHT,432.0,398.0,382.0,386.0,430.0,424.0,223.0,258.0,224.0
ARGabcpp,1910.0,2031.0,1696.0,1788.0,1602.0,1508.0,848.0,1300.0,1258.0
3HAD140,1636.0,1826.0,1332.0,1591.0,1476.0,999.0,711.0,1132.0,1436.0
ARGOXRum,16639.0,18571.0,20014.0,13830.0,14814.0,16001.0,10873.0,7282.0,6053.0
DAPE,1122.0,1228.0,1008.0,1060.0,880.0,916.0,588.0,786.0,870.0
BCAROHX2,17743.0,17573.0,13619.0,13326.0,14028.0,13968.0,8921.0,8789.0,7467.0
HPPK,958.0,868.0,910.0,1038.0,830.0,938.0,456.0,610.0,676.0
PANTS,3110.0,3586.0,2848.0,2870.0,2570.0,2526.0,1506.0,2142.0,2302.0
AHCi,28409.0,33530.0,25533.0,25749.0,26347.0,23044.0,15140.0,20405.0,17163.0
G6PDH2r,66788.0,71392.0,75588.0,72835.0,62341.0,74570.0,38440.0,39267.0,39656.0
ALAD_L,7043.0,7458.0,5689.0,6202.0,5378.0,5514.0,3378.0,4537.0,3648.0
GTPCII,22943.0,23910.0,22661.0,26618.0,20673.0,26875.0,13944.0,18373.0,21170.0
GLCBRAN3,42666.0,44255.0,38802.0,31737.0,30153.0,30690.0,25404.0,19886.0,17647.0
DB4PS,22943.0,23910.0,22661.0,26618.0,20673.0,26875.0,13944.0,18373.0,21170.0
DXPRIi,9926.0,10752.0,8925.0,8496.0,8734.0,8636.0,6080.0,6352.0,4993.0
FBA3,263813.0,268408.0,254591.0,259145.0,230649.0,252641.0,196523.0,179892.0,149347.0
RBFSa,26162.0,27557.0,24469.0,22700.0,20216.0,21790.0,15521.0,15221.0,14089.0
GLUTRS,11739.0,11230.0,9522.0,10105.0,8294.0,9309.0,5438.0,6419.0,6698.0
MPOMMM,85879.0,89608.0,80160.0,76818.0,71270.0,80046.0,66095.0,58725.0,50418.0
METAT,18848.0,20604.0,16849.0,16591.0,16679.0,15168.0,9660.0,12676.0,10471.0
EAR160y,3429.0,3898.0,2942.0,2835.0,3064.0,2580.0,2068.0,2088.0,1642.0
DHORTS,15253.0,15734.0,16382.0,14419.0,12025.0,13436.0,8804.0,8406.0,8392.0
PDX5PS2,4360.0,4820.0,4136.0,4614.0,3994.0,4372.0,2397.0,3118.0,3029.0
KARI_23dhmp_1,14799.0,17435.0,13874.0,15112.0,15033.0,13241.0,8390.0,13597.0,11512.0
ARGDC,8164.0,8755.0,6920.0,8343.0,7920.0,7018.0,3480.0,5966.0,5680.0
GAPDi_nadp,67078.0,78294.0,56056.0,59050.0,62378.0,54704.0,32931.0,50906.0,34382.0
