Reaction_ID,Se_axen_d4_1,Se_axen_d4_2,Se_axen_d4_3,Se_axen_d6_1,Se_axen_d6_2,Se_axen_d6_3,Se_axen_d8_1,Se_axen_d8_2,Se_axen_d8_3
EX_gln__L_e,0,0,0,0,0,0,0,0,0
EX_hco3_e,0,0,0,0,0,0,0,0,0
EX_mn2_e,0,0,0,0,0,0,0,0,0
EX_arg__L_e,0,0,0,0,0,0,0,0,0
ADPT,inf,inf,inf,inf,inf,inf,inf,inf,inf
O2tcx,0,0,0,0,0,0,0,0,0
AOXPBDC,0,0,0,0,0,0,0,0,0
DNTPPA,0,0,0,0,0,0,0,0,0
CBMD,0,0,0,0,0,0,0,0,0
BIOMASS_PIGMENTS,0,0,0,0,0,0,0,0,0
H2Otu_syn,0,0,0,0,0,0,0,0,0
DTMPK,1810,2030,1568,2020,1758,1736,946,1376,1598
BIOMASS__1,0,0,0,0,0,0,0,0,0
ORNTA,inf,inf,inf,inf,inf,inf,inf,inf,inf
ATPM,0,0,0,0,0,0,0,0,0
ACOATA,4691,5294,3826,4813,4716,4054,1790,3524,3105
5DOAN,0,0,0,0,0,0,0,0,0
3HAD160,1636,1826,1332,1591,1476,999,711,1132,1436
RNDR3,28195,26841,22287,19726,17817,15050,12523,10904,9458
Htex,0,0,0,0,0,0,0,0,0
G5SD,20578,23123,19829,25519,20047,20535,12402,16955,19772
HISTDa,22946,25799,22763,29749,24686,26093,15009,23037,23684
TRPS3,3922,4500,3382,4196,3584,3638,2308,3407,3780
DMBZIDS2,11214,12125,10260,11519,10167,9387,5912,8199,7513
HSTPT,17080,17425,15619,17314,14256,13424,8566,11774,11645
ZCAROTDH2,7909,8136,6940,7471,7304,6960,3520,5678,4576
ORNDC,2104,2436,2074,2268,2042,2331,1200,1620,1338
GND,43912,46246,46504,47371,43195,47818,23938,24796,24381
CMPA_1,1757,1788,1502,1560,1312,1352,792,900,986
U23GAAT2,6656,7091,6144,7430,5728,6386,3714,4956,5333
HOXGfx,59661,62511,54756,52127,46482,49066,55792,33220,33706
PGK,15221,17922,13315,12038,12568,10169,7684,9472,6472
IMPD,53754,58310,51110,47165,46846,47413,29540,39675,34422
LPOR,18106,18791,19280,13080,10733,12357,14278,8028,8732
CHRPL,4183,4307,3429,5941,4852,5620,1866,4611,4315
GCALDDy,12243,12806,11344,12374,11507,12261,7019,9589,7846
MSBENZMT,2696,2884,2438,3315,2438,2736,1396,2194,2418
DESAT18a,44589,48760,40067,49706,43013,44423,27056,37017,37000
FUM,4916,4558,4309,4582,3913,3816,2424,2932,2662
PHYFXOR,5735,6357,5760,6890,5413,5611,6162,4047,4882
TMPPP_1,15153,15841,13773,16987,14474,17524,7956,11197,11864
VPAMTr,12127,14008,10668,13477,12729,11748,5990,10882,8448
RNDR1,28195,26841,22287,19726,17817,15050,12523,10904,9458
TALA,102021,108421,116359,120107,97158,109674,56167,77717,76248
GLYCL,2359,2564,2224,2010,1859,1770,1031,1156,1507
ACONT,48088,50284,45057,51332,43013,49215,27395,39800,40206
NDPK7,19433,19279,18559,18909,15072,18688,12498,11169,10601
GTPCI,14653,15837,11718,14472,13002,12837,6330,11279,8917
AIRC2,2306,2370,2042,1954,1900,1978,996,1426,1272
IGPS,9261,9956,9293,8070,7475,7893,5137,5580,5118
MTAP,3328,3414,3044,3338,2444,2921,1517,2006,2086
HEMEAS_1,2386,2114,1834,2541,1660,1758,1006,1188,2312
DHORD3um,2752,3250,2648,2908,2810,2764,1442,2282,2068
MTHFC,7233,7768,6809,7842,6340,6694,3916,4960,5803
HBZNPT,9292,9624,8307,9570,7222,7424,5869,6108,6836
GCATENEC,5326,5534,4376,4917,4539,4106,2266,3411,3257
COCHL_1,6004,6159,5350,6135,5482,5674,2998,4029,3816
HSDy,11664,13179,10293,11473,10988,11303,6044,9021,8497
TRPS1,3922,4500,3382,4196,3584,3638,2308,3407,3780
HISTDb,22946,25799,22763,29749,24686,26093,15009,23037,23684
UPPDC1,12576,13554,10672,10369,10566,9836,6284,7417,6680
GARFT,1868,1950,1988,2074,1662,2088,1152,1226,1159
H4THDPR,4496,4977,4015,4399,3787,3424,2311,3190,3575
UDPG4E,1556,1584,1214,1282,1248,1113,686,848,946
GLCS3,8391,8760,7023,7153,7288,6801,4005,4856,3712
AICART,10484,11220,10592,11727,8959,10968,7110,7533,8430
ASPTA,5045,6249,4732,4953,4668,4555,3278,3812,3690
GLYOX,3118,3138,3054,3064,2690,3123,1578,2108,1842
PRAGSr,6056,7164,5146,5920,5710,5754,2712,4352,3753
SQD1,129770,118377,114735,155223,118539,139724,64609,93139,92324
ACKr,14884,13849,11917,15304,11581,12101,5206,7587,8633
UDCPDPS,3732,4294,3121,4256,3406,3498,1938,2518,2880
GK1,1122,1226,1004,972,1082,788,628,648,609
SHKK,1746,1695,1548,1760,1345,1666,932,1194,1590
OXADC,15773,16167,16831,11083,11201,13859,7948,5221,5798
G1PACT,3682,3932,3260,3380,3010,2908,1829,2264,1766
3HAD60,1636,1826,1332,1591,1476,999,711,1132,1436
PGI,22266,26241,21650,20342,21535,22306,10293,14347,12214
KAS14,35729,39927,34178,31131,31799,31333,19371,26237,21407
OHPBAT,13731,14420,11704,10430,9779,9555,10179,6355,5902
PQH2tum,0,0,0,0,0,0,0,0,0
O2tu,0,0,0,0,0,0,0,0,0
O2tpp,0,0,0,0,0,0,0,0,0
H2Otex,0,0,0,0,0,0,0,0,0
SK_for_c,0,0,0,0,0,0,0,0,0
EX_mg2_e,0,0,0,0,0,0,0,0,0
3HAD80,1636,1826,1332,1591,1476,999,711,1132,1436
3OAR160,2234,2534,2060,1930,1828,1535,1104,1304,1319
NMNS,530,472,372,450,406,430,190,294,292
PPK,9973,10640,9113,9781,9431,9302,4070,6170,5670
GALUi,5692,6025,4445,4646,4692,3575,2436,3582,3056
PHYTES2_1,14202,13930,10849,13346,10931,12387,6730,8226,7966
IGPDH,17104,18398,17124,18036,14861,16848,10591,13138,13516
OMPDC,4516,4581,3758,3916,3156,3095,1924,2424,2392
DCTPD,75,122,82,122,96,94,64,70,66
GLUSfx,259875,275625,256608,281632,233941,256999,144077,193588,196697
NADS2,5465,5850,5170,6162,5595,5953,2696,4781,4976
GLUTRR,11592,12659,10853,12525,10669,11397,6336,9653,9871
G1PTT,3479,3503,2741,3598,2938,2592,1298,2104,1830
UAMAGS,2640,3036,2446,2302,2602,2552,1192,1782,1724
SPS,19067,21066,17864,22594,20297,19446,11925,18905,15347
ADCL,1092,1156,1022,1420,1138,1166,582,790,926
CYTK1,3110,3586,2848,2870,2570,2526,1506,2142,2302
DAPDC,37037,38023,35908,39259,30162,33673,21440,23764,25828
PSIum,5360,6304,5565,4269,4361,4092,4530,3076,3007
R05219,1054,1018,834,896,894,858,500,766,820
Cobalt2abcppI,807,920,675,716,838,724,390,634,496
PFK_3,3074,3264,2814,3112,2502,2854,1678,1874,1966
THRS,63399,75156,62531,61225,68100,71028,33214,50263,45228
NAMNPP,530,472,372,450,406,430,190,294,292
FOLD3,1382,1758,1524,1347,1419,1471,714,956,1130
P5CR,1796,2036,1524,1486,1498,1088,858,1182,1246
MEHLER_1,18087,19288,18870,18960,18344,20880,10265,15340,14478
ICHORS,8368,8945,7859,10761,7859,9011,6546,8136,9556
3OAS140,35729,39927,34178,31131,31799,31333,19371,26237,21407
PPK2,9973,10640,9113,9781,9431,9302,4070,6170,5670
IPDPS_syn,14223,15699,12840,14544,13647,12831,7010,11494,11778
GLYDHDA,7043,7458,5689,6202,5378,5514,3378,4537,3648
SBP,21437,22257,18220,14551,15502,14610,14404,10844,7918
H4THDPS,23733,25226,19654,27112,22290,21448,11252,19763,21896
EAR60y,3429,3898,2942,2835,3064,2580,2068,2088,1642
ZNabcpp,1260,1350,978,1234,1276,914,566,938,856
UAPGR,2932,3102,2580,2788,2278,2390,1262,1548,1782
DHAD1,13811,15269,13834,13469,11545,12433,7976,9826,11160
IPPS,9448,11050,9285,10399,9513,9921,5174,7671,8366
ANS,10293,11526,9190,11228,9684,9600,6330,8866,8918
SUCBZL,2494,2658,2336,2548,2336,2475,1366,1784,1921
ADSL1r,22465,25333,21917,20685,18748,19668,14739,13328,15938
NNATr,4584,4802,4690,6503,5102,6934,2570,4932,5128
PERD,8530,9836,6549,10252,8485,8342,3729,7194,7243
PPBNGS,31810,35448,31362,35259,29075,34037,24767,24045,27328
ADOCBLS,824,790,632,772,628,694,452,498,546
LTHRK,77469,82214,73800,87886,79360,87833,42431,66920,65682
PPS,16011,16305,19506,16672,11441,15231,18456,8403,11960
APRAUR,0,0,0,0,0,0,0,0,0
PDS2_1,17937,17591,14215,15700,14073,14396,8995,9804,8187
O2tex,0,0,0,0,0,0,0,0,0
ALAALAr,5584,6382,5444,6364,5191,6035,3031,4820,4302
ADCPS2,822,984,694,816,768,680,376,706,639
GF6PTA,11439,12495,10458,9587,10226,9472,6302,7740,5925
DNMPPA,0,0,0,0,0,0,0,0,0
PGMT,23960,24582,20306,24068,21186,20555,15544,18054,16117
G5SADs,0,0,0,0,0,0,0,0,0
GLCP2_1,188322,194127,207880,224278,178236,243687,99404,132148,137221
AGDI_1,4287,4825,3736,4998,4280,4110,2462,3850,4134
LPADSS2,4077,4114,3136,3958,3620,3742,1788,2890,2639
GLYCK,6624,6713,5640,7407,5454,6701,3501,4166,3734
DPR,14799,17435,13874,15112,15033,13241,8390,13597,11512
EX_ptrc_e,0,0,0,0,0,0,0,0,0
EAR120y,3429,3898,2942,2835,3064,2580,2068,2088,1642
MAN1PT,10648,12047,8901,10141,9560,8768,5698,7264,6061
NMNAT,4584,4802,4690,6503,5102,6934,2570,4932,5128
TKT2,110488,111285,98616,100590,87361,90947,55718,66727,62434
PSP_L,3781,4245,3257,2876,3202,2887,1680,2210,1662
HEX7,2938,3301,2595,3418,2890,2970,1926,2880,3038
PPNCL2,4776,4913,4707,5289,3941,4461,2560,3076,3173
CHORS,6634,7350,6256,7230,6345,6713,3491,4912,5518
CYTBD4cm,3109,2895,2436,3481,2702,2335,1446,1881,2698
PPNCL3,4776,4913,4707,5289,3941,4461,2560,3076,3173
CS,7890,9069,6682,7927,7200,7242,4412,5434,4942
PPCDC,4776,4913,4707,5289,3941,4461,2560,3076,3173
LDH_D,1207,1452,1210,1218,1524,1296,624,1214,859
HPYRRy,2724,2801,2298,2250,2230,2320,1368,1472,1484
ADMDC,38039,37236,38709,30039,27350,30727,21773,19697,16791
PRE3BS,8388,7776,7622,6969,6659,7092,4635,4100,4272
PPPGO2_1,10252,11187,8750,10180,9661,10257,9100,6985,6183
BIOMASS_DNA,560,710,508,667,604,638,312,478,480
DMATT,7161,8192,6333,6376,5828,5477,4146,4632,4349
DNAMTn2r,12250,12522,12392,11602,10726,12967,5866,7635,7677
G3PD2,2337,2802,2382,2360,2148,2026,1367,1496,1928
BIOMASS_CELL_WALL,0,0,0,0,0,0,0,0,0
PHYTES,14202,13930,10849,13346,10931,12387,6730,8226,7966
RB15BPtcx,0,0,0,0,0,0,0,0,0
MI3PP,2066,2322,1710,1960,1868,1824,992,1488,1246
MOHMT,2550,2910,2227,3198,2387,2480,1680,1922,2366
GLXO3r,0,0,0,0,0,0,0,0,0
FBA,263813,268408,254591,259145,230649,252641,196523,179892,149347
RZ5PP,0,0,0,0,0,0,0,0,0
PROAKGOX1,11280,11381,11670,11071,9771,11624,5176,7382,9271
ASAD,24984,27265,20415,27715,22929,23182,11015,19038,21038
CYSS_2,18981,22195,19102,21570,18375,17836,10731,14102,16065
LYCOPC,5326,5534,4376,4917,4539,4106,2266,3411,3257
ACOTA,22272,25233,21535,22591,22054,20415,14283,18824,16424
3HAD180,1636,1826,1332,1591,1476,999,711,1132,1436
FTHFD,1114,1194,1004,1094,1088,1110,618,872,916
ALDD2y,12243,12806,11344,12374,11507,12261,7019,9589,7846
3OAS80,35729,39927,34178,31131,31799,31333,19371,26237,21407
PSCVT,2286,2630,1900,1768,1930,1676,1070,1160,1140
CBPS,11825,12287,10548,9624,9475,9667,6710,6979,5910
NTPP8,1720,2008,1646,1783,1490,1736,1010,1188,1414
MEPCT,2471,2952,2126,2626,2308,2032,1288,1830,1718
PDX5POi,530,564,554,536,416,508,302,248,318
DHAD2,13811,15269,13834,13469,11545,12433,7976,9826,11160
DHFS,2536,2665,2236,2312,2171,2316,1370,1586,1328
PGCD,20989,24508,22169,22954,21799,24338,11900,16180,13663
SPMDabcpp,1906,2028,1641,1848,1746,1664,786,1336,1416
NTD6,12110,11669,9182,14956,10830,11935,6261,8779,9584
NNDMBRT,4062,4591,3435,3966,3678,3582,1526,2298,2133
PRATPP,3440,3839,2960,3675,2906,2762,1954,2288,2628
ASNN,8242,9163,7684,7704,6717,6554,3629,5681,6033
SERAT,9805,11572,9560,12574,10831,10651,6968,9264,9688
PRAIS,6402,7721,5414,6974,7447,6963,3090,5957,5853
PRAMPC,3440,3839,2960,3675,2906,2762,1954,2288,2628
AMPMS3,141866,132770,141051,165276,118919,162349,59030,77706,84629
G1PCTYT,2922,2866,2577,2514,2234,2352,1540,1598,1996
ACBIPGT,1090,1098,892,1014,822,984,460,680,688
SEPHCHCS,3960,4255,3503,4134,3541,3644,2174,2696,2454
NMNDA,2388,2680,2229,2973,2502,2598,1234,2218,2304
CA2abcpp,8731,8190,7296,9046,7178,8139,4088,6484,6854
ORNTAC,4125,5092,3976,3354,3794,3156,1550,2472,1970
SUCBZS,1498,1712,1272,1450,1252,1298,730,982,932
UHGADA2,6422,6782,5337,6034,5321,4788,3307,4126,4498
DHNANT,3626,3854,3261,3561,2934,3262,2142,2414,2551
ASPO6,3564,4009,2900,2858,2576,2584,1962,2066,1844
HGYDAS,922,766,606,890,680,740,486,524,528
GGDPR,45258,51313,41472,34660,35786,33888,24248,25964,20227
ASP1DC,5054,5689,4428,4808,4849,4884,2440,3803,3648
PPNDH,1244,1414,1080,1196,1038,1054,734,740,800
ASPK,5528,6072,5366,4302,4291,4277,2872,3092,3152
DXPS,49900,53317,47774,47909,40893,42897,29818,35376,37702
ME2,19790,19189,19546,19513,14399,17500,10202,10714,12110
3PGtcx,0,0,0,0,0,0,0,0,0
DDPGA,2200,2099,1882,2374,1732,2010,1119,1516,1652
PAPSR,19129,18785,17598,29230,15844,17229,17166,13762,19853
SADT,9086,10641,8412,7536,7520,7048,6315,6328,5562
BIOMASS_COFACTORS,0,0,0,0,0,0,0,0,0
DPCOAK,498,604,504,521,478,420,218,368,362
NH4tpp,219921,237845,230648,147657,136989,156001,127305,88339,81789
DM_h2_c,0,0,0,0,0,0,0,0,0
PC11M,904,962,810,732,678,742,502,516,506
DPOR,20287,20542,20593,20694,17487,22841,13770,11663,10272
ARGSL,5161,5656,4134,4038,4356,3760,1894,3383,3088
HSK,1556,1963,1240,1234,1308,996,570,919,944
MTHFD,7233,7768,6809,7842,6340,6694,3916,4960,5803
PMDPHT,432,398,382,386,430,424,223,258,224
ARGabcpp,1910,2031,1696,1788,1602,1508,848,1300,1258
3HAD140,1636,1826,1332,1591,1476,999,711,1132,1436
ARGOXRum,16639,18571,20014,13830,14814,16001,10873,7282,6053
DAPE,1122,1228,1008,1060,880,916,588,786,870
BCAROHX2,17743,17573,13619,13326,14028,13968,8921,8789,7467
HPPK,958,868,910,1038,830,938,456,610,676
PANTS,3110,3586,2848,2870,2570,2526,1506,2142,2302
AHCi,28409,33530,25533,25749,26347,23044,15140,20405,17163
G6PDH2r,66788,71392,75588,72835,62341,74570,38440,39267,39656
ALAD_L,7043,7458,5689,6202,5378,5514,3378,4537,3648
GTPCII,22943,23910,22661,26618,20673,26875,13944,18373,21170
GLCBRAN3,42666,44255,38802,31737,30153,30690,25404,19886,17647
DB4PS,22943,23910,22661,26618,20673,26875,13944,18373,21170
DXPRIi,9926,10752,8925,8496,8734,8636,6080,6352,4993
FBA3,263813,268408,254591,259145,230649,252641,196523,179892,149347
RBFSa,26162,27557,24469,22700,20216,21790,15521,15221,14089
GLUTRS,11739,11230,9522,10105,8294,9309,5438,6419,6698
MPOMMM,85879,89608,80160,76818,71270,80046,66095,58725,50418
METAT,18848,20604,16849,16591,16679,15168,9660,12676,10471
EAR160y,3429,3898,2942,2835,3064,2580,2068,2088,1642
DHORTS,15253,15734,16382,14419,12025,13436,8804,8406,8392
PDX5PS2,4360,4820,4136,4614,3994,4372,2397,3118,3029
KARI_23dhmp_1,14799,17435,13874,15112,15033,13241,8390,13597,11512
ARGDC,8164,8755,6920,8343,7920,7018,3480,5966,5680
GAPDi_nadp,67078,78294,56056,59050,62378,54704,32931,50906,34382
NTD7,12110,11669,9182,14956,10830,11935,6261,8779,9584
AIRC3,1448,1696,1252,1556,1434,1394,754,1277,1000
UMPK,5174,5731,4189,4480,4438,3656,2128,3444,2617
ASPOb,3564,4009,2900,2858,2576,2584,1962,2066,1844
RBFSb_1,3144,3189,3042,3350,2542,3065,1898,2094,2470
SUCDum,1192,1292,1010,966,876,894,532,706,804
FBP,82124,84519,85995,83632,70035,82219,49532,46145,46207
CITCIb,7070,7588,7036,7388,5953,5825,3980,4750,5822
MNabc_1,1260,1350,978,1234,1276,914,566,938,856
TMPK,894,974,820,862,858,796,434,582,650
AGPR,5328,6282,4361,6630,6513,6037,2851,6182,4680
IPMD,12436,13610,13195,14156,12058,13938,8334,10544,10594
CDPMEK,1513,1724,1500,1317,1317,1189,828,818,1136
