Reaction_ID,Se_axen_d4_1,Se_axen_d4_2,Se_axen_d4_3,Se_axen_d6_1,Se_axen_d6_2,Se_axen_d6_3,Se_axen_d8_1,Se_axen_d8_2,Se_axen_d8_3
DVOCHR_1,11759,11936,11292,11701,10057,11379,5890,7571,7620
H2CO3_NAt_syn,1298,1870,2016,1770,1760,1424,1412,830,978
HEMEOS,4234,3466,3402,4427,3319,3856,2249,2230,3115
PMANM,6291,7390,6139,6879,6739,7502,3710,5792,5117
RPE,18627,21670,17540,15655,15281,13709,11715,11371,10898
MPOMT_1,4500,5313,4047,4575,4742,4430,2433,3545,3378
CPPPGO2,1036,1278,962,884,888,914,456,626,682
PC17M_1,2094,1966,1746,1888,1548,1693,920,1210,1394
UAMAS,12476,14068,11469,11006,11920,11119,6390,7626,7224
GLUCYS,20044,21082,19249,18791,16204,19541,11728,11297,11031
NDHPQRum,46880,48166,41638,48558,39218,43433,22540,31858,33045
CYNL,2236,2072,1845,2076,1446,1789,1048,1233,1482
DCTPD2,3678,3807,3490,3307,2913,3597,1992,1927,2004
CYOOum,7959,6766,7064,10074,7377,9254,4025,5595,6638
BPNT2,8126,9260,7201,9664,8711,8062,4027,7905,8363
METS_1,15464,16300,15629,15885,14314,15578,8016,10706,11052
PRUK,140232,147967,130508,119649,120815,124309,76321,85053,72909
FNOR_1,79177,83702,73657,61434,63404,60955,40737,46190,41593
GART,3072,3091,2406,2412,2318,2156,1609,1600,1434
IPPMIb,7070,7588,7036,7388,5953,5825,3980,4750,5822
DMTPHT,884,1140,888,992,900,836,638,798,786
PC6YM_1,1434,1686,1452,1578,1431,1448,862,1150,1136
PGL,6740,6962,6867,8026,6378,7288,4163,5370,5977
DDPA,64257,72552,61370,76010,67975,67505,42055,60030,56774
ASPCT,2905,2978,2678,2529,2392,2482,1360,1705,1788
HSERTA,6832,6938,6484,7208,5884,6534,3730,4649,4640
OMCDC,0,0,0,0,0,0,0,0,0
CYRDAAT,10879,12429,10198,11805,10802,10714,5644,8997,9371
MECDPDHf,15043,15521,14095,16527,13724,14240,8071,11454,12601
Htcx,0,0,0,0,0,0,0,0,0
H2Otpp,0,0,0,0,0,0,0,0,0
HISTP,0,0,0,0,0,0,0,0,0
MTHFR3_1,2348,2536,2136,2748,2227,2586,1250,1860,2250
EX_ca2_e,0,0,0,0,0,0,0,0,0
3HAD40_2,1636,1826,1332,1591,1476,999,711,1132,1436
ZCAROTDH1,7909,8136,6940,7471,7304,6960,3520,5678,4576
CYRDAR,0,0,0,0,0,0,0,0,0
BIOMASS_MEM_LIPIDS,0,0,0,0,0,0,0,0,0
HCO3tcx,0,0,0,0,0,0,0,0,0
GLYALDDy,12243,12806,11344,12374,11507,12261,7019,9589,7846
IMPC,10484,11220,10592,11727,8959,10968,7110,7533,8430
BIOMASS_PROTEIN,0,0,0,0,0,0,0,0,0
LDAPAT,5051,5769,4190,3634,4265,3530,1996,2740,2018
EX_nh4_e,0,0,0,0,0,0,0,0,0
3OAR40_2,2234,2534,2060,1930,1828,1535,1104,1304,1319
RNDR2,28195,26841,22287,19726,17817,15050,12523,10904,9458
GRTT,7161,8192,6333,6376,5828,5477,4146,4632,4349
NPDPS,6936,6885,5518,7193,5912,6105,4896,4806,4740
3OAS100,35729,39927,34178,31131,31799,31333,19371,26237,21407
ADSL2r,22465,25333,21917,20685,18748,19668,14739,13328,15938
MAN6PI,10648,12047,8901,10141,9560,8768,5698,7264,6061
HPROb,1796,2036,1524,1486,1498,1088,858,1182,1246
3OAS120,35729,39927,34178,31131,31799,31333,19371,26237,21407
NTPP2,1720,2008,1646,1783,1490,1736,1010,1188,1414
EAR180y,3429,3898,2942,2835,3064,2580,2068,2088,1642
DHQTi,1682,1811,1272,1641,1448,1542,1010,1098,1189
3OAS60,35729,39927,34178,31131,31799,31333,19371,26237,21407
EAR40y,3429,3898,2942,2835,3064,2580,2068,2088,1642
MG2uabcpp,8694,8137,8437,9497,8127,10278,4638,6700,6844
KARA1,14799,17435,13874,15112,15033,13241,8390,13597,11512
TKT1,110488,111285,98616,100590,87361,90947,55718,66727,62434
PTRCabcpp,1906,2028,1641,1848,1746,1664,786,1336,1416
IPDDI,4955,5751,4440,6192,5522,4734,2558,5393,5269
PKETF,60519,52649,53635,57746,45241,52752,28461,28230,33923
ACODA,inf,inf,inf,inf,inf,inf,inf,inf,inf
ENO,10410,11217,8132,7669,8153,7074,4828,6371,4557
NDHPQRcm,46880,48166,41638,48558,39218,43433,22540,31858,33045
NI2uabcpp,35372,37488,37303,37142,30831,37598,21944,23659,26644
Kabcpp,2042,2260,1979,2198,2014,2342,1058,1444,1390
TDPDRR,858,880,668,666,706,601,356,510,418
UAGCVT,13504,15329,10155,10564,10818,7669,5576,7615,6077
TDPGDH,4850,4858,3522,4654,4184,4122,2222,3386,2518
PRASCSi,4058,4803,3586,3981,3890,3645,2171,2936,2831
PRFGS,2576,2775,2292,2011,1642,1314,1171,1114,1557
MG2tex,2286,2480,2232,2599,2180,2202,1480,1626,1866
GLU5K,3704,3669,3193,3181,2983,3250,1729,2188,2046
TRDR,17068,18299,15689,20235,16744,10236,11686,14593,9301
GLUPRT,35119,35145,25895,37701,34175,30569,24835,39769,30280
PSERT,12628,15247,11357,13439,13415,12026,6826,11886,11607
PC8XM,3455,3485,3134,3553,2752,3352,2568,1910,2122
GMPS2,45049,50679,43860,45863,44123,47918,22371,38831,38019
RBFK,3294,4089,3218,3851,3423,3763,1808,2706,2548
NTRIRfx,28520,31174,27895,21552,16512,20099,24707,11940,11484
UPP3MT,1322,1422,1109,1036,972,854,502,696,768
ACS,10061,11863,10640,8837,9030,9712,7098,6346,5740
DHNCOAS,1491,1758,1374,1351,1356,1272,858,988,1108
MCOATA,2696,2592,2306,2270,1990,1644,1046,1280,1364
GTHPi,4148,4155,3667,4665,4059,4188,1416,3718,3118
ARGSS,9376,9533,8127,9137,8065,7028,4509,6466,6093
PKETX,60519,52649,53635,57746,45241,52752,28461,28230,33923
PMPK,1368,1482,1030,1310,1179,964,594,866,756
HMBS,11743,13085,10480,10562,8998,8994,7100,6739,6986
PTPATi,4851,5632,5119,6264,5261,5942,2610,3909,3656
PGLYCP,2246,2278,2318,2437,2150,2724,1325,1432,1548
HTHRPDH,7898,8416,7023,9552,7327,7143,4306,6630,7790
UAGAAT2,6008,6644,4824,5589,5210,5163,2764,4441,4080
SPTc,13731,14420,11704,10430,9779,9555,10179,6355,5902
GTHOr,9400,10007,8429,9009,8926,8104,4370,6665,5900
TDPDRE,2516,2562,2294,2516,2242,2126,1120,1904,1912
SHK3Dr,1850,1918,1604,1858,1612,1589,1022,1268,1219
ORPT,2524,2971,2562,2286,1942,1754,1710,1344,1188
PRPPS,82533,84722,77483,85902,77580,81102,43745,63374,55918
CITMS,142487,148987,142731,161061,136934,150713,93198,128429,118616
BCT1_syn,476,560,694,580,660,632,502,412,386
SPODM,22684,24893,24314,24847,22195,28664,17528,21282,18879
TRDRf,2328,2142,2252,2012,1570,1859,1256,1156,1372
AMPTASECG,26834,29517,24498,25003,24086,22734,13372,19399,17032
SPRMS,3724,4090,3108,4180,3334,2788,2120,2904,3199
PGAMT,9199,10519,7180,8009,8704,7139,4012,7004,5688
NNDPR,3526,3646,3181,3300,2824,2596,1926,2096,2226
ADSK,2254,2464,1894,1866,1930,1686,1110,1328,1420
MECDPS,2564,2953,2382,3512,2986,3149,1552,2470,2052
FCLT,30078,32138,26058,30839,27047,27148,16375,22588,22541
SHCHCS3,9440,10091,8107,10259,7599,8008,5275,6607,8818
PPA,8891,9132,8626,7487,5946,7485,5630,4424,4587
ADCYRS,3674,4006,3360,4026,3689,3696,1828,2830,2852
ATPPRT,2518,2708,2130,2384,2174,1983,1242,1540,1790
CUabcpp,35372,37488,37303,37142,30831,37598,21944,23659,26644
DHQS,5060,5825,4778,5590,5414,5846,2557,3871,3567
GTHRDH_syn,3026,3108,2561,2870,2762,2828,1430,1956,1874
ANPRT,3054,3540,2754,2710,2750,2054,1362,2218,2101
PC6AR_1,668,742,504,618,466,494,304,410,351
ADK1,10512,10801,9961,10846,9155,9978,6343,8322,8546
PRAIi,1582,1656,1666,1723,1366,1498,840,1152,1088
TRSARyr,2724,2801,2298,2250,2230,2320,1368,1472,1484
CYNTtabcpp,1254,1346,1184,700,812,792,654,494,356
RBPCcx,2436,3122,2061,1698,1757,1362,1029,980,884
UPP3S,2085,2290,1658,1836,1896,1722,908,1219,1330
DHNPA_1,2994,3367,2744,3047,2731,2559,1548,1752,1500
MOBDabcpp,636,576,584,652,520,550,196,354,326
NADK,11630,12405,10533,13338,10094,11064,6362,7616,8658
BIOMASS_RNA,0,0,0,0,0,0,0,0,0
NADTRHD,7710,8392,9115,7167,6449,6815,4083,3284,3723
PGM,41604,42922,37278,40806,33250,32304,18386,27963,26624
FE3abcpp,61076,65972,54564,68260,58828,57684,32906,44758,48258
DM_dialurate_c,0,0,0,0,0,0,0,0,0
CO2tex,0,0,0,0,0,0,0,0,0
USHD2,0,0,0,0,0,0,0,0,0
DHNCOAT,916,1076,785,1002,942,944,536,704,683
NPHBDC,778,790,602,758,640,518,430,458,540
DM_co_c,0,0,0,0,0,0,0,0,0
HCO3E_1_cx,4944,5396,4301,4332,4125,3454,2952,2410,1752
DESAT16a,44589,48760,40067,49706,43013,44423,27056,37017,37000
UAGDP,3682,3932,3260,3380,3010,2908,1829,2264,1766
BIOMASS_CARB,0,0,0,0,0,0,0,0,0
EX_fe2_e,0,0,0,0,0,0,0,0,0
PQH2tcm,0,0,0,0,0,0,0,0,0
2PGLYCtcx,0,0,0,0,0,0,0,0,0
PDS1_1,17937,17591,14215,15700,14073,14396,8995,9804,8187
EX_cu2_e,0,0,0,0,0,0,0,0,0
FRTT,7161,8192,6333,6376,5828,5477,4146,4632,4349
3OAS180,35729,39927,34178,31131,31799,31333,19371,26237,21407
EAR80y,3429,3898,2942,2835,3064,2580,2068,2088,1642
DM_5drib_c,0,0,0,0,0,0,0,0,0
SK_amylose_c,0,0,0,0,0,0,0,0,0
EAR140y,3429,3898,2942,2835,3064,2580,2068,2088,1642
EX_k_e,0,0,0,0,0,0,0,0,0
ACGS,4125,5092,3976,3354,3794,3156,1550,2472,1970
CYTBD4um,3109,2895,2436,3481,2702,2335,1446,1881,2698
DHPPDA,1899,2136,1540,2076,1680,1514,844,1392,1624
DHFR,352,486,352,422,354,364,184,312,310
BCAROHX,17743,17573,13619,13326,14028,13968,8921,8789,7467
SK_14glucan_c,0,0,0,0,0,0,0,0,0
SK_glycogen_c,0,0,0,0,0,0,0,0,0
EX_h2o_e,0,0,0,0,0,0,0,0,0
EX_o2_e,0,0,0,0,0,0,0,0,0
EX_co2_e,0,0,0,0,0,0,0,0,0
EX_leu__L_e,0,0,0,0,0,0,0,0,0
MPOMC1_1,85879,89608,80160,76818,71270,80046,66095,58725,50418
ERTHMMOR,12436,13610,13195,14156,12058,13938,8334,10544,10594
EX_cobalt2_e,0,0,0,0,0,0,0,0,0
EX_no3_e,0,0,0,0,0,0,0,0,0
EX_zn2_e,0,0,0,0,0,0,0,0,0
EX_fe3_e,0,0,0,0,0,0,0,0,0
EX_so4_e,0,0,0,0,0,0,0,0,0
AFAT,3294,4089,3218,3851,3423,3763,1808,2706,2548
EX_spmd_e,0,0,0,0,0,0,0,0,0
EX_mobd_e,0,0,0,0,0,0,0,0,0
DADK,10512,10801,9961,10846,9155,9978,6343,8322,8546
G1SAT,46537,49991,45694,41525,36669,38131,30650,28417,31107
EX_ni2_e,0,0,0,0,0,0,0,0,0
UAAGDS,14701,14712,12349,14062,12497,12872,7039,9154,8173
HEX1,5016,5098,4579,5360,4544,4329,2582,3938,3952
URIDK2r,1810,2030,1568,2020,1758,1736,946,1376,1598
CHPHYS,5598,5813,4767,4813,4779,4082,2782,3952,3306
EX_na1_e,0,0,0,0,0,0,0,0,0
PIuabcpp,1264,1528,1302,1206,1218,1430,686,919,1000
ARGDHpp,2390,2678,2500,2832,2140,2598,1176,1752,1783
PHETA1,17080,17425,15619,17314,14256,13424,8566,11774,11645
PFK,3074,3264,2814,3112,2502,2854,1678,1874,1966
DMPPS_syn,14223,15699,12840,14544,13647,12831,7010,11494,11778
ANS2,10293,11526,9190,11228,9684,9600,6330,8866,8918
3OAS160,35729,39927,34178,31131,31799,31333,19371,26237,21407
ACHBSb,11343,12675,11333,14149,10752,11345,8760,9664,11162
PC20M,2158,2082,1860,1918,1678,1872,1136,1174,1097
ADSS,16045,19653,14278,14969,17047,17441,9532,13940,11112
THRPDC,1424,1626,1323,1502,1337,1664,812,1052,1172
MPOMOR_1,85879,89608,80160,76818,71270,80046,66095,58725,50418
EX_cynt_e,0,0,0,0,0,0,0,0,0
IPPMIa,7070,7588,7036,7388,5953,5825,3980,4750,5822
SPMS,3724,4090,3108,4180,3334,2788,2120,2904,3199
EX_h_e,0,0,0,0,0,0,0,0,0
BPNT,8126,9260,7201,9664,8711,8062,4027,7905,8363
ICDHyr,22592,24038,20236,20438,19268,20643,11023,13397,12301
TMDS3,8274,8868,8394,10062,7543,8634,5265,5024,5548
GLYOX_1,10761,11215,10539,11733,9311,10302,7966,8849,9256
MTRI,1758,2208,1664,1972,1946,1774,780,1268,1368
CTPS2,9470,10974,8409,9034,9466,9445,4582,7558,6488
FE3tex,0,0,0,0,0,0,0,0,0
GTHS,7494,8294,6406,8070,6654,6067,3762,5785,6654
AHSERL2_1,24756,25166,25756,24742,21718,25393,16040,13605,12253
PEPC,79808,76430,70966,86227,66024,75053,36588,48212,46779
CHORM,7784,7940,6900,8064,6717,7337,4748,4705,4983
NTRARf2,4002,4480,3958,3675,3051,3714,2040,2210,2605
FE2tex,0,0,0,0,0,0,0,0,0
G6PDA,1374,1418,1122,1208,1186,1058,660,910,802
MPML,5998,7573,5653,5680,5829,5314,3502,4646,4244
Nat_Kpp,3314,2939,2801,2695,2325,2540,1506,1718,1772
PDH,14523,15136,13278,12056,11500,12959,7643,8641,7221
TPI,3441,3800,3038,3545,2850,3170,1971,2318,2285
E4PD,73453,77453,81054,92738,73850,98844,41765,54500,57163
GAPD,73453,77453,81054,92738,73850,98844,41765,54500,57163
CPPPGO,18543,19045,18197,14960,12315,13809,13568,8775,10193
PRMICI,9623,10709,9296,9519,8270,7667,5169,6440,7426
CAT,25969,24229,28923,25281,21336,25189,27145,15481,14830
GLUR,2976,3256,2494,3090,2968,2912,1692,2134,1977
OCBT,3010,3864,2735,3248,3678,3672,1682,3056,2323
NI2tex,0,0,0,0,0,0,0,0,0
GLGC,50957,49136,41221,52659,43986,46796,25472,35370,29022
PYK,27496,29555,28382,27833,23945,28806,15335,16647,16568
CA2t2pp,5221,5572,4427,4191,4359,3850,2370,3054,2543
ALAR,8482,8714,8663,10194,7231,8958,4250,5236,6364
SULR_2,13526,14680,13658,12128,11904,12425,5524,7711,8428
ADCS,2346,2768,2310,2742,2522,2452,1152,2266,2300
UGMDDS,5763,6189,5753,5511,4885,5710,3236,3742,4348
GLCDBRAN3,9504,9631,9401,8634,7427,7778,4985,4938,6087
IG3PS,2677,3282,2508,3348,2697,2412,1922,2296,2502
RPI,1374,1870,1378,1223,1443,1170,790,1064,912
NAt3pp,63433,67298,59259,61936,53731,57136,36100,41301,41915
MNtex,0,0,0,0,0,0,0,0,0
GLYCLTDx,9755,10855,9081,9518,8902,8554,5253,6698,6465
FMNRy_1,3046,3094,2781,2680,2615,2332,1412,2004,2315
GHMT2r,38617,44875,37803,42646,42308,44979,21869,38300,33419
COBALT2tex,0,0,0,0,0,0,0,0,0
PGPP_OLE_PALM,0,0,0,0,0,0,0,0,0
CU2tex,0,0,0,0,0,0,0,0,0
MEOHtrpp,0,0,0,0,0,0,0,0,0
MEOHtex,0,0,0,0,0,0,0,0,0
H2Otcx,0,0,0,0,0,0,0,0,0
Zn2tex,0,0,0,0,0,0,0,0,0
EX_photon410_e,0,0,0,0,0,0,0,0,0
EX_photon430_e,0,0,0,0,0,0,0,0,0
EX_photon450_e,0,0,0,0,0,0,0,0,0
EX_photon470_e,0,0,0,0,0,0,0,0,0
EX_photon490_e,0,0,0,0,0,0,0,0,0
EX_photon510_e,0,0,0,0,0,0,0,0,0
DM_amob_c,0,0,0,0,0,0,0,0,0
ADNK1,0,0,0,0,0,0,0,0,0
OPMEACPD,1636,1826,1332,1591,1476,999,711,1132,1436
OPMEACPR,2234,2534,2060,1930,1828,1535,1104,1304,1319
EX_photon530_e,0,0,0,0,0,0,0,0,0
EX_photon550_e,0,0,0,0,0,0,0,0,0
SPP,19067,21066,17864,22594,20297,19446,11925,18905,15347
SPMDtex,0,0,0,0,0,0,0,0,0
AGPAT160,1613,1814,1390,1644,1558,1418,876,1286,1103
EX_photon570_e,0,0,0,0,0,0,0,0,0
EX_photon590_e,0,0,0,0,0,0,0,0,0
EX_photon610_e,0,0,0,0,0,0,0,0,0
AGPATACP_HDE_PALM,1613,1814,1390,1644,1558,1418,876,1286,1103
LEUtex,0,0,0,0,0,0,0,0,0
BTS6,20428,20486,18914,18728,15669,18098,12055,10210,11160
QUERT,1832,2138,1641,1979,1996,1596,892,1568,1598
EX_photon630_e,0,0,0,0,0,0,0,0,0
EX_photon650_e,0,0,0,0,0,0,0,0,0
EX_photon670_e,0,0,0,0,0,0,0,0,0
EX_photon690_e,0,0,0,0,0,0,0,0,0
PMEACPE,372,412,330,310,330,296,156,310,294
G3PAT160,3819,4124,3492,3450,2976,2956,2344,2122,2062
GLUDGE_HDE_HDE,23632,23603,20489,21157,18879,20055,9790,12736,11528
G3PAT161,3819,4124,3492,3450,2976,2956,2344,2122,2062
HCO3tex,0,0,0,0,0,0,0,0,0
G3PAT1819Z_1,3819,4124,3492,3450,2976,2956,2344,2122,2062
EPMEACPR,3429,3898,2942,2835,3064,2580,2068,2088,1642
GLUDGE_OLE_HDE,23632,23603,20489,21157,18879,20055,9790,12736,11528
GLUDGE_OLE_PALM,23632,23603,20489,21157,18879,20055,9790,12736,11528
GLUDGE_HDE_PALM,23632,23603,20489,21157,18879,20055,9790,12736,11528
GLNtex,0,0,0,0,0,0,0,0,0
AGPAT161,1613,1814,1390,1644,1558,1418,876,1286,1103
AGPATACP_OLE_HDE,1613,1814,1390,1644,1558,1418,876,1286,1103
AGPATACP_OLE_PALM,1613,1814,1390,1644,1558,1418,876,1286,1103
