Sample,Se_Rt_cc_d1_1,Se_Rt_cc_d1_2,Se_Rt_cc_d1_3,Se_Rt_cc_d2_1,Se_Rt_cc_d2_2,Se_Rt_cc_d2_3,Se_Rt_cc_d3_1,Se_Rt_cc_d3_2,Se_Rt_cc_d3_3,Se_Rt_cc_d4_1,Se_Rt_cc_d4_2,Se_Rt_cc_d4_3,Se_Rt_cc_d5_1,Se_Rt_cc_d5_2,Se_Rt_cc_d5_3,Se_Rt_cc_d6_1,Se_Rt_cc_d6_2,Se_Rt_cc_d6_3,Se_Rt_cc_d7_1,Se_Rt_cc_d7_2,Se_Rt_cc_d7_3,Se_Rt_cc_d8_1,Se_Rt_cc_d8_2,Se_Rt_cc_d8_3,Se_Rt_cc_d9_1,Se_Rt_cc_d9_2,Se_Rt_cc_d9_3,Se_axen_d1_1,Se_axen_d1_2,Se_axen_d1_3,Se_axen_d2_1,Se_axen_d2_2,Se_axen_d2_3,Se_axen_d3_1,Se_axen_d3_2,Se_axen_d3_3,Se_axen_d4_1,Se_axen_d4_2,Se_axen_d4_3,Se_axen_d5_1,Se_axen_d5_2,Se_axen_d5_3,Se_axen_d6_1,Se_axen_d6_2,Se_axen_d6_3,Se_axen_d7_1,Se_axen_d7_2,Se_axen_d7_3,Se_axen_d8_1,Se_axen_d8_2,Se_axen_d8_3,Se_axen_d9_1,Se_axen_d9_2,Se_axen_d9_3
94)LACT,16007,6436,1506,84044.0,75852.0,106967.0,197404,138159.0,216211.0,131165.0,120432,164606.0,26730,21401,36441.0,1811.0,14177.0,431.0,1419.0,1445.0,6343.0,375,849.0,5036.0,203.0,4294,1415.0,8176.0,3087,3000,83819.0,63138,98688,266317.0,208882,210589,280097.0,202266,261260.0,182997,245270,312887,236038.0,729575,260336,263056,276840.0,237193.0,384596.0,623832,430686,358435,267157.0,633064
95)SUCR,1722,346,224,135125.0,44995.0,83326.0,102756,119030.0,236761.0,78022.0,99519,218379.0,18460,7541,76972.0,1554.0,10171.0,1875.0,304.0,3010.0,10233.0,3028,2416.0,12301.0,439.0,6126,11793.0,7249.0,945,1280,49555.0,79661,65925,215473.0,230442,208253,278782.0,295457,300796.0,246723,325504,367872,359972.0,669244,359890,388381,449697.0,340563.0,459726.0,734620,585026,567290,507191.0,787696
96)LACT,3567203,3255042,299517,209411.0,92546.0,110329.0,191883,124108.0,155342.0,100051.0,153420,290053.0,54878,20851,125260.0,138972.0,83879.0,9851.0,144050.0,11561.0,58153.0,9569,52814.0,68083.0,17228.0,44882,12559.0,372914.0,2312796,70585,90986.0,152780,125381,144570.0,148499,172285,547331.0,353602,582915.0,460023,639975,737133,552383.0,1355429,593345,760183,878020.0,621734.0,928244.0,1462815,1133266,1073071,942614.0,1641070
97)LAC-OL,167,243,319,1914.0,15617.0,46324.5,77032,96844.0,112252.0,35111.0,30764,109419.0,16544,21129,26655.0,2346.0,3812.0,2165.0,2263.0,2066.0,5559.0,996,3217.0,353.0,607.0,1206,957.0,435.0,0,0,4680.0,55997,47890,117297.0,154925,143790,169181.0,203930,206330.0,175323,245639,246078,254952.0,331692,232499,248451,281637.0,222753.0,290922.0,378914,316766,312668,296839.0,365161
98)3HBA,12926,12843,12682,17760.0,11364.0,19739.0,11857,13073.0,29148.0,20228.0,13119,15443.0,10729,11394,13612.0,11016.0,12911.0,13441.0,11842.0,12188.0,11300.0,12932,10731.0,13584.0,9277.0,12445,13589.0,10423.0,13867,14331,14979.0,14889,14384,12321.0,16413,13823,13026.0,7725,15033.0,13340,12196,16957,12698.0,14338,15286,13424,14129.0,12650.0,14584.0,12597,13514,13337,13159.0,17476
99)kLEU,25124,31453,14771,31145.0,30429.0,14377.0,15987,15799.0,15391.0,17430.0,14298,14824.0,15253,14172,11573.0,12985.0,10104.0,11101.0,13120.0,12004.0,9315.0,10042,9635.0,7876.0,10959.0,8771,7080.0,19071.0,15889,17096,17264.0,32453,16646,16299.5,18823,13367,15335.0,15634,11392.0,16013,14082,12337,15558.0,18369,15729,13057,12848.0,12678.0,17280.0,18499,11312,12803,17922.0,13722
101)MAE,47847,61585,27904,45316.0,45018.0,30526.0,49938,29903.0,28573.0,55199.0,57527,31556.0,41660,48537,36642.0,42478.0,42402.0,19314.0,45296.0,44267.0,25986.0,38889,33001.0,22889.0,19506.0,21771,18374.0,18530.0,29322,33320,34904.0,50542,31560,58436.0,52570,28090,31155.0,38924,31926.0,31414,32054,31713,34617.0,33838,31156,42570,48619.0,46178.0,52487.0,55023,28460,48345,19522.0,33275
102)PORP,118941,123323,132956,151015.0,146439.0,233288.0,127870,116431.0,109377.0,106267.0,129872,103120.0,113103,97442,105272.5,89128.0,99349.0,104238.5,103205.0,151512.0,140459.0,133136,127139.0,78898.0,111150.0,111593,64652.0,96386.0,106403,129962,136157.0,142177,142201,161703.0,84411,116241,108444.0,90893,73209.0,168206,211795,114435,75732.0,136482,117216,123262,85745.0,88400.0,75651.0,142376,77166,166665,72149.0,100293
103)3HPA,9363,6456,4793,8985.0,7340.0,5935.0,5848,5109.0,11392.0,6942.0,10182,11305.0,8166,10499,7977.0,5856.0,5544.0,3822.0,5665.0,6386.0,5359.0,6757,5825.0,6630.0,4936.0,10275,9806.0,15616.0,10529,13931,16614.0,18675,17013,17640.0,12973,13181,17134.0,21280,13872.0,17443,13412,18143,12571.0,21119,11331,13867,12592.0,20716.0,30947.0,12641,20831,20674,13746.0,19326
104)PHE,72296,88422,87018,90710.0,112105.0,109578.0,102975,81115.0,132138.0,72297.0,44955,72247.0,101619,50129,41914.0,52297.0,110315.0,73478.0,82520.0,72224.0,105042.0,32369,64276.0,62234.0,52648.0,59441,112261.0,81568.0,99902,139581,149156.0,98834,157895,137622.0,169819,121747,112959.0,159606,104149.0,119430,80682,113864,101083.0,97155,108504,102563,116525.0,105821.0,113145.0,121245,109479,96862,139280.0,130868
105)XYL-OL,32824,19803,11309,46187.0,34405.0,28872.0,35875,24180.0,19957.0,30573.0,28298,16752.0,36463,26463,16449.0,18274.0,20380.0,12023.0,17815.0,33664.0,33161.0,17173,14713.0,13709.0,21000.0,22599,24634.0,3422.0,3159,2883,12148.0,4881,20313,14292.0,8513,10193,17322.0,5190,13848.0,7259,24610,21957,8071.0,32368,8427,13403,22253.0,25944.0,9321.0,27409,14864,20740,19626.0,27487
106)9H-CAR,156386,174404,102132,142574.0,163895.0,134743.0,145455,147338.0,181428.0,104191.0,124053,139901.0,107396,199398,75781.0,92395.0,80131.0,49117.0,87557.0,75579.0,75676.0,57487,43883.0,40021.0,40869.0,47957,60573.0,134500.0,87241,108332,322545.0,108301,96647,236765.0,154938,166392,108825.0,61778,72340.0,83226,108462,131054,91903.0,128728,79494,94001,74029.0,82183.0,37242.0,98901,64877,17580,94969.0,123403
107)SOR-OL,74134,44457,29498,113522.0,87053.0,97336.0,127442,42573.0,72242.0,90983.0,77969,66359.0,86402,94330,54953.0,70894.5,48827.0,44397.0,55387.0,52043.0,65750.0,35388,49233.0,45003.0,50702.0,39038,50156.0,46526.0,67226,57928,82161.0,45548,96863,97612.0,72659,55006,65773.0,31309,42734.0,37330,53640,67967,74787.0,66848,79099,58222,83554.0,31363.0,52206.0,72350,59977,34946,74175.0,103762
108)DHPGly,8581,14169,12629,15524.0,12034.0,5719.0,9807,7407.0,11204.0,9941.0,6038,10118.0,12384,10931,9329.0,11712.0,8673.0,13177.0,15882.0,12812.0,9052.0,15535,10732.0,13421.0,16889.0,16408,31743.0,14209.0,16718,12328,13638.0,17578,10089,8243.5,4258,15363,2849.0,6970,4973.0,10122,4790,10362,12724.0,4526,3907,11013,8187.0,13106.0,21739.0,12751,21446,13978,2457.0,10000
109)FA17:0,23784,21608,27151,43787.0,25468.0,38565.0,41470,24561.5,30704.0,48734.0,23655,23324.0,45406,33287,24834.0,30529.0,19176.0,17318.0,22726.0,29184.0,41873.0,24531,21687.0,29806.0,25238.0,31769,45223.0,25343.0,27620,42221,42617.0,19548,38559,153085.0,143104,107440,126891.0,32750,36710.0,27513,37910,38618,31801.0,38247,25017,23339,24713.0,24294.0,32052.0,32030,23926,36386,22971.0,42864
110)ATROP,14663,12773,19355,9385.0,13016.0,20636.0,8077,11929.0,9355.0,23056.0,17995,22004.0,12819,13906,17396.0,14824.0,14399.0,11816.0,16829.0,14892.0,12289.0,16781,12159.0,10762.0,13057.0,17122,33348.0,18689.0,14640,22620,20357.0,18699,28099,20132.0,18947,18784,14482.0,18830,20905.0,19921,13685,25369,21717.0,18813,27204,24243,20532.0,25227.0,19636.0,33560,18796,21207,14824.0,28094
111)LACT,61003,28983,30978,68496.0,44501.0,52646.0,64262,34479.0,50860.0,51634.0,43623,41693.0,38136,40883,10495.0,29358.0,27275.0,25197.0,34224.0,27061.0,10488.0,32655,18531.0,6330.0,27667.0,8125,7712.0,27386.0,10125,39950,41404.0,31049,33220,20471.0,47629,9612,54822.0,47630,10963.0,39662,8498,52236,44698.0,9834,19183,23812,9171.0,8244.0,52995.0,11386,65063,4543,8297.0,12059
112)MALT,10968,17913,21094,10386.0,9955.0,8674.0,27947,27195.0,46225.0,82538.0,77257,82727.0,108192,88217,90952.0,44910.0,52443.0,50045.0,49941.0,49989.0,164055.0,48737,47288.0,106638.0,47605.0,56196,124063.0,9512.0,8592,10027,22709.0,12630,14383,28871.0,21537,52253,13238.0,54400,43265.0,7519,9464,25840,33701.0,30706,37518,13742,31987.0,15888.0,46084.0,65609,15555,27746,39231.0,48647
113)CY,16448,28045,32052,32070.0,19040.0,30913.0,16321,28395.0,35365.0,20637.0,30354,39394.0,27767,27140,28384.0,24166.0,11261.0,16441.0,29659.0,21482.0,15269.0,26442,18162.0,24291.0,25318.0,19268,55089.0,30537.0,31059,32241,30241.0,34053,32452,40945.0,25483,18228,38029.0,43798,29765.0,45129,39063,42694,28098.0,59510,44936,42940,50226.0,55458.0,33864.0,47385,50568,46453,37053.0,32942
114)PYR,123575,142656,110177,64895.0,63723.6,76713.0,118702,63842.0,85540.0,106508.0,109802,106827.0,61512,84539,81299.0,121972.0,152474.0,142551.0,201644.0,197196.0,177227.0,330907,195197.0,213347.0,91669.0,235233,145907.0,135030.0,135657,143618,84087.3,75219,77667,94688.0,107707,124145,84956.0,75905,87510.0,144702,171044,165840,161339.0,227096,160237,202911,337541.0,297248.6,219837.0,195665,207550,245882,253436.0,174657
115)LACA,5617,6200,6400,6995.0,7038.9,6040.0,6238,6299.0,19899.0,5723.0,6563,18901.0,7060,7193,22858.0,13860.0,14164.0,22328.0,45258.0,13364.0,16648.0,43717,20385.0,20470.0,13884.0,40284,9669.0,6406.0,6324,5709,8236.5,8653,7820,6657.0,6809,23157,5982.0,4117,5128.0,10525,17572,24041,20749.0,18361,27462,16377,65147.0,40354.38,28834.0,20937,20469,15861,65168.0,16261
116)ALA,362804,346109,281133,151103.0,182531.835,190078.0,300666,175823.0,217544.0,258475.0,255686,243313.0,171540,245430,212255.0,321756.0,426717.0,357095.0,491592.0,428317.0,488555.0,682516,540835.0,593871.0,226767.0,653242,331677.0,344650.0,345878,337704,149769.45,153035,179786,235447.0,268013,319175,237732.0,205023,244021.0,396330,487553,440864,357335.0,535154,404449,568877,902875.0,765311.04,554910.0,468241,545044,629706,695662.0,477540
117)GLY,252244,234559,182766,82099.0,95075.525,118060.0,201918,103796.0,135137.0,169220.0,171432,157936.0,106266,155545,135045.0,260883.0,340729.0,289324.0,427779.0,346653.0,376337.0,500576,404880.0,400583.0,143479.0,518713,235117.0,229135.0,240304,222658,92488.73,76486,106660,144904.0,176193,218194,151066.0,136700,164152.0,321711,417018,347752,257627.0,406552,299415,445069,710755.0,537458.16,410284.0,360377,442981,470467,564856.0,362018
118)VAL,207291,210857,168531,85338.0,110129.22,118605.0,173664,99098.0,124621.0,146053.0,145543,140628.0,102250,141292,125197.0,189138.0,253055.0,214383.0,342234.0,273245.0,312095.0,549497,340488.0,309203.0,146091.0,400432,205836.0,205748.0,201646,205731,108266.025,96570,109651,137008.0,157635,184350,142060.0,123544,143040.0,232280,286827,264603,269888.0,287101,249317,347278,602304.0,479538.91,373373.0,289250,350909,391540,452276.0,319635
119)LEU,298167,294771,237533,123703.0,159816.89,169539.0,244530,140497.0,177165.0,208227.0,206492,199003.0,148791,202072,178713.0,298475.0,386246.0,335769.0,490953.0,415042.0,438832.0,726801,482856.0,527727.0,216128.0,565926,306976.0,286099.0,280618,284767,164490.7,139683,159391,194433.0,223544,259481,205629.0,178226,206600.0,358641,431248,405219,400690.0,430346,388078,519893,822776.0,718327.915,443301.0,428647,431127,561591,627749.0,459052
120)ILE,558263,559182,476994,255027.0,284332.61,349936.0,485909,289866.0,354940.0,401160.0,399621,385623.0,291935,383437,346240.0,499706.0,628346.0,555549.0,802757.0,654725.0,682019.0,1127600,785447.0,858888.0,425644.0,864726,574452.0,548202.0,540628,544662,288456.75,288524,352491,388492.0,450746,501313,406553.0,355472,363047.0,586586,662200,649718,689659.0,760030,639461,829180,1167312.0,908403.86,732424.0,792553,685940,788712,926085.0,739087
121)PRO,97312,93115,80046,34405.0,38083.965,47496.0,76467,41445.0,51688.0,57051.0,60935,52837.0,41773,53582,45909.0,112365.0,145351.0,125544.0,171432.0,142189.0,126320.0,203042,160028.0,154322.0,64578.0,210024,94184.0,96194.0,97475,95275,44591.55,36130,48005,59265.0,69888,80498,55458.0,52336,64269.0,143735,176244,160486,132294.0,184207,133411,173776,292238.0,226016.79,151686.0,153926,158516,201456,241543.0,152370
122)SUC,104684,112634,84173,41721.0,46929.5,58129.0,95884,46929.0,65034.0,82902.0,80260,73649.0,47830,69847,62725.0,108953.0,147644.0,127355.0,198294.0,166270.0,151064.0,271990,190161.0,190738.0,75300.0,235963,113841.0,108135.0,104631,103099,52268.525,51313,58726,72599.0,79802,96535,64893.0,55318,63952.0,137704,157810,157616,137679.0,180003,142420,196041,336579.0,255657.6,175814.0,159651,158195,217200,245968.0,178163
123)FUM,92426,104147,72351,24219.0,29266.77,33735.0,85840,40041.0,55581.0,76837.0,73140,71962.0,38833,65002,57000.0,101398.0,139082.0,115546.0,189679.0,162687.0,146750.0,254369,167715.0,184800.0,60771.0,185263,100770.0,100247.0,94350,95156,31778.775,25118,35413,63754.0,71904,82584,55659.0,46684,56789.0,128229,158786,150157,138752.0,179491,130063,200742,340170.0,292092.48,160172.0,146770,147820,216522,234068.0,156862
124)GRO,12154,12279,10984,6472.0,7818.57,7874.0,10416,6223.0,7897.0,9112.0,9129,9101.0,6215,7814,7665.0,12004.0,14727.0,13390.0,23388.0,18995.0,21479.0,34105,25059.0,25289.0,12319.0,28211,16298.0,12313.0,12009,11996,10936.75,7286,15264,8807.0,9746,10979,8507.0,7618,8125.0,13671,16431,15854,19626.0,22037,19044,31511,57539.0,40517.75,23466.0,20872,20747,25767,30228.0,23616
125)MET,36136,36266,30645,12452.0,16707.35,17925.0,31414,16529.0,21321.0,26515.0,26461,25330.0,17153,24954,21730.0,44022.0,58921.0,50910.0,81250.0,65256.0,69176.0,169595,62958.0,80228.0,27529.0,97950,51418.0,35745.0,35536,36402,16643.285,14714,18243,23953.0,27688,32731,25067.0,110770,25812.0,54426,67694,61986,55648.0,90532,58841,79428,139642.0,120488.5,69210.0,66093,65330,92672,105883.0,70170
126)SER,163146,156305,140681,239861.0,290116.32,364548.0,83550,45079.0,56845.0,62769.0,60842,57402.0,37512,58325,48246.0,90476.0,120958.0,103411.0,171304.0,130383.0,145316.0,211842,125659.0,169906.0,50226.0,168761,104400.0,163627.0,167668,156177,277584.75,268440,348415,63059.0,73495,89177,54038.0,45965,57383.0,112443,138096,123745,88523.0,180019,110507,158196,278016.0,198476.46,130184.0,129094,136446,179020,190063.0,114441
127)THR,92421,92705,77809,29626.0,39114.45,47069.0,76562,40480.0,51740.0,59087.0,59908,57099.0,37187,54464,45904.0,78413.0,113929.0,97581.0,156730.0,123303.0,144469.0,127301,112630.0,141991.0,44343.0,159067,99491.0,91198.0,90175,87987,43185.46,35230,46252,58439.0,66494,80585,57960.0,49558,59757.0,109610,142962,128517,96808.0,190981,126163,148955,281012.0,232182.18,133192.0,134281,131056,187967,232527.0,117547
128)PHE,110017,106338,95425,42982.0,46648.42,59542.0,90042,50629.0,63771.0,75949.0,75000,71844.0,52009,71429,63519.0,110965.0,148095.0,128399.0,202583.0,162838.0,183837.0,237655,198062.0,186498.0,83785.0,205612,153555.0,105468.0,104284,105332,51185.34,48406,61670,70950.0,80951,91726,70948.0,61483,72978.0,135537,164851,153355,168798.0,230001,179412,186811,325916.0,266618.04,176033.0,168742,170500,226087,262402.0,184995
129)2KG,11229,8816,7342,6321.0,7932.6,11307.0,13352,9072.0,10191.0,18997.0,20168,21215.0,10396,22168,28469.0,14781.0,24888.0,18506.0,78289.0,40692.0,44437.0,52835,45501.0,65712.0,10587.0,43005,33858.0,8257.0,11247,11343,9134.975,8448,10387,9171.0,10436,13542,14638.0,9236,11097.0,7230,8318,8761,7699.0,10604,8240,30117,68062.0,44180.55,36039.0,22241,17588,53356,28354.0,24431
130)MAL,54866,57311,45550,18316.0,23585.65,24567.0,46903,24819.0,31773.0,41005.0,40195,38675.0,22252,34434,30637.0,54872.0,75062.0,63779.0,101614.0,85437.0,92899.0,132775,100761.0,109874.0,37704.0,109780,71917.0,56584.0,54451,54590,22308.62,22264,26233,35473.0,41369,47220,31836.0,27426,32930.0,68452,82322,76363,81864.0,120581,86781,103049,188426.0,139908.0,88623.0,84648,87063,120198,140485.0,94534
131)GLU,242466,229293,198425,80654.0,103055.62,119454.0,196692,109045.0,137996.0,171387.0,165903,156100.0,105997,161006,134546.0,248751.0,329426.0,282427.0,359158.0,345454.0,360847.0,396551,390161.0,424052.0,147673.0,484022,288357.0,235737.0,232859,224280,107538.6,91998,114807,153887.0,173144,204677,147063.0,128040,155576.0,310411,369581,333603,332603.0,444126,346077,403376,602791.0,467867.655,344444.0,334987,358730,454711,443433.0,360065
132)ASN,166568,163285,125391,28647.0,45875.5,67933.0,167465,77278.0,94599.0,129449.0,116198,114104.0,51252,109640,75919.0,114942.0,154404.0,138350.0,306477.0,245048.0,247501.0,219579,228231.0,243034.0,60400.0,362831,140104.0,177974.0,182492,161708,51558.66,36814,58665,111008.0,134774,172990,90941.0,71459,100817.0,193289,248326,223904,208524.0,347396,216782,311240,506288.0,408764.0,200529.0,201389,220414,291356,339786.0,205384
133)LYS,8359,6885,5962,1402.0,1895.66,2719.0,6721,3004.0,4121.0,5413.0,5810,5288.0,2440,3792,3223.0,10532.0,16194.0,13168.0,17108.0,14360.0,12950.0,7862,14677.0,13968.0,3006.0,22444,6671.0,7499.0,8290,14874,10147.98,6690,16229,15644.0,5300,14533,3772.0,3291,18946.0,13780,16638,14120,3937.0,16398,9820,14454,23751.0,19293.525,11685.0,13510,13817,16353,17728.0,11174
134)GLN,102419,33517,71137,16157.0,21611.72,25404.0,59338,38850.0,60536.0,94713.0,86600,74426.0,252819,270458,216245.0,197534.0,288849.0,267105.0,110268.0,161972.0,117244.0,240270,237744.0,242796.0,60485.0,253072,88508.0,72210.0,89479,42967,11278.08,4280,19216,41670.0,37771,24461,10953.0,17761,22835.0,27511,38009,43674,6161.0,14192,14530,5870,5927.0,5367.635,61610.0,95109,144886,42520,59818.0,79639
135)HIS,12030,7906,6100,1499.0,1642.075,1958.0,9738,4363.0,12746.0,10077.0,10772,8430.0,2352,5145,5474.0,25280.0,38464.0,30789.0,34553.0,31090.0,25445.0,19647,28919.0,30003.0,6409.0,48411,14938.0,9339.0,11506,7560,1931.6,1464,2048,6446.0,6160,5483,3715.0,3689,6520.0,33154,40759,32490,11887.0,27237,16163,24232,42769.0,35175.525,18904.0,21438,32093,32267,28072.0,17746
136)CIT,55364,65653,46868,14255.0,17039.205,19486.0,26800,15748.0,18992.5,22237.0,21755,21104.0,13340,21290,20139.0,31294.0,43682.0,39722.0,105426.0,74408.0,86169.0,111940,84908.0,101461.0,45326.0,109727,69838.0,59747.0,52607,66782,18650.625,15612,19913,21213.0,24504,29777,15503.0,13364,16532.0,33380,41543,38256,25187.0,49172,34971,49139,73454.0,56813.185,42209.0,41633,44082,58428,55333.0,38499
137)TYR,111655,122282,101635,40366.0,44157.15,57761.0,106732,59728.0,77965.0,96202.0,98191,91726.0,58376,80262,76260.0,172129.0,228061.0,200337.0,284563.0,241686.0,245601.0,304094,232654.0,250973.0,112316.0,302317,170861.0,121002.0,118553,126050,48717.405,40039,58380,86296.0,94998,107845,80374.0,75212,88292.0,206040,240881,220441,149147.0,302125,220922,245758,438545.0,366102.105,230114.0,227830,252434,294089,281955.0,213972
138)TRP,301,209,171,258.0,462.16,590.0,918,800.0,847.0,912.0,852,1032.0,302,1294,1360.0,1693.0,2258.0,2042.0,5537.0,2608.0,2993.0,8010,3183.0,4091.0,1783.0,4922,2508.0,247.0,234,341,613.97,862,391,693.0,803,775,883.0,971,1003.0,2397,4077,3768,2961.0,16114,18226,3541,6522.0,5534.65,6865.0,34998,7523,10290,75390.0,35936
