,fluxes
EX_gln__L_e,0.0
EX_hco3_e,-0.2630462578151896
EX_mn2_e,0.0
EX_arg__L_e,0.0
ADPT,5.60018786739777e-06
O2tcx,0.022902527958675967
AOXPBDC,0.0
DNTPPA,4.1119363379151864e-06
CBMD,0.0
BIOMASS_PIGMENTS,0.0
H2Otu_syn,-1.3390823656148911
DTMPK,0.00028478874647788136
BIOMASS__1,0.05390653178356301
ORNTA,-0.012535138980705159
ATPM,0.0
ACOATA,0.0
5DOAN,5.6001878673977695e-06
3HAD160,0.020833686326573512
RNDR3,0.00035411082134252625
Htex,5.575353587971119
G5SD,0.025294038799816846
HISTDa,0.004626823498118468
TRPS3,0.0
DMBZIDS2,2.7583972313649207e-07
HSTPT,0.004626823498118469
ZCAROTDH2,0.0
ORNDC,2.2067177850919357e-06
GND,0.0
CMPA_1,0.0
U23GAAT2,0.0005146370735947511
HOXGfx,0.0002476487632749598
PGK,4.239761940531402
IMPD,0.005649012253085595
LPOR,0.0005384130488010491
CHRPL,9.622315923502118e-07
GCALDDy,4.111936337915186e-06
MSBENZMT,9.622315923502184e-07
DESAT18a,0.005259816311625223
FUM,0.03192462495572139
PHYFXOR,0.0002476487632749598
TMPPP_1,1.3663688611167285e-06
VPAMTr,0.277446352147775
RNDR1,0.00028478874647788126
TALA,0.9534797221358089
GLYCL,0.012270335510058194
ACONT,0.06296343400839474
NDPK7,0.00035411082134252625
GTPCI,4.1119363379151864e-06
AIRC2,0.010206940723884221
IGPS,0.0038524712628764854
MTAP,0.0
HEMEAS_1,0.0
DHORD3um,0.010182262690979427
MTHFC,0.02449182281736124
HBZNPT,9.622315923502152e-07
GCATENEC,0.00032304782928062944
COCHL_1,0.0
HSDy,-0.0185390179864285
TRPS1,0.0038524712628764854
HISTDb,0.004626823498118468
UPPDC1,0.0007860618120760086
GARFT,0.009658058595358553
H4THDPR,0.012879525333246596
UDPG4E,0.0022714613094207583
GLCS3,0.02769424782758819
AICART,0.01483376422200269
ASPTA,-0.09612891746290866
GLYOX,0.0
PRAGSr,0.01020830709274534
SQD1,0.0
ACKr,-0.2645551411846244
UDCPDPS,6.158282190952507e-07
GK1,0.005649288092808732
SHKK,0.021095544959439713
OXADC,0.0
G1PACT,0.005789101085592187
3HAD60,0.021864371746765116
PGI,-0.05368957055382632
KAS14,0.0
OHPBAT,0.0
PQH2tum,9.622315923502184e-07
O2tu,0.6695411828074456
O2tpp,-0.5713662877713606
H2Otex,-3.6095734755008286
SK_for_c,0.0
EX_mg2_e,-0.0005384130488010489
3HAD80,0.021864371746765116
3OAR160,0.021862960473763016
NMNS,0.0
PPK,-3.1337747463510497
GALUi,0.02137961475497342
PHYTES2_1,0.00032304782928062944
IGPDH,0.004626823498118469
OMPDC,0.010182262690979427
DCTPD,0.0
GLUSfx,0.0
NADS2,1.3971602720775294e-05
GLUTRR,0.006299425447497013
G1PTT,0.0
UAMAGS,0.0024712392389086182
SPS,0.011
ADCL,4.1119363379151864e-06
CYTK1,0.007352814190874518
DAPDC,0.010408286094337972
PSIum,22.682380341448894
R05219,0.0
Cobalt2abcppI,0.0
PFK_3,0.0
THRS,0.013660014341973345
NAMNPP,2.75839723136492e-07
FOLD3,4.1119363379151864e-06
P5CR,0.01275889981911168
MEHLER_1,0.0
ICHORS,1.0841142606992367e-06
3OAS140,0.02186296047376302
PPK2,0.0
IPDPS_syn,0.0035706345997987767
GLYDHDA,-0.02290663989501389
SBP,1.807767387432894
H4THDPS,0.012879525333246596
EAR60y,0.021864371746765116
ZNabcpp,0.0
UAPGR,0.0024712392389086182
DHAD1,0.01676120536521121
IPPS,0.0
ANS,0.0
SUCBZL,1.0841142606992363e-06
ADSL1r,0.009184751968917092
NNATr,1.3971602720775294e-05
PERD,0.0
PPBNGS,0.0031497127237485067
ADOCBLS,2.75839723136492e-07
LTHRK,0.0
PPS,0.0
APRAUR,1.6486234615367077e-06
PDS2_1,0.0
O2tex,-0.5713662877713606
ALAALAr,0.0024712392389086182
ADCPS2,0.0
GF6PTA,0.0057891010855921875
DNMPPA,4.1119363379151864e-06
PGMT,-0.05368957055382632
G5SADs,0.012758899819111678
GLCP2_1,0.0
AGDI_1,0.0
LPADSS2,0.0002573185367973756
GLYCK,0.0
DPR,1.026380365157531e-06
EX_ptrc_e,0.0
EAR120y,0.021862960473763023
MAN1PT,0.007618116079588428
NMNAT,0.0
TKT2,-0.6108277932321774
PSP_L,0.038705451288889296
HEX7,0.0
PPNCL2,1.026380365157531e-06
CHORS,0.021095544959439713
CYTBD4cm,0.0
PPNCL3,0.0
CS,0.06296343400839474
PPCDC,1.0263803651575308e-06
LDH_D,0.0
HPYRRy,0.0
ADMDC,0.0
PRE3BS,0.0
PPPGO2_1,0.0007860618120760086
BIOMASS_DNA,0.0003935176820200101
DMATT,0.001187170881434453
DNAMTn2r,0.0
G3PD2,-0.012484300431365
BIOMASS_CELL_WALL,0.004285569276793259
PHYTES,0.00032304782928062944
RB15BPtcx,2.2902527958675964
MI3PP,0.0
MOHMT,1.026380365157531e-06
GLXO3r,0.0
FBA,0.0
RZ5PP,2.758397231364921e-07
PROAKGOX1,0.0
ASAD,-0.0314185433196751
CYSS_2,0.0024840025806259457
LYCOPC,0.00032304782928062944
ACOTA,0.0
3HAD180,-2.4313648860648147
FTHFD,0.0
ALDD2y,5.6001878673977695e-06
3OAS80,0.02186437174676512
PSCVT,0.021095544959439716
CBPS,0.02271519495389949
NTPP8,0.0
MEPCT,0.00475780548123323
PDX5POi,0.0
DHAD2,0.015611051290554574
DHFS,4.1119363379151864e-06
PGCD,0.038705451288889296
SPMDabcpp,0.0
NTD6,0.0
NNDMBRT,2.7583972313649207e-07
PRATPP,0.00462682349811847
ASNN,0.0
SERAT,0.0024840025806259465
PRAIS,0.010208307092745337
PRAMPC,0.00462682349811847
AMPMS3,1.3663688611167285e-06
G1PCTYT,0.0
ACBIPGT,0.0
SEPHCHCS,1.0841142606992365e-06
NMNDA,0.0
CA2abcpp,0.0
ORNTAC,0.0
SUCBZS,1.0841142606992365e-06
UHGADA2,0.0005146370735947511
DHNANT,1.084114260699236e-06
ASPO6,0.0
HGYDAS,0.0
GGDPR,0.0005394971630617485
ASP1DC,1.0263803651575308e-06
PPNDH,0.009981152299097731
ASPK,0.03141854331967509
DXPS,0.004759171850094347
ME2,-0.127167726515582
3PGtcx,4.557603063776517
DDPGA,0.0
PAPSR,0.007363006225081098
SADT,0.007363006225081098
BIOMASS_COFACTORS,0.0
DPCOAK,1.0263803651575308e-06
NH4tpp,0.0031
DM_h2_c,0.0
PC11M,0.0
DPOR,0.0
ARGSL,0.012532932262920068
HSK,0.013660014341973347
MTHFD,0.02449182281736124
PMDPHT,1.6486234615367079e-06
ARGabcpp,0.0
3HAD140,0.021862960473763016
ARGOXRum,0.0
DAPE,0.012879525333246595
BCAROHX2,0.0002153652195204196
HPPK,4.1119363379151864e-06
PANTS,1.026380365157531e-06
AHCi,0.0005455656369707783
G6PDH2r,0.0
ALAD_L,-0.30597006894402734
GTPCII,1.6486234615367079e-06
GLCBRAN3,0.004615707971264699
DB4PS,3.2972469230734158e-06
DXPRIi,0.004757805481233229
FBA3,-1.8077673874328941
RBFSa,3.2972469230734153e-06
GLUTRS,0.02135933635709644
MPOMMM,0.000538413048801049
METAT,0.0005525770978402698
EAR160y,0.020833686326573512
DHORTS,-0.01018226269097943
PDX5PS2,0.0
KARI_23dhmp_1,0.015611051290554573
ARGDC,0.0
GAPDi_nadp,4.239761940531402
NTD7,0.0
AIRC3,-0.010206940723884221
UMPK,0.013076813233775521
ASPOb,0.0
RBFSb_1,1.6486234615367079e-06
SUCDum,1.3971602720775296e-05
FBP,0.0
CITCIb,0.01561105129055457
MNabc_1,0.0
TMPK,1.3663688611167283e-06
AGPR,0.0
IPMD,0.0
CDPMEK,0.004757805481233229
DVOCHR_1,0.000538413048801049
H2CO3_NAt_syn,0.2630462578151896
HEMEOS,0.0
PMANM,-0.007618116079588428
RPE,-1.4651154585292623
MPOMT_1,0.0005384130488010489
CPPPGO2,0.0
PC17M_1,0.0
UAMAS,0.002471239238908618
GLUCYS,0.0
NDHPQRum,0.0
CYNL,0.0
DCTPD2,0.0
CYOOum,0.0
BPNT2,0.0
METS_1,0.0054245692814259335
PRUK,2.290252795867597
FNOR_1,0.0
GART,0.0005502484973867847
IPPMIb,0.0
DMTPHT,0.0
PC6YM_1,0.0
PGL,0.0
DDPA,0.021095544959439713
ASPCT,0.010182262690979427
HSERTA,0.004879003644455151
OMCDC,0.0
CYRDAAT,0.0
MECDPDHf,0.004757805481233229
Htcx,-2.313155323826273
H2Otpp,-3.606598694728605
HISTP,0.004626823498118469
MTHFR3_1,0.005425935650287051
EX_ca2_e,0.0
3HAD40_2,0.021864371746765116
ZCAROTDH1,0.0
CYRDAR,0.0
BIOMASS_MEM_LIPIDS,0.0
HCO3tcx,2.2673502679089212
GLYALDDy,0.0
IMPC,-0.01483376422200269
BIOMASS_PROTEIN,0.027557019047757408
LDAPAT,-0.012879525333246595
EX_nh4_e,-0.0031
3OAR40_2,-0.021864371746765116
RNDR2,0.0003541108213425262
GRTT,0.0011862086498421024
NPDPS,9.622315923502152e-07
3OAS100,0.021862960473763023
ADSL2r,0.010206940723884221
MAN6PI,-0.007618116079588428
HPROb,0.0
3OAS120,0.021862960473763023
NTPP2,0.0
EAR180y,-2.4313648860648147
DHQTi,0.021095544959439713
3OAS60,0.02186437174676512
EAR40y,0.021864371746765116
MG2uabcpp,0.0005384130488010489
KARA1,-0.01676120536521121
TKT1,-0.854287665297085
PTRCabcpp,0.0
IPDDI,0.0
PKETF,0.2645551411846244
ACODA,0.0
ENO,0.2791356719562253
NDHPQRcm,0.0
NI2uabcpp,0.0
Kabcpp,8.339340466917198e-08
TDPDRR,0.0
UAGCVT,0.0024712392389086182
TDPGDH,0.0
PRASCSi,0.010206940723884223
PRFGS,0.010208307092745339
MG2tex,0.0005384130488010489
GLU5K,0.02529403879981685
TRDR,0.008640805360721914
GLUPRT,0.01020830709274534
PSERT,0.038705451288889296
PC8XM,0.0
GMPS2,0.005649012253085596
RBFK,1.6486234615367079e-06
NTRIRfx,0.4029798214225478
UPP3MT,0.0
ACS,0.2724383846711677
DHNCOAS,1.0841142606992365e-06
MCOATA,0.1588460090417779
GTHPi,0.0
ARGSS,0.012532932262920068
PKETX,0.0
PMPK,1.3663688611167285e-06
HMBS,0.0007874281809371267
PTPATi,1.0263803651575308e-06
PGLYCP,0.022902527958675967
HTHRPDH,0.0
UAGAAT2,0.0005146370735947511
SPTc,0.0
GTHOr,0.0
TDPDRE,0.0
SHK3Dr,0.021095544959439713
ORPT,-0.010182262690979424
PRPPS,0.02888971217503103
CITMS,0.015611051290554569
BCT1_syn,0.0
SPODM,0.11341190170724447
TRDRf,0.0
AMPTASECG,0.0
SPRMS,0.0
PGAMT,-0.005789101085592187
NNDPR,1.3971602720775298e-05
ADSK,0.007363006225081099
MECDPS,0.004757805481233229
FCLT,0.0002476487632749598
SHCHCS3,1.0841142606992365e-06
PPA,0.0
ADCYRS,0.0
ATPPRT,0.00462682349811847
CUabcpp,0.0
DHQS,0.021095544959439713
GTHRDH_syn,0.0
ANPRT,0.0038524712628764854
PC6AR_1,0.0
ADK1,3.038734980332861
PRAIi,0.0038524712628764854
TRSARyr,0.0
CYNTtabcpp,0.0
RBPCcx,2.290252795867597
UPP3S,0.0007874281809371268
DHNPA_1,4.1119363379151864e-06
MOBDabcpp,0.0
NADK,2.739152599598884e-06
BIOMASS_RNA,0.006123782010612759
NADTRHD,0.2172417982924102
PGM,-0.2791356719562253
FE3abcpp,8.499070911245075e-05
DM_dialurate_c,2.7583972313649207e-07
CO2tex,1.9899999999999982
USHD2,0.00025731853679737557
DHNCOAT,1.084114260699236e-06
NPHBDC,9.622315923502184e-07
DM_co_c,0.00024901513213607655
HCO3E_1_cx,2.267350267908921
DESAT16a,0.00801315743374804
UAGDP,0.005789101085592186
BIOMASS_CARB,0.005266668155254108
EX_fe2_e,0.0
PQH2tcm,0.0
2PGLYCtcx,0.022902527958675967
PDS1_1,0.0
EX_cu2_e,0.0
FRTT,0.0011855928216230073
3OAS180,0.0057982293604262524
EAR80y,0.021864371746765116
DM_5drib_c,0.0
SK_amylose_c,-0.02769424782758819
EAR140y,0.021862960473763016
EX_k_e,-8.339340466917197e-08
ACGS,0.0
CYTBD4um,0.0
DHPPDA,1.6486234615367079e-06
DHFR,4.1119363379151864e-06
BCAROHX,0.00021536521952041963
SK_14glucan_c,0.0
SK_glycogen_c,0.0
EX_h2o_e,3.6095734755008286
EX_o2_e,0.5713662877713606
EX_co2_e,-1.99
EX_leu__L_e,-0.02836719540776148
MPOMC1_1,0.0005384130488010489
ERTHMMOR,0.01561105129055457
EX_cobalt2_e,0.0
EX_no3_e,0.0
EX_zn2_e,0.0
EX_fe3_e,-8.499070911245075e-05
EX_so4_e,-0.007363006225081098
AFAT,1.3727837384002155e-06
EX_spmd_e,0.0
EX_mobd_e,0.0
DADK,0.0
G1SAT,0.006299425447497013
EX_ni2_e,0.0
UAAGDS,0.0024712392389086182
HEX1,0.0
URIDK2r,-0.00028478874647788136
CHPHYS,0.0005384130488010491
EX_na1_e,0.0
PIuabcpp,0.02300000000000084
ARGDHpp,0.0
PHETA1,-0.009981152299097731
PFK,0.0
DMPPS_syn,0.001187170881434453
ANS2,0.003852471262876486
3OAS160,0.021862960473763016
ACHBSb,0.015611051290554573
PC20M,0.0
ADSS,0.009184751968917094
THRPDC,0.0
MPOMOR_1,0.000538413048801049
EX_cynt_e,0.0
IPPMIa,0.0
SPMS,0.0
EX_h_e,-5.564353587971119
BPNT,0.007363006225081099
ICDHyr,0.06296343400839473
TMDS3,0.0002847887464778813
GLYOX_1,0.0
MTRI,0.0
CTPS2,0.005643527533009297
FE3tex,8.499070911245075e-05
GTHS,0.0
AHSERL2_1,0.004879003644455151
PEPC,0.0
CHORM,0.01723691541437226
NTRARf2,0.0
FE2tex,0.0
G6PDA,0.0
MPML,0.000538413048801049
