,fluxes
Nat_Kpp,0.0
PDH,0.0
TPI,-1.8202656594669797
E4PD,0.0
GAPD,0.0
CPPPGO,0.0007860618120760087
PRMICI,0.004626823498118469
CAT,0.057885726756166815
GLUR,-0.0024712392389086182
OCBT,0.01253293226292007
NI2tex,0.0
GLGC,0.032309955798852895
PYK,0.2342160242616393
CA2t2pp,0.0
ALAR,0.0049424784778172364
SULR_2,0.007363006225081099
ADCS,4.1119363379151864e-06
UGMDDS,0.0024712392389086182
GLCDBRAN3,0.0
IG3PS,0.004626823498118469
RPI,0.825397953122054
NAt3pp,0.2630462578151896
MNtex,0.0
GLYCLTDx,-0.02290663989501389
FMNRy_1,2.7583972313649207e-07
GHMT2r,0.01793461086817153
COBALT2tex,0.0
PGPP_OLE_PALM,0.002336663792478757
CU2tex,0.0
MEOHtrpp,0.0
MEOHtex,0.0
H2Otcx,-3.5154278583766904e-16
Zn2tex,0.0
EX_photon410_e,0.0
EX_photon430_e,-0.0005384130488010491
EX_photon450_e,0.0
EX_photon470_e,0.0
EX_photon490_e,0.0
EX_photon510_e,0.0
DM_amob_c,1.4112730020936806e-06
ADNK1,0.0005455656369707782
OPMEACPD,1.4112730020936806e-06
OPMEACPR,1.4112730020936808e-06
EX_photon530_e,0.0
EX_photon550_e,0.0
SPP,0.011
SPMDtex,0.0
AGPAT160,0.0
EX_photon570_e,0.0
EX_photon590_e,0.0
EX_photon610_e,0.0
AGPATACP_HDE_PALM,0.002834004107050616
LEUtex,0.028367195407761482
BTS6,1.4112730020936802e-06
QUERT,0.0
EX_photon630_e,0.0
EX_photon650_e,-0.16621078825954927
EX_photon670_e,0.0
EX_photon690_e,-25.202644823832102
PMEACPE,1.4112730020936806e-06
G3PAT160,0.0
GLUDGE_HDE_HDE,0.002053816220210402
G3PAT161,0.004887820327261019
HCO3tex,0.2630462578151896
G3PAT1819Z_1,0.005259816311625224
EPMEACPR,1.4112730020936808e-06
GLUDGE_OLE_HDE,0.001071520886276619
GLUDGE_OLE_PALM,0.0018516316328698497
GLUDGE_HDE_PALM,0.0028340041070506155
GLNtex,0.0
AGPAT161,0.0020538162202104024
AGPATACP_OLE_HDE,0.0010715208862766188
AGPATACP_OLE_PALM,0.004188295425348606
GLUDGS_OLE_HDE,0.001071520886276619
CYNTtex,0.0
GLUDGS_OLE_PALM,0.00185163163286985
GLUDGS_HDE_PALM,0.002834004107050616
ARGtex,0.0
GLUDGS_HDE_HDE,0.0020538162202104024
TYRTRS,0.007255763115274523
DAGK160,0.0
MOBDtex,0.0
DAGK_HDE_PALM,0.0
DAGK161,0.0
NH4tex,0.0031
SQDGS_PALM_PALM,0.0
SO4tex,0.007363006225081098
SQDGS_HDE_PALM,0.0
PGPS_OLE_PALM,0.002336663792478757
DGDGS_HDE_PALM,0.0005427673489058665
PTRCtex,0.0
DGDGS_HDE_HDE,0.00034618828617935955
NO3tex,0.0
DGDGS_OLE_HDE,0.00018020818808915662
DGDGS_OLE_PALM,0.00037679582195421706
CDPDAGS_OLE_PALM,0.0023366637924787576
GLNTRS,0.013833623561974217
METTRS,0.00487759237145306
SERTRS,0.014434366577215332
NAtex,0.0
PROTRS,0.01275889981911168
GLYTRS,0.018361241791520762
CYSTRS,0.002477376012393391
CA2tex,0.0
ARGTRS,0.012532932262920068
Ktex,8.339340466917197e-08
TRPTRS,0.003852471262876486
HISTRS,0.004626823498118469
CO2tpp,1.9899999999999982
PHETRS,0.009981152299097731
EX_pi_e,-0.023
ASNTRS,0.010080357567669658
ASPTRS,0.012508130945777086
UDPGLDC,0.0
PItex,0.023000000000000836
AGTi,0.0
DBTS,1.4112730020936802e-06
THRTRS,0.013660014341973345
LEUTRS,0.028367195407761475
ILETRS,0.01561105129055457
CHLADMT_1,0.0
LYSTRS,0.01040828609433797
AOXSr2,1.4112730020936806e-06
AMAOTr,1.4112730020936806e-06
LIPOS2,1.4112730020936796e-06
ALATRS,0.021114187994391725
TRNFE,2.1589269493392188e-05
VALTRS,0.016760178984846053
FMETTRS,0.0
BACCL,1.4112730020936802e-06
BTNPL2,0.0
LIPAMPL_1,0.0
LIPOCT,1.4112730020936796e-06
LIPATPT_1,0.0
ZXANHX,0.0
PHOA410um,0.0
PHOA430um,0.0
CPH4S,0.0
OGMEACPR,1.4112730020936804e-06
CDGS,0.0
PHOA450um,0.0
PHOA470um,0.0
PHOA490um,0.0
CCGS,0.0
CDGR,0.0
PHOA510um,0.0
PHOA530um,0.0
PLYCOI,0.00032304782928062944
PHOA550um,0.0
SAMTRI,0.0
EPXQR,0.0
UPPRT,0.0
PHOA570um,0.0
PHOA590um,0.0
PHOA610um,0.0
ZCARDS,0.00032304782928062944
PHOA630um,0.0
PHOA650um,0.16621078825954924
PHOA670um,0.0
UDPGD,0.0
GMAND,0.0009305114255516657
GFUCS,0.0009305114255516658
PHOA690um,25.202644823832102
NADDP,0.0
DM_pho_loss_c,0.008310539412977463
ETCHLAS,0.0
ETBCARO,0.0
COLIPAabcex,0.002974780772223996
MLDCP1App,0.0
CDPGLC46DH,0.0
AACPS6,2.4371631154252413
ALDR18,0.000538413048801049
ALDDC17,0.0005384130488010491
ALCD19,0.0
THZT,1.3663688611167285e-06
MLDCP1Bpp,0.0
PHYPQOX,0.00032304782928062944
MLDCP2App,0.0
MLDCP2Bpp,0.0
LALGP,0.0
AGM4Pt2pp,0.0
AGMt2pp,0.0
CXANHX,0.0
OGMEACPS,1.4112730020936806e-06
A5PISO,0.0002573185367973756
KDOPS,0.0002573185367973756
KDOPP,0.0002573185367973756
EX_meoh_e,0.0
NO2tex,0.4029798214225478
KDOCT2,0.0002573185367973756
EGMEACPR,1.4112730020936808e-06
DXYTST,1.3663688611167283e-06
UAG2E,0.00016599276709009897
OANTS,0.0029747807722239955
ACGAMT,0.000165992767090099
Htabcpp,5.31230733015593
ETAPCPSII,0.16621078825954924
STCHLPSIum,0.0
DEXZEAX,0.0
PFOR,0.0
ACMAMT,0.00016599276709009897
ICLIPAabcpp,0.0029747807722239955
ICLIPAS,0.002974780772223995
MOAT_1,0.00025731853679737557
MPTG,0.0008237464129695396
MPTG2,0.0008237464129695395
UAGPT3,0.0024712392389086187
GLYCOX1,1.3663688611167283e-06
UM4PL,0.0
UM3PL,0.0
PAPPT3,0.0024712392389086187
OANTIabcpp,0.0029747807722239955
OANTILpp,0.002974780772223996
MDDCP1pp,0.0
MDDCP2pp,0.0
STACPSI,0.0
UDCPDP,0.0026372320059987174
MLTGY1pp,0.0
ETCPC,0.16621078825954924
GLYCOX2,0.0
NO2tabcpp,0.4029798214225478
MLTGY2pp,0.0
MLTGY3pp,0.0
MLTGY4pp,0.0
AGM4PA,0.0
FALGTHLs,1.4112730020936808e-06
CLtex,0.0
EX_cl_e,0.0
AM3PA,0.0
AM4PA,0.0
SK_fum_c,0.0
MALCOAMT,1.4112730020936808e-06
DM_succ_c,0.0
AGM3PApp,0.0
AGM4PApp,0.0
UM4PCP,0.0
SK_akg_c,0.0
MDRPD,0.0
NGAM_D1um,0.0002678164731229782
PSICRum,0.0
AM4PCP,0.0
4PCP,0.0
AGM4PCP,0.0
AGMH,0.0
PSIICRum,0.0
DM_ac_c,0.0
AGM3PH,0.0
DM_lac__D_c,0.0
ENOPH,0.0
NGAM,0.0
QULNS,1.3971602720775298e-05
AGM4PH,0.0
LADGMDH,0.0
ILETA,-0.015611051290554574
ALAGLUE,0.0
CELLSYN,0.0
ALAALAabcpp,0.0
LEUTA,0.0
ARD,0.0
VALTA,0.2606861731629291
NDPK3,0.006998703369531992
NDPK6,0.0
NDPK1,0.7120490181862501
4PEPTabcpp,0.0
ALAALAD,0.0
ADPGLC,0.0
NDPK8,0.0002847887464778813
UNK3,0.0
NDPK5,0.0003541108213425262
DALAabcpp,0.0
NDPK4,0.0002847887464778813
ZISO,0.00032304782928062944
NDPK2,0.03706618978506716
3OAR180,-2.4313648860648143
3OAR140,0.021862960473763016
PAPA160,0.0
PHEOASE,0.0
PAPA_HDE_PALM,0.0028340041070506155
PAPA161,0.0020538162202104024
PAPA_OLE_HDE,0.0010715208862766188
ACGK,0.0
MCTP2App,0.0
MCTP1App,0.0
MCTP1Bpp,0.0
LEUabcpp,0.028367195407761486
ACLSa,0.03237225665576579
SULabcpp,0.007363006225081098
PAPA_OLE_PALM,0.0018516316328698497
TYRTA,-0.007255763115274524
ACLSb,0.01676120536521121
PHEOX_1,0.0
OPMEACPS,1.4112730020936808e-06
EAR100y,0.021862960473763023
EHGLAT,0.0
KAS15,0.02186437174676512
FALDH2,1.4112730020936808e-06
PHYTK,0.0
NDH_1_4_um_copy2,0.0
KARI_1,0.015611051290554573
3HAD120,0.02186296047376302
OGMEACPD,1.4112730020936806e-06
ACCOAC,0.15884742031478
ASPO5,1.3971602720775298e-05
PTHPS,0.0
CITCIa,0.015611051290554569
DAGK_OLE_HDE,0.0
DAGK_OLE_PALM,0.0
3HAD100,0.02186296047376302
PNTK,1.026380365157531e-06
3OAR120,0.021862960473763023
3OAR60,0.021864371746765116
3OAR100,0.021862960473763023
3OAR80,0.021864371746765116
ALCD1,1.4112730020936806e-06
NDH_1_1_um_copy1,0.0
NDH_1_4_um_copy1,0.0
PCHLDA430,0.0005384130488010491
SFGTHi,1.4112730020936808e-06
PCHLDA650,0.0
GGCLUT2,0.0
SPR,0.0
OPAH,0.0
ACGAMK,0.0
AMANAPEr,0.0
AGDC,0.0
ANHMK,0.0
RNDR4,0.00028478874647788136
TRPS2,0.0
PSICSum,22.68238034144889
NAD_H2,0.0
PPND,0.0072557631152745244
CBFCum,11.341190170724449
ACM6PH,0.0
SUCR,0.0
CLt3_1pp,0.0
Ktu,0.0
THBTGT,0.0
FDH6,0.0
PCXHtpp,0.0
THISAT,1.3663688611167285e-06
PSIIum,0.6695411828074456
ATPSum,6.0011678762029765
CYSDES,1.3663688611167283e-06
NO3abcpp,0.0
GLNabcpp,0.0
GLNS,0.08877233817789829
MDDEP1pp,0.0
THII,1.3663688611167285e-06
SHS1,1.366368861117972e-06
PSIICSum,2.678164731229782
NDH_1_1_um_copy2,0.0
ASNS1,0.01008035756766966
MDDCP3pp,0.0
MDDCP4pp,0.0
MDDCP5pp,0.0
MDDEP2pp,0.0
MDDEP3pp,0.0
MDDEP4pp,0.0
MNHNAtpp,0.0
EX_tre_e,0.0
EX_man_e,0.0
EX_galt_e,0.0
EX_arab__L_e,0.0
EX_acgam_e,0.0
EX_glcr_e,0.0
EX_succ_e,0.0
EX_gal_e,0.0
EX_asp__L_e,0.0
EX_pro__L_e,0.0
EX_ala__D_e,0.0
EX_ser__D_e,0.0
EX_for_e,0.0
EX_mnl_e,0.0
EX_glu__L_e,0.0
EX_sbt__D_e,0.0
EX_glyc_e,0.0
EX_fuc__L_e,0.0
EX_glcur_e,0.0
EX_glcn_e,0.0
EX_glyc3p_e,0.0
EX_xyl__D_e,0.0
EX_lac__L_e,0.0
EX_g6p_e,0.0
EX_malt_e,0.0
EX_melib_e,0.0
EX_thymd_e,0.0
EX_galctn__D_e,0.0
EX_rib__D_e,0.0
EX_rmn_e,0.0
EX_fru_e,0.0
EX_ac_e,0.0
EX_glc__D_e,0.0
EX_asn__L_e,0.0
EX_sucr_e,0.011
EX_uri_e,0.0
EX_12ppd__S_e,0.0
EX_akg_e,0.0
EX_lcts_e,0.0
EX_malttr_e,0.0
EX_dad_2_e,0.0
EX_adn_e,0.0
EX_g1p_e,0.0
EX_f6p_e,0.0
EX_ins_e,0.0
EX_cit_e,0.0
EX_inost_e,0.0
EX_fum_e,0.0
EX_ppa_e,0.0
EX_galct__D_e,0.0
EX_glyclt_e,0.0
EX_mal__D_e,0.0
EX_mal__L_e,0.0
EX_ser__L_e,0.0
EX_thr__L_e,0.0
EX_ala__L_e,0.0
EX_acac_e,0.0
EX_acmana_e,0.0
EX_galur_e,0.0
EX_peamn_e,0.0
EX_etha_e,0.0
EX_tym_e,0.0
EX_lyx__L_e,0.0
EX_pyr_e,0.0
EX_galctn__L_e,0.0
EX_acnam_e,0.0
EX_all__D_e,0.0
EX_4abut_e,0.0
EX_but_e,0.0
EX_dca_e,0.0
EX_5dglcn_e,0.0
EX_hxa_e,0.0
EX_tartr__L_e,0.0
EX_lys__L_e,0.0
EX_met__L_e,0.0
EX_gly_e,0.0
EX_his__L_e,0.0
EX_hom__L_e,0.0
EX_ile__L_e,0.0
EX_orn_e,0.0
EX_phe__L_e,0.0
EX_val__L_e,0.0
EX_dha_e,0.0
EX_cys__L_e,0.0
EX_no2_e,-0.4029798214225478
EX_urea_e,0.0
EX_trp__L_e,0.0
EX_tyr__L_e,0.0
EX_agm_e,0.0
EX_acgal_e,0.0
EX_gam_e,0.0
EX_ura_e,0.0
EX_ade_e,0.0
EX_cytd_e,0.0
EX_csn_e,0.0
EX_gua_e,0.0
EX_gsn_e,0.0
EX_thym_e,0.0
EX_xan_e,0.0
EX_xtsn_e,0.0
EX_alltn_e,0.0
EX_23camp_e,0.0
EX_3amp_e,0.0
EX_gmp_e,0.0
EX_23cgmp_e,0.0
EX_3gmp_e,0.0
EX_cmp_e,0.0
EX_23ccmp_e,0.0
EX_gam6p_e,0.0
EX_3cmp_e,0.0
EX_ump_e,0.0
EX_23cump_e,0.0
EX_man6p_e,0.0
EX_pser__L_e,0.0
EX_thrp_e,0.0
EX_3ump_e,0.0
EX_tyrp_e,0.0
EX_minohp_e,0.0
SUCRt2,-0.011
NDH-1(3)um,0.0
FACOAL160i,0.0
FACOAE80,0.0
FACOAL120i,0.0
BOF,0.0
MOGDS,0.0
BM_COFACTORS,6.414877282243999e-05
NDH-1(1)um,7.794678759417411
FACOAE100,0.0
MPOMOR,0.0
PDS2,0.0
BM_PIGMENTS,0.0010619586761361913
DPGM,0.0
KARI_23dhmp,0.0
FA100ACPHi,0.0
HEMEAS,0.0
CHLADMT,0.0
FACOAL100i,0.0
3OAR40_1,0.0
MOAT,0.0
BM_MEM_LIPIDS,0.008571138553586521
FACOAL161i,0.0
METS,0.0
PHEOX,0.0
G3PAT1819Z,0.0
PPPGO2,0.0
BM_DNA,0.0
LYCBC2,0.0
SULR,0.0
3PEPTabcpp,0.0
FA140ACPHi,0.0
PPKr,0.0
NAt3ipp,0.0
FACOAL180i,0.0
DRPA,5.6001878673977695e-06
FA181ACPHi,0.0
MOCOS,0.0
FACOAE120,0.0
PDS1,0.0
TMPPP,0.0
IMDHT,0.0
FNOR,0.0
ADPGDP,0.0
RBFSb,0.0
FACOAE181,0.0
FA80ACPHi,0.0
DVOCHR,0.0
SPTr,0.0
Cltex,0.0
PHYTES2,0.0
FACOAL181i,0.0
FA160ACPHi,0.0
NDH-1(2)um,0.0
FACOAE140,0.0
DRBK,5.6001878673977695e-06
FMNRy,0.0
CPMPS,0.0
HSDyi,0.0
PROHX,0.0
LYCBC1,0.0
FACOAL80i,0.0
PC6YM,0.0
MPOMT,0.0
MPOMC1,0.0
DM_fum_c,0.0
FA161ACPHi,0.0
NDH-1(4)um,2.196073566086295
COCHL,0.0
FA120ACPHi,0.0
AHSERL2,0.0
AMPQT,1.084114260699236e-06
FACOAE160,0.0
GTHRDH,0.0
GLCP4,0.0
ASADi,0.0
GTPC,0.0
UDPSQS,0.0
LIPATPT,0.0
CYSTL,0.0
MEHLER,0.0
DM_akg_c,0.0
CMPA,0.0
LIPAMPL,0.0
AMAA,0.0
3HAD40_1,0.0
PPK2r,0.0
MEOHtpp,0.0
FA180ACPHi,2.437163115425241
MPTAT,0.0
MDH,0.1590923514713034
G1Dx,0.0
KARA1i,0.0
AOOA,0.0
MPTS,0.0
BM_CELL_WALL,0.0
GLCP3,0.0
FACOAE161,0.0
PC6AS,0.0
KARI,0.0
MPPM,0.0
PC6AR,0.0
DAPNH4T,0.0
GLDBRAN3,0.0
AGDI,0.0
IMDHT_3c2hmp,0.0
IPDPS,0.0
GUACYC,0.0
PC17M,0.0
BM_RNA,0.0
FACOAE180,0.0
THRPD,0.0
BM_PROTEIN,0.0
GLBRAN3,0.0
FACOAL140i,0.0
MOADSUx,0.0
BM_CARB,0.0
GLYCOR_nadp,0.0
ZDS,0.0
RDXRr,0.0
MPTSS,0.0
NOR,0.0
CSND,0.0
